"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cel-let-7-5p"	8817.92455867345	-1.03633414575544	0.421134379584454	-2.46081582505333	0.0138621505806613	0.0696408041076078
"cel-miR-1018"	23.7603359875168	1.59060395344164	0.625367909311386	2.54346909996247	0.0109757764430813	0.0578972207372538
"cel-miR-1817"	94.6431201942969	-1.72655652923883	0.418918186239097	-4.12146472975848	3.76471115005427e-05	0.000794354052661451
"cel-miR-1819-3p"	63.1609985515958	-1.27448637651154	0.439329545961861	-2.90098034203733	0.0037199721417331	0.0240838527523601
"cel-miR-1829a-3p"	141.60925957176	1.5062059765582	0.478654986406509	3.14674665329615	0.00165097945699174	0.0151459419750112
"cel-miR-1830-3p"	129.723048796524	-1.81723053548497	0.47034915998336	-3.86357772074953	0.000111738319161656	0.00168370258642872
"cel-miR-2208b-3p"	6.48468707711024	2.09325941132434	0.722543855649654	2.89706900827805	0.00376666891387622	0.0240838527523601
"cel-miR-2209a-3p"	45.8680563583268	1.59939230606035	0.52199189821006	3.06401749058703	0.00218386141779087	0.0171630609912601
"cel-miR-2209c-3p"	9.97694363024073	2.85190542012389	0.699024141485197	4.07983823572177	4.50670514001424e-05	0.000803116686417985
"cel-miR-2214-3p"	28.3436214256116	3.19014767525182	0.584740275736818	5.45566605828885	4.87896108069241e-08	5.14730394013049e-06
"cel-miR-2214-5p"	145.590102133471	1.91923001178762	0.376865545978502	5.0926120264045	3.53163911652801e-07	2.48391951195803e-05
"cel-miR-230-3p"	388.082190565532	-1.49867063616539	0.414780038861548	-3.61316962185261	0.000302476688310386	0.00365062072805482
"cel-miR-230-5p"	194.546663872675	-1.92454632303874	0.42193587686969	-4.56122939181376	5.08549858374839e-06	0.000268260050292728
"cel-miR-235-3p"	5887.97180710997	-0.919233375026659	0.345770946290251	-2.6585038011118	0.00784884652235349	0.0435817530583312
"cel-miR-237-5p"	9381.96852264213	-1.03925948500343	0.432484657952085	-2.40299734544241	0.0162613054729127	0.079313459827003
"cel-miR-238-3p"	69618.3936871493	1.38502643829865	0.389090303459139	3.5596529288582	0.000371345238078314	0.00412388659129075
"cel-miR-239a-5p"	62.397565596413	2.35429667692757	0.591809874260236	3.97813010448743	6.94593636169683e-05	0.0011273789017831
"cel-miR-243-5p"	20.0438381185007	2.17655713880613	0.619521485223594	3.51328757875214	0.000442598155553996	0.00466941054109466
"cel-miR-245-3p"	1019.2322978999	0.999455047007166	0.373299607215864	2.67735359932812	0.00742062744365922	0.0423176321787053
"cel-miR-246-3p"	27054.1270754481	1.45001371678941	0.500072717394754	2.89960573002982	0.00373632309463948	0.0240838527523601
"cel-miR-34-5p"	1382.13542978522	2.04513226842733	0.482076160548416	4.24234267486027	2.21198598635906e-05	0.000518587825690846
"cel-miR-35-5p"	68.3342779204115	1.45043128228212	0.607244453996625	2.38854595169374	0.0169151928541002	0.079313459827003
"cel-miR-355"	1404.6297629791	1.6554346835459	0.542511607371764	3.05142721566047	0.0022775625959966	0.0171630609912601
"cel-miR-357-3p"	64.628805778827	-1.75698866907712	0.430980652897857	-4.07672283491929	4.56748826398854e-05	0.000803116686417985
"cel-miR-358-5p"	25.1713143653114	-1.62288029880695	0.592410300543373	-2.73945320889662	0.0061541474148561	0.0360701417926288
"cel-miR-36-5p"	30.0778400308546	-2.26233131653744	0.531773349112541	-4.2543149639089	2.09689974386631e-05	0.000518587825690846
"cel-miR-37-5p"	9.80504142769312	-1.54088159250458	0.64333713015151	-2.39513859885826	0.0166140837404773	0.079313459827003
"cel-miR-38-3p"	1717.32202830483	2.71681879179039	0.828894881352532	3.27763972598947	0.00104678907745588	0.010039658879236
"cel-miR-39-5p"	89.0488126147385	-2.48612828439823	0.684059567840131	-3.63437396577612	0.000278656433851765	0.00365062072805482
"cel-miR-40-5p"	38.5500324562733	-2.5279317751469	0.701111812548095	-3.60560431289764	0.000311427360687141	0.00365062072805482
"cel-miR-42-3p"	276.296865208334	1.35320677620214	0.435911038507383	3.10431867207515	0.0019071779132632	0.0160965815879414
"cel-miR-51-3p"	56.3541737559618	-2.21685659075776	0.520893338227892	-4.2558743375364	2.08233644158692e-05	0.000518587825690846
"cel-miR-54-5p"	132.208280868877	-1.31388949719979	0.504940098716855	-2.60207002877891	0.00926629287041707	0.0501330204014872
"cel-miR-5594-3p"	21.3092958743375	1.78358002239355	0.618133051621115	2.88543060060603	0.00390878630012507	0.0242574679213644
"cel-miR-63-3p"	5756.1467071764	1.8136732948948	0.411608057305664	4.4063114477566	1.05145751630749e-05	0.000443715071881762
"cel-miR-63-5p"	570.154113922612	1.99576723323902	0.518818927040542	3.84675101315851	0.000119694496665549	0.00168370258642872
"cel-miR-72-5p"	70864.8547397316	1.45802089490486	0.477268665219494	3.05492692304515	0.00225115366032041	0.0171630609912601
"cel-miR-77-3p"	61450.1831437009	1.54978115930867	0.533353144859501	2.90573173561566	0.00366395427264287	0.0240838527523601
"cel-miR-788-3p"	226.849201934881	-1.39423864528445	0.467398549089228	-2.98297598056576	0.00285460395957486	0.0207697046713895
"cel-miR-800-3p"	21.2942474999512	-1.32670894481926	0.526525035019048	-2.51974522877391	0.0117439802819293	0.0604385326704169
"cel-miR-2208a-5p"	38.2811141824832	4.12582265079548	0.683338291721888	6.03774543410872	1.56282352157207e-09	3.29755763051707e-07
"cel-miR-239b-5p"	6.2227875908722	2.5410859585421	0.765756614296973	3.31839896789534	0.000905350679525017	0.00909661873237041
"cel-miR-4922"	13.5255505811125	3.14063191226363	0.726146102825469	4.32506888082616	1.52484208397766e-05	0.000518587825690846
"cel-miR-4926"	9.47288366710567	2.02463841361335	0.719037601979424	2.81576152351389	0.00486617731546667	0.0293360975303848
"cel-miR-796"	11.3002703329789	2.30324069398906	0.735296632272956	3.13239663136938	0.00173385469656928	0.0152434725406716
