"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-lin-4-5p.iso.0.0.0.1CT"	5.94366112509715	5.9055610769713	5.9621115863467	6.04041840032918	6.23906704604189	5.39398397728841	7.01351635050668	6.98990236962195	6.31912171746555	5.40649771295639	6.21318836298016	6.34792403793955
"cel-lin-4-5p.iso.0.u-A.0.0"	9.4845704282002	8.62957317058084	9.49278444218882	8.9933183861037	9.75034316653579	8.62520151377253	9.82223462445267	9.86895996666838	9.75413907486678	8.60432932929353	9.4184570641378	9.26548028243722
"cel-lin-4-5p.iso.0.u-A.u-G.0"	-1.14609010868461	4.78747105956877	-1.41294678725696	-1.51829193537203	5.53280530539639	-1.3155406706165	-1.51132471803213	5.91245506811908	-1.376010465075	4.45152282759559	-1.23364040100942	-1.86470096620483
"cel-lin-4-5p.iso.0.u-A.u-T.0"	6.42340295218758	7.22316440802939	6.36925330787823	6.78689567603163	6.88974282872565	6.50117743105689	6.61305897157092	7.31682759211156	6.59825569171204	6.67816944158934	6.99641336334016	6.75703203754305
"cel-lin-4-5p.iso.0.u-GA.0.0"	5.92961475785457	5.06540798638104	5.70485833595622	0.101313610815709	5.95133268175498	5.11161070828363	0.107562652242569	0.292028068139368	5.90486785223762	4.87572768058674	6.18654378871884	-0.194819151271402
"cel-lin-4-5p.iso.0.u-TGA.0.0"	8.40201544710484	6.57221053326679	8.04989636065463	6.86483559510332	8.34661054724138	6.70295619176054	8.20275773568734	7.32139651393761	8.55840208608022	6.60390741773909	7.85329233340467	7.08481006625897
"cel-lin-4-5p.ref.0.0.0.0"	11.4595294030364	11.3130730254227	11.5909268905244	11.8637577137472	11.675891472209	10.8552516576378	12.4509339646383	12.460848267829	11.8159421264198	11.066270841228	11.6274260284758	11.8835108397371
"cel-lsy-6.iso.0.d-A.0.0"	3.09701624537535	2.46044463996462	4.32419534110423	4.32144386403845	3.18563799426176	0.200960525441286	4.66485530323083	4.88745358722039	3.65650072416795	2.36079231915043	3.45398855625412	4.00003903446823
"cel-miR-1018.iso.0.0.u-T.0"	1.2192456176061	2.50268664669654	2.12224687703259	3.12906534018799	1.60014069970651	3.94428315199431	2.38641240891977	4.07421259735144	-0.39967713374137	2.52770799654751	1.09610002754574	2.70257873054213
"cel-miR-1020-3p.iso.0.0.u-T.0"	4.52724900288598	3.62654111417081	3.99523759435761	3.95349289602796	4.70134121269827	3.18510175513082	5.43114004991914	4.24017768258465	4.19597189903421	2.68599489504405	3.96078714943674	3.94263423449667
"cel-miR-1020-3p.iso.0.u-AG.0.0"	2.85577119651244	-0.463436062750656	3.69503120775668	2.01264796560622	3.72768778019572	1.04550584980124	4.55349924322975	3.33998698795894	2.4731064869922	1.9491492776482	3.0757842930658	1.19932733163118
"cel-miR-1020-3p.iso.0.u-G.0.0"	2.22567725534272	2.12087752366307	3.4537655381394	2.15627329539461	2.6939476449544	-0.369278894310451	3.74318320940561	3.25101118311004	1.86206030053572	0.837120467056441	1.06988406840665	2.67396023648964
"cel-miR-1020-3p.iso.u-A.0.0.0"	1.08351509468673	1.129930994236	2.22471668500683	2.68041437168023	1.86626052110555	-0.505421325436982	3.58380765694449	2.39003840424636	2.284474044612	1.3682945212701	1.98239704027921	1.50694972306379
