"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cel-let-7-5p.ref.0.0.0.0"	7012.36586084072	-1.18656172898968	0.423040853494013	-2.80483957799711	0.00503416282669373	0.0317673033546535
"cel-miR-1817.ref.0.0.0.0"	77.0512791578823	-1.82203038650596	0.443066463268239	-4.11231843878663	3.9170549766269e-05	0.0011947017678712
"cel-miR-1819-3p.ref.0.0.0.0"	23.2465471674602	-1.62676366154572	0.534218578411292	-3.04512745772252	0.00232581721179966	0.0208261644943637
"cel-miR-1829a-3p.ref.0.0.0.0"	93.5640670411698	1.48397565671398	0.505958737679735	2.93299738931144	0.00335706714856393	0.0235506949343224
"cel-miR-1830-3p.ref.0.0.0.0"	95.2005283256635	-2.19036191761061	0.467092082488988	-4.68935783697906	2.7406375997641e-06	0.00016717889358561
"cel-miR-2208a-5p.ref.0.0.0.0"	27.0509152647099	4.24428583673426	0.71693264311406	5.92006219482325	3.21819892145019e-09	2.94465201312693e-07
"cel-miR-2209a-3p.ref.0.0.0.0"	27.9650138227102	1.82982289362801	0.532551520517635	3.43595468819512	0.000590469719430087	0.00831199681966968
"cel-miR-2209c-3p.ref.0.0.0.0"	5.84310309584917	2.31063072201649	0.739007421781192	3.12666781674166	0.00176799568329096	0.0179746227801247
"cel-miR-2214-5p.ref.0.0.0.0"	32.1801513295432	1.36058833985691	0.447525361895768	3.04024856623389	0.0023638297093156	0.0208261644943637
"cel-miR-229-3p.ref.0.0.0.0"	29.6399676430263	1.25588244487106	0.47409741694996	2.64899659852739	0.00807311441780446	0.043452351131124
"cel-miR-230-3p.ref.0.0.0.0"	282.728599322784	-1.50502210367542	0.421841499351791	-3.56774311201734	0.000360069251151902	0.0054910560800665
"cel-miR-230-5p.ref.0.0.0.0"	92.8431255817492	-2.93344396614445	0.470239108690988	-6.23819650881511	4.42644391216151e-10	8.10039235925556e-08
"cel-miR-235-3p.ref.0.0.0.0"	5271.68193623617	-0.937071478171309	0.358477757444652	-2.61402962585758	0.00894812771285944	0.0454863158737021
"cel-miR-237-3p.ref.0.0.0.0"	12.7326635585089	-1.52387789468834	0.621178308385892	-2.45320526186447	0.0141589518690905	0.0647772048010892
"cel-miR-237-5p.ref.0.0.0.0"	6998.87156639604	-1.10276332872345	0.436933844873812	-2.52386795314959	0.0116071518688049	0.0544643279997768
"cel-miR-238-3p.ref.0.0.0.0"	55961.4444558588	1.38847910620556	0.38847011533584	3.57422373405787	0.000351268477019736	0.0054910560800665
"cel-miR-239a-5p.ref.0.0.0.0"	37.13989320055	2.3713449712914	0.610336579982446	3.88530697498027	0.000102200667728434	0.00233784027428792
"cel-miR-239b-5p.ref.0.0.0.0"	4.82502776977321	2.3692951855384	0.781249333911909	3.03270042314757	0.00242376085588527	0.0208261644943637
"cel-miR-245-3p.ref.0.0.0.0"	797.042520126062	0.995898188466533	0.388175881223744	2.56558492332629	0.0103002003856475	0.0509442343398241
"cel-miR-246-3p.ref.0.0.0.0"	10806.0412523436	1.51592363746171	0.501525219793997	3.02262693406402	0.00250590962905313	0.0208261644943637
"cel-miR-259-5p.ref.0.0.0.0"	23.9730194639779	1.58932034739685	0.59481076443134	2.67197643760919	0.00754059430306565	0.041816022953364
"cel-miR-34-5p.ref.0.0.0.0"	540.434509005496	1.42733038423676	0.475678103235473	3.00062242623389	0.00269428421386483	0.0208261644943637
"cel-miR-355.ref.0.0.0.0"	1287.46633456695	1.63394778669767	0.545291886361351	2.99646451297993	0.00273130026155589	0.0208261644943637
"cel-miR-357-3p.ref.0.0.0.0"	33.6370472960346	-1.99457458847005	0.522293603359455	-3.81887615632417	0.000134061041214056	0.00272590783801915
"cel-miR-358-5p.ref.0.0.0.0"	14.6141843229896	-1.63670463991498	0.621547537024082	-2.6332734705239	0.00845662265204359	0.0442160555806851
"cel-miR-36-5p.ref.0.0.0.0"	19.4387449867215	-2.29029972427187	0.613185321275615	-3.73508569889987	0.000187651273665166	0.00343401830807254
"cel-miR-38-3p.ref.0.0.0.0"	390.587390507391	2.02900817438899	0.861017127681498	2.35652475329102	0.0184468381661482	0.0803755091525028
"cel-miR-39-5p.ref.0.0.0.0"	21.1552933759562	-3.22932860401067	0.730481234393074	-4.420823495478	9.83254654103885e-06	0.000390919137255822
"cel-miR-40-5p.ref.0.0.0.0"	29.6578674796851	-2.46504105747994	0.843530974762095	-2.9222887258825	0.0034746926952279	0.0235506949343224
"cel-miR-41-5p.ref.0.0.0.0"	102.863329233735	-1.49869538405128	0.476662180048821	-3.14414578454236	0.00166572433841397	0.0179310325841034
"cel-miR-42-3p.ref.0.0.0.0"	167.599839798116	1.49744020442455	0.460602255976716	3.25104835027175	0.00114980301867514	0.0137236037523628
"cel-miR-50-5p.ref.0.0.0.0"	1489.30683694144	-1.24597285018944	0.431274134570858	-2.88905072275956	0.00386406739335837	0.0252544404637351
"cel-miR-51-3p.ref.0.0.0.0"	35.7405559523238	-2.56759436510122	0.583158500829544	-4.40290994892265	1.06808507446946e-05	0.000390919137255822
"cel-miR-54-5p.ref.0.0.0.0"	89.8221336204411	-1.49914237763861	0.548569193478019	-2.73282276048678	0.00627941131434869	0.0370687829201874
"cel-miR-5551-5p.ref.0.0.0.0"	66.4110790563849	1.37585766388104	0.542931472132973	2.53412766527572	0.0112727654008846	0.0542872649568919
"cel-miR-5594-3p.ref.0.0.0.0"	11.1455978040888	1.93972882746101	0.663670672408154	2.92272795545211	0.00346979530027564	0.0235506949343224
