"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-228-3p.ref.0.0.0.0"	51.0663877072055	6.91690643058026	42.1364378279121	25.0518053668559	52.0915200763278	24.5041106901106	55.1701726368927	75.2473914252419	54.6586055512656	12.9381283862609	47.3173857168908	28.5670941781499
"cel-miR-228-5p.ref.0.0.0.0"	21842.0515171413	7680.35997785556	28432.6148353294	21130.3031196085	16514.2521384835	13861.9754173956	34558.2343681257	41595.7711288386	26596.4312685475	6216.4894259378	11683.2192086264	16039.1248767503
"cel-miR-229-3p.ref.0.0.0.0"	20.7457200060522	29.3968523299661	17.9079860768627	46.5247813955896	33.4874057633536	15.9276719485719	26.2284427290145	62.9117534866777	20.0786714269955	27.0013114148054	13.9168781520267	41.5521369863998
"cel-miR-229-5p.ref.0.0.0.0"	1305.38453576544	2388.92655846166	2284.84834121854	4250.75454635473	1350.65869912193	740.02414284134	3242.37817874197	5386.97308777101	1035.16706023621	1044.05070803914	957.481216859438	3270.672582542
"cel-miR-230-3p.ref.0.0.0.0"	496.301455529404	61.3875445713998	501.423610152155	113.627831485382	395.647497722585	109.043292570992	469.398681943398	222.041482894156	524.276420593772	54.5651501507525	343.74689035506	101.28333390435
"cel-miR-230-5p.ref.0.0.0.0"	156.390812353317	8.64613303822533	181.186682660022	17.8941466906114	121.546880178098	29.4049328281327	214.349687130222	28.3719672586978	196.324787286178	12.3756010651191	133.602030259456	14.0238462329099
"cel-miR-231-3p.ref.0.0.0.0"	12.7665969268014	29.3968523299661	15.8011641854671	28.6306347049782	13.6430171628478	7.35123320703317	28.9417299078781	61.6781896928212	7.80837222160937	7.8753824959849	11.1335025216214	36.3581198630999
"cel-miR-231-5p.ref.0.0.0.0"	0	4.32306651911266	9.48069851128023	7.15765867624455	0	0	18.0885811924238	8.63494655699497	3.34644523783259	2.81263660570889	2.78337563040534	2.07760684931999
"cel-miR-232-3p.ref.0.0.0.0"	14.3624215426515	25.0737858108535	35.8159721537253	24.1570980323254	19.8443886005058	11.0268498105498	46.1258820406807	57.977498311252	14.5012626972745	10.125491780552	15.3085659672294	22.3342736301899
"cel-miR-233-3p.ref.0.0.0.0"	54.2580369389059	76.0859707363829	119.035436863852	163.731442219094	97.9816687149976	50.2334269147267	215.254116189843	361.434191599932	52.4276420593772	42.1895490856334	26.4420684888508	151.145898288029
"cel-miR-234-3p.ref.0.0.0.0"	657.479741730271	395.128279846898	793.218442110446	462.563691952304	919.043247060927	354.084399472098	562.554875084381	1228.629538681	741.79536105289	283.513769855457	846.146191643224	756.768294864807
"cel-miR-235-3p.ref.0.0.0.0"	9072.26294110823	2180.55475224043	6669.1446972128	2566.9153427682	6780.57952993534	2887.80944482953	6368.08500879281	4242.22588707224	10782.2465562966	2446.99384696674	6265.37854404243	2997.98668356875
"cel-miR-236-3p.ref.0.0.0.0"	102.132775414411	178.110340587442	303.382352360967	481.352545977446	306.347749020309	56.3594545872543	595.114321230744	922.705717804606	68.0443865025959	70.3159151427223	105.768273955403	153.223505137349
"cel-miR-237-3p.ref.0.0.0.0"	9.57494769510103	0	24.2284517510495	4.47353667265285	28.5263086132271	4.90082213802212	30.7505880271205	13.5692017324207	15.6167444432187	1.68758196342534	15.3085659672294	4.15521369863998
"cel-miR-237-5p.ref.0.0.0.0"	8981.30093800477	3322.70892658999	10485.6525534759	3416.88731057224	10658.9172270467	3314.18097083746	13059.0511918704	7929.3480669091	10352.7860841081	2036.91142985438	7864.4278437103	2564.2862537732
"cel-miR-238-3p.ref.0.0.0.0"	33362.3094189637	41311.2236566406	33956.7018345687	76593.2107871584	37632.4024322843	70397.8596016187	44653.4715316174	140367.224102923	36353.5501003213	38174.2290673234	31919.7517294885	86815.3992073975
"cel-miR-239a-3p.ref.0.0.0.0"	30.3206677011533	22.4799458993859	50.5637253934946	30.4200493740394	71.9359086768337	28.1797272936272	109.435916214164	125.823506973355	37.9263793621026	21.9385655245294	41.7506344560801	30.1252993151399
"cel-miR-239a-5p.ref.0.0.0.0"	7.97912307925086	25.0737858108535	18.9613970225605	118.101368158035	4.96109715012646	7.35123320703317	29.8461589674993	168.99823975833	1.1154817459442	10.125491780552	2.78337563040534	50.3819660960098
"cel-miR-239b-5p.ref.0.0.0.0"	0	2.5938399114676	2.10682189139561	13.4206100179585	1.24027428753161	1.22520553450553	3.61771623848476	25.9048396709849	0	0	0	7.79102568494997
"cel-miR-2-3p.ref.0.0.0.0"	164.369935432568	153.036554776588	170.652573203044	209.361516280153	181.080045979616	47.7830158457156	255.953423872797	252.880577740567	126.049437291694	80.4414069232744	83.5012689121603	200.489060959379
"cel-miR-240-3p.ref.0.0.0.0"	761.208341760532	417.608225746283	541.453226088671	376.67178783737	628.819063778529	491.307419336717	435.030377677793	560.037962410817	828.802937236537	365.080231421014	1326.27848788815	399.419916781768
"cel-miR-240-5p.ref.0.0.0.0"	59.0455107864564	137.473515307783	130.622957266528	156.57378354285	91.7802972773395	95.5660316914313	248.717991395828	244.245631183572	87.0075761836472	79.8788796021326	38.9672588256748	84.6624791097897
"cel-miR-241-3p.ref.0.0.0.0"	220.223796987324	45.8245051025943	257.032270750264	135.995514848647	251.775680368918	127.421375588575	326.49889052325	234.377120832721	277.754954740105	63.0030599678792	221.278362617225	136.602650342789
"cel-miR-241-5p.ref.0.0.0.0"	2853.33441314011	759.130480756184	2956.92452457373	1188.1713402566	2677.75218678076	1405.31074807784	3397.03554793719	2259.88887034497	4107.20378856653	684.033222508403	2473.02924761515	1119.31069007115
"cel-miR-242.ref.0.0.0.0"	156.390812353317	136.60890200396	228.590175216423	322.094640431005	220.768823180627	72.2871265358262	386.191208458249	527.96530377055	107.086247610643	98.4422811998113	144.735532781078	274.244104110239
"cel-miR-243-3p.ref.0.0.0.0"	325.548221633435	185.891860321845	543.560047980067	557.402669412545	303.867200445246	316.103027902427	485.67840501658	985.617471291283	414.959209491241	159.757759204265	272.770811779724	568.225473289018
"cel-miR-244-5p.ref.0.0.0.0"	154.794987737467	161.682687814814	410.830268822143	509.088473347894	181.080045979616	98.0164427604423	667.468646000439	989.318162672853	120.472028561973	104.630081732371	151.693971857091	392.667694521478
"cel-miR-245-3p.ref.0.0.0.0"	592.050932480414	479.860383621506	736.334251042765	1062.91231342232	623.857966628402	321.003850040449	904.429059621191	1701.08447172801	723.947653117783	453.959548161416	436.989973973639	1528.07983767485
"cel-miR-246-3p.ref.0.0.0.0"	3975.19911808278	9170.08870034178	7480.2711254001	20236.4904924124	6154.24101473187	9380.17357217433	11978.2584656231	37316.5383279507	3425.64444179462	5886.84841574872	2688.74085897156	11980.0004948914
"cel-miR-246-5p.ref.0.0.0.0"	4.78747384755052	2.5938399114676	5.26705472848902	3.57882933812228	12.4027428753161	11.0268498105498	13.5664358943179	23.4377120832721	11.154817459442	2.81263660570889	1.39168781520267	5.19401712329998
"cel-miR-247-3p.ref.0.0.0.0"	7.97912307925086	6.91690643058026	9.48069851128023	8.05236601077512	14.8832914503794	6.12602767252765	28.9417299078781	18.5034569078464	8.92385396755356	1.68758196342534	34.7921953800668	3.63581198630999
"cel-miR-248.ref.0.0.0.0"	619.179950949867	570.644780522872	838.515112775452	923.337969235547	587.890012289985	416.56988173188	1197.46407493846	1577.72809234237	578.935026145037	311.077608591404	303.387943714182	518.362908905338
"cel-miR-249-3p.ref.0.0.0.0"	78.1954061766584	49.2829583178844	104.287683624083	103.786050805546	102.942765865124	73.5123320703317	242.386987978479	203.53802598631	70.2753499944843	37.6893305164992	58.4508882385122	79.4684619864897
"cel-miR-250-3p.ref.0.0.0.0"	255.331938536028	199.725673183005	447.699651921567	309.568737747577	487.427794999925	101.692059363959	745.249545127861	534.133122739832	219.749903951006	127.131174578042	301.99625589898	163.611539383949
"cel-miR-250-5p.ref.0.0.0.0"	35.1081415487038	8.64613303822533	29.4955064795385	9.84178067983626	83.0983772646182	39.2065771041769	47.9347401599231	28.3719672586978	84.7766126917588	14.0631830285445	29.2254441192561	14.0238462329099
"cel-miR-251.ref.0.0.0.0"	6.38329846340069	12.969199557338	21.0682189139561	16.9994393560808	19.8443886005058	7.35123320703317	26.2284427290145	38.2404776095492	6.69289047566517	11.2505464228356	25.0503806736481	10.90743595893
"cel-miR-252-5p.ref.0.0.0.0"	572.901037090212	370.054494036044	743.708127662649	577.980938106748	590.370560865049	289.148506143305	709.976811802635	701.897798704306	887.923469771579	410.082417112357	453.690227756071	732.875816097627
