"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"cel-let-7-5p"	8817.92455867345	-1.57332179418468	0.421168392609504	-3.73561222017775	0.000187259047001717	0.00234073808752147
"cel-lin-4-5p"	4769.73912502031	-0.827481620164328	0.387197068525639	-2.13710714111343	0.0325892782690396	0.0818587111802009
"cel-lsy-6"	21.7202368814158	-1.50288425598699	0.620318865435878	-2.42276084079913	0.0154030633891805	0.0518959365535103
"cel-miR-1018"	23.7603359875168	1.95192114934433	0.648381966010874	3.01044947525822	0.00260861343798645	0.0158097784120391
"cel-miR-1020-3p"	112.05974578848	-1.27812530055528	0.481447239592368	-2.6547567323004	0.00793656207012505	0.0317462482805002
"cel-miR-1022-5p"	334.771884443128	-1.07651710888568	0.408765261725311	-2.63358266879611	0.00844892650591544	0.033133045121237
"cel-miR-1817"	94.6431201942969	-2.13411155685226	0.427987474379588	-4.98638788423862	6.1518578079456e-07	2.10807517618834e-05
"cel-miR-1819-3p"	63.1609985515958	-1.77068832434913	0.448498901283681	-3.94803269145391	7.87960465270365e-05	0.00131326744211728
"cel-miR-1821"	108.914710975197	-1.1341667062284	0.476906156367818	-2.3781758551124	0.0173985262304957	0.0555574412392731
"cel-miR-1830-3p"	129.723048796524	-1.63367611829791	0.472853740730821	-3.45492903529319	0.000550437680829505	0.00440350144663604
"cel-miR-2209a-3p"	45.8680563583268	2.15739186200226	0.540276060899995	3.99312873201983	6.5207143556664e-05	0.00118558442830298
"cel-miR-2209c-3p"	9.97694363024073	2.61917516572172	0.722949839602337	3.62290026533848	0.000291318169491654	0.00291318169491654
"cel-miR-2212-5p"	32.3351033164243	-1.31092342359213	0.56491712148402	-2.3205588461337	0.0203106654767196	0.0615474711415745
"cel-miR-2214-3p"	28.3436214256116	3.13590891152454	0.625711857601559	5.01174601923787	5.39383659437149e-07	2.10807517618834e-05
"cel-miR-2214-5p"	145.590102133471	1.63287785879063	0.379261621508509	4.30541285009507	1.66674598839734e-05	0.000416686497099335
"cel-miR-228-3p"	58.5174569756218	-1.63015197085643	0.460768990442282	-3.53789426951601	0.000403331528817872	0.00366665026198065
"cel-miR-229-3p"	291.641517232501	-0.859675158605514	0.374738044176736	-2.29406960932974	0.021786500680068	0.0650343303882628
"cel-miR-230-3p"	388.082190565532	-2.50187137589736	0.417088756250177	-5.9984148179643	1.99252993869896e-09	3.98505987739792e-07
"cel-miR-230-5p"	194.546663872675	-2.11416489904914	0.424442150391502	-4.98104369959263	6.32422552856502e-07	2.10807517618834e-05
"cel-miR-234-3p"	754.612945397842	-1.01376658726224	0.40585294560034	-2.49786677231743	0.0124943140746116	0.0454338693622241
"cel-miR-235-3p"	5887.97180710997	-1.70617873166078	0.345806828485636	-4.93390699984876	8.06008289613694e-07	2.3028808274677e-05
"cel-miR-237-3p"	35.4138699880972	-2.49878191114392	0.589402978237538	-4.23951354744746	2.2400467554857e-05	0.000497788167885711
"cel-miR-237-5p"	9381.96852264213	-1.59729906484056	0.43254155005795	-3.69282226095171	0.000221779032230349	0.00260916508506293
"cel-miR-239a-5p"	62.397565596413	1.85538179948819	0.628067699132186	2.95411116039213	0.0031357103472129	0.0170240506289916
"cel-miR-2-3p"	406.978617551469	-0.958228352395132	0.465033818428561	-2.06055627445155	0.0393453919150469	0.0971491158396221
"cel-miR-241-3p"	245.600360756379	-1.42543098350389	0.40983681260318	-3.47804526013638	0.00050508463382194	0.00420903861518284
"cel-miR-241-5p"	2431.65118549301	-1.55812808924388	0.402691023024653	-3.86928935624296	0.000109153038326619	0.0015593291189517
"cel-miR-243-5p"	20.0438381185007	1.78162997521919	0.65039959232365	2.73928519674198	0.00615729354498203	0.0267708414999218
"cel-miR-250-5p"	56.5669484507638	-1.17918184116503	0.518110477317079	-2.27592741855205	0.0228503541226868	0.0672069238902553
"cel-miR-252-5p"	897.718939968793	-0.781970419324695	0.355481379235765	-2.19975071832404	0.0278245862093845	0.0741988965583586
"cel-miR-2-5p"	11.4750751937176	-1.82125447034881	0.667710055335792	-2.72761276514386	0.00637944486853811	0.0269268428473079
"cel-miR-2953-3p"	29.8100994571412	-1.98031434508237	0.610736482250127	-3.24250213084755	0.00118485062242507	0.00846321873160762
"cel-miR-34-5p"	1382.13542978522	1.49541815431461	0.482776089164887	3.09753980753563	0.00195134186848441	0.0125893023773188
"cel-miR-35-3p"	49794.3060701444	1.62760419260865	0.580907766367476	2.80182894228865	0.00508138087905959	0.0236343296700446
"cel-miR-355"	1404.6297629791	1.33713450456545	0.543545715849303	2.46002215743003	0.013892843829931	0.0485635689362745
"cel-miR-35-5p"	68.3342779204115	1.97295505606721	0.620977669746206	3.17717552850742	0.001487169975126	0.0102563446560414
"cel-miR-357-3p"	64.628805778827	-2.33955803912724	0.444967833672365	-5.25781385098924	1.45777967622388e-07	9.71853117482585e-06
"cel-miR-358-3p"	23.9515935098921	-1.27607394850402	0.549451034392009	-2.3224525364959	0.0202085812992073	0.0615474711415745
"cel-miR-36-5p"	30.0778400308546	-1.52827778093368	0.520099671567667	-2.93843250530653	0.00329876476131819	0.0173411001779717
"cel-miR-37-3p"	17738.3962680377	1.55344371410556	0.646833814307286	2.40161178921851	0.016323020802619	0.0535181009921934
"cel-miR-38-3p"	1717.32202830483	2.53641393482892	0.829064793444304	3.05936756075666	0.00221804833519601	0.013862802094975
