"N2_3_Day0"	"N2_3_Day5"	"mir71_3_Day0"	"mir71_3_Day5"	"N2_1_Day0"	"N2_1_Day5"	"mir71_1_Day0"	"mir71_1_Day5"	"N2_2_Day0"	"N2_2_Day5"	"mir71_2_Day0"	"mir71_2_Day5"
"cel-miR-230-5p"	285.652606237181	62.2521578752224	352.892666808764	70.681879427915	262.938148956702	86.9895929498926	390.713353756355	123.356379385642	346.914822988645	40.5019671222081	260.2456214429	51.4207695206698
"cel-miR-231-3p"	31.9164923170034	51.876798229352	34.7625612080275	48.3141960646507	26.0457600381639	14.7024664140663	56.979030756135	92.5172845392319	16.7322261891629	18.0008742765369	13.9168781520267	51.9401712329998
"cel-miR-231-5p"	4.78747384755052	11.2399729496929	17.9079860768627	11.6311953488974	11.1624685877845	3.67561660351659	32.5594461463629	22.2041482894156	12.2702992053861	4.50021856913423	6.95843907601336	5.19401712329998
"cel-miR-232-3p"	23.9373692377526	38.907598672014	43.1898487736099	38.4724153848145	28.5263086132271	12.2520553450553	66.9277504119681	102.385794890083	24.5405984107723	14.0631830285445	22.2670050432427	33.2417095891199
"cel-miR-232-5p"	6.38329846340069	6.05229312675773	7.37387661988463	5.36824400718342	9.92219430025292	2.45041106901106	12.6620068346967	8.63494655699497	7.80837222160937	3.93769124799245	4.17506344560802	4.67461541096998
"cel-miR-233-3p"	242.565341609226	226.528685601504	358.159721537253	577.086230772217	327.432411908346	166.627952692752	643.049061390667	1308.81118528167	240.944057123946	173.258414911668	155.869035302699	556.798635617758
"cel-miR-234-3p"	722.908550980128	472.943477190926	879.598139657666	532.350864045689	1049.27204725175	414.119470662869	603.254182767334	1400.09490602704	807.608784063597	339.766501969634	972.789782826668	860.648637330807
"cel-miR-235-3p"	9988.26627060623	2579.14148530262	7407.58577014695	2859.4846411597	7724.4282627469	3230.86699449108	7041.88465821059	4824.46799777248	11850.8780689111	2826.69978873744	6968.18089071978	3353.7768565148
"cel-miR-236-3p"	142.028390810665	284.457776957613	424.524611116215	764.974771023637	470.063954974482	101.692059363959	861.920893818995	1491.37862677242	103.73980237281	126.5686472569	161.43578656351	251.909830480049
"cel-miR-236-5p"	7.97912307925086	1.72922660764507	10.534109456978	4.47353667265285	6.20137143765807	1.22520553450553	12.6620068346967	4.9342551754257	12.2702992053861	0.562527321141779	5.56675126081069	3.63581198630999
"cel-miR-237-3p"	23.9373692377526	3.45845321529013	58.991012959077	15.2100246870197	69.4553601017704	12.2520553450553	88.6340478428767	46.8754241665441	45.734751583712	3.93769124799245	44.5340100864855	11.94623938359
"cel-miR-237-5p"	11596.8574833832	4763.15469075833	13830.2323060665	4667.68816424598	14707.1725015499	4506.30595591134	16949.0005773011	11090.9720705631	13348.9700537142	2895.89064923788	10727.1296795822	3500.24813939186
"cel-miR-238-3p"	40865.8767626912	52321.2094675168	41708.7529839588	92728.3628580827	48642.3172827024	92441.7575784422	54741.4732626322	175958.006683268	44420.7140869897	47884.5756848728	39393.1152971268	104314.562297507
"cel-miR-238-5p"	3.19164923170034	11.2399729496929	4.21364378279121	16.1047320215502	16.123565737911	7.35123320703317	23.515155550151	35.7733500218363	8.92385396755356	2.25010928456712	5.56675126081069	3.63581198630999
"cel-miR-239a-3p"	65.4288092498571	72.6275175210928	91.6467522757089	75.1554161005678	114.105234452909	67.3863043978041	172.745950387647	233.143557038864	89.2385396755356	56.2527321141779	83.5012689121603	61.2894020549398
"cel-miR-239a-5p"	9.57494769510103	63.9813844828674	27.3886845881429	178.941466906114	9.92219430025292	12.2520553450553	48.8391692195443	268.916907060701	2.23096349188839	26.4387840936636	8.35012689121603	91.9341030824096
"cel-miR-2-3p"	429.276821663696	339.793028402255	488.782678803781	399.934178535164	600.292755165302	159.276719485719	701.836950266044	677.226522827177	333.529042037314	165.945559736825	231.020177323644	356.828976370709
"cel-miR-240-3p"	2191.06719756229	1262.3354235809	1441.0661737146	1066.49114276044	2042.73175156457	1342.82526581806	1132.34518264573	1751.66058727612	2378.20708235302	1016.48686930319	3938.47651702356	1035.68701438602
"cel-miR-240-5p"	142.028390810665	356.220681174884	263.352736424451	463.458399286835	205.885531730248	240.140284763084	468.494252883777	661.190193507044	175.130634113239	204.759944895608	126.643591183443	205.683078082679
"cel-miR-241-3p"	284.056781621331	76.9505840402054	318.130105600737	164.626149553625	336.114331921068	167.853158227257	388.000066577491	320.72658640267	343.568377750812	95.0671172729606	267.204060518913	184.907009589479
"cel-miR-241-5p"	3193.24505631619	926.865461697755	3340.36610880774	1400.21697854034	3042.39282731505	1639.3250051684	3730.76987093741	2612.68811538791	4381.6122980688	825.790107436131	2744.40837157967	1342.13402466071
"cel-miR-242"	204.265550828822	168.599594245394	275.993667772825	391.881812524389	291.464457569929	113.944114709014	484.773975956958	680.927214208746	147.243590464634	122.630956008908	185.094479421955	358.387181507699
"cel-miR-243-3p"	424.489347816146	272.353190704098	672.076183355199	679.977574243233	391.92667485999	415.344676197374	609.585186184683	1250.83368697041	553.278945988321	214.88543667616	371.580646659113	683.532653426277
"cel-miR-243-5p"	3.19164923170034	19.8861059879183	7.37387661988463	41.1565373884062	9.92219430025292	26.9545217591216	14.4708649539391	75.2473914252419	1.1154817459442	18.0008742765369	1.39168781520267	21.8148719178599
"cel-miR-244-5p"	170.753233895968	200.590286486828	457.180350432847	541.297937390994	218.288274605564	118.844936847036	719.021102398847	1105.27315929536	131.626846021415	110.81788226493	180.919415976347	421.234788699628
"cel-miR-245-3p"	778.762412534884	696.878322880962	917.520933702787	1261.5373416881	817.340755483334	464.352897577596	1060.89528693566	2280.85945484053	918.041476912073	643.531255386195	601.209136167554	1789.85830068917
"cel-miR-246-3p"	10028.1618860025	24871.466297759	18637.9998622312	48725.7614385348	16437.3551326565	23047.3413095835	29601.9631214016	97083.9377040883	8381.72983902468	14318.0079050217	8743.97454291839	24771.8258661546
"cel-miR-246-5p"	4.78747384755052	6.05229312675773	8.42728756558243	6.26295134171398	18.6041143129742	15.9276719485719	21.7062974309086	39.4740414034056	16.7322261891629	5.06274589027601	1.39168781520267	5.19401712329998
"cel-miR-247-3p"	12.7665969268014	9.51074634204786	14.7477532397693	9.84178067983626	24.8054857506323	6.12602767252765	35.2727333252265	35.7733500218363	12.2702992053861	2.25010928456712	43.1423222712828	6.23282054795998
"cel-miR-248"	1361.2383973202	1906.47233492869	1953.02389332373	2736.90973632901	1363.06144199724	1401.63513147433	2697.00745579039	4706.04587356226	1289.49689831149	959.671609867875	743.161293318227	1380.0503496608
"cel-miR-249-3p"	157.986636969167	130.556608877202	217.002654813748	198.625028265786	205.885531730248	135.997814330114	399.757644352566	451.484348551451	122.702992053861	85.5041528135504	123.860215553038	144.913077740069
"cel-miR-250-3p"	876.107714101744	1279.62768965735	1707.57914297614	1580.94786011552	1784.75469975799	309.977000229899	3112.14039415652	2405.44939802003	651.44133963141	668.844984837575	868.413196686467	747.938465755197
"cel-miR-250-5p"	54.2580369389059	18.1568793802732	51.6171363391924	17.8941466906114	106.663588727719	66.1610988632986	75.0676119485589	60.4446258989648	107.086247610643	26.4387840936636	65.4093273145256	29.6058976028099
"cel-miR-251"	17.5540707743519	30.2614656337887	47.4034925564012	31.3147567085699	43.4096000636065	11.0268498105498	88.6340478428767	77.7145190129548	18.9631896810513	19.6884562399623	34.7921953800668	30.6447010274699
"cel-miR-252-5p"	853.766169479842	572.374007130517	1019.70179543547	920.653847231956	899.198858460421	477.830158457156	1032.8579860874	1375.42363014991	1195.79643165218	624.405326467374	661.051712221269	1139.56735685202
"cel-miR-253-3p"	502.684753992804	617.333898929289	622.565868907402	875.023773170897	510.993006463025	982.614838673434	907.142346800055	1594.99798545636	523.160938847828	633.968290926785	462.040354647287	638.344704453568
"cel-miR-254"	683.012935583874	385.61753350485	1027.07567205536	994.914555997993	721.8396353434	679.989071650569	1698.5177739686	2224.11552032313	644.748449155745	198.572144363048	456.473603386476	508.494276371068
"cel-miR-255-3p"	4.78747384755052	6.91690643058026	26.3352736424451	12.525902683428	17.3638400254426	1.22520553450553	32.5594461463629	25.9048396709849	8.92385396755356	2.25010928456712	6.95843907601336	6.23282054795998
"cel-miR-259-3p"	23.9373692377526	14.6984261649831	48.456903502099	46.5247813955896	39.6887772010117	22.0536996210995	40.6993076829536	98.685103508514	22.3096349188839	15.7507649919698	15.3085659672294	26.4894873288299
"cel-miR-259-5p"	201.073901597122	280.999323742323	400.296159365165	658.504598214499	332.393509058473	106.592881501981	651.188922927258	1050.99635236567	204.133159507788	168.758196342534	160.044098748307	579.132909247948
"cel-miR-2-5p"	15.9582461585017	4.32306651911266	11.5875204026758	9.84178067983626	12.4027428753161	2.45041106901106	14.4708649539391	37.0069138156927	8.92385396755356	1.12505464228356	9.7418147064187	9.86863253426996
"cel-miR-2953-3p"	23.9373692377526	4.32306651911266	52.6705472848902	17.8941466906114	40.9290514885433	8.5764387415387	91.3473350217403	56.7439345173955	21.1941531729397	4.50021856913423	23.6586928584454	11.94623938359
"cel-miR-34-3p"	41.4914400121045	83.0028771669632	44.2432597193078	91.2601481221181	73.1761829643653	42.8821937076935	58.7878888753774	146.794091468915	76.9682404701495	54.0026228296108	93.243083618579	90.3758979454197
"cel-miR-34-5p"	419.701873968595	2125.21950079579	593.070362427863	2433.60394992315	643.702355228908	966.687166724862	1046.42442198172	4479.07013549268	304.526516642765	1134.61760674297	304.779631529385	2134.22163596396
"cel-miR-35-3p"	17088.0899865236	94211.7240377185	30137.0337454685	47808.686420641	41292.4518547901	92994.3252745042	50831.6264378898	112135.883116724	10462.1032952106	61015.0884149642	5820.03844317757	33734.621814121
"cel-miR-355"	287.248430853031	1479.35336284035	991.259699901633	2406.76272988723	553.1623322391	743.699759444856	1558.33126972731	5349.96617395531	266.600137280663	909.606678286256	210.144860095603	2099.42172123785
"cel-miR-35-5p"	14.3624215426515	149.578101561298	16.8545751311649	179.836174240644	29.7665829007588	40.4317826386825	78.6853281870436	168.99823975833	4.46192698377678	53.440095508469	30.6171319344588	52.9789746576598
"cel-miR-356b-3p"	240.969516993376	203.184126398295	253.872037913171	291.674591056966	250.535406081386	227.888229418028	350.918475133022	518.096793419698	271.062064264439	199.697199005331	250.503806736481	434.219831507878
"cel-miR-357-3p"	87.7703538717595	22.4799458993859	104.287683624083	24.1570980323254	117.826057315503	9.80164427604423	89.5384769024979	43.1747327849749	85.892094437703	18.0008742765369	146.127220596281	26.4894873288299
"cel-miR-358-3p"	35.1081415487038	12.1045862535155	28.4420955338407	11.6311953488974	33.4874057633536	12.2520553450553	36.1771623848476	40.707605197262	17.8477079351071	7.8753824959849	40.3589466408775	11.42683767126
"cel-miR-358-5p"	20.7457200060522	10.3753596458704	17.9079860768627	10.7364880143668	35.9679543384168	25.7293162246161	18.0885811924238	16.0363293201335	31.2334888864375	11.2505464228356	94.6347714337817	9.34923082193996
"cel-miR-359"	3724.6546533943	1903.87849501722	5150.12611351656	3401.67728588522	4478.63045227666	8858.23601447497	7983.39530927625	11023.126061901	3928.72670921546	1260.06119935758	3326.13387833439	1611.18411164765
"cel-miR-36-3p"	1950.09768056891	8410.09360628178	4037.72415485968	7696.27249163196	5566.35100244189	6480.11207199974	9250.50042180554	15032.2083919344	935.88918484718	4873.17418305123	892.071889544913	5366.45849179354
"cel-miR-36-5p"	41.4914400121045	13.8338128611605	33.7091502623297	6.26295134171398	60.7734400890491	22.0536996210995	77.7808991274224	14.8027655262771	40.157342853991	9.56296445941024	34.7921953800668	5.71341883562998
"cel-miR-37-3p"	3383.14818560236	32401.3835607494	11218.8265716816	21294.0345618275	12602.4270356087	12585.3112504408	23026.7638579555	53356.5683394658	2294.54595140721	20977.7688600192	1134.22556939018	18585.7514723043
"cel-miR-37-5p"	4.78747384755052	10.3753596458704	8.42728756558243	2.68412200359171	21.0846628880375	12.2520553450553	19.8974393116662	4.9342551754257	13.3857809513303	5.06274589027601	11.1335025216214	3.63581198630999
"cel-miR-38-3p"	79.7912307925086	3071.97106848146	163.27869658316	4628.32104152663	308.828297595372	2251.92777242116	690.079372490969	7480.33084594536	20.0786714269955	978.235011465553	20.8753172280401	914.147013700796
"cel-miR-39-3p"	13050.6537084227	84409.6030122824	25514.6665157465	73178.1128912553	30458.6559532014	76952.7092112233	59170.4623675972	138865.976965799	6514.4133963141	45356.5779036616	5021.20963725124	41240.4959590018
"cel-miR-39-5p"	23.9373692377526	21.6153325955633	123.249080646643	17.8941466906114	182.320320267147	29.4049328281327	519.142280222564	55.5103707235391	31.2334888864375	23.6261474879547	29.2254441192561	11.42683767126
"cel-miR-40-3p"	4189.0396166067	15043.4068732083	7093.66930832901	11760.9279124043	7549.54958820494	12582.8608393718	11495.2933477853	18534.2960026928	2770.85665692538	9904.4185433433	1173.19282821585	7967.10286542984
"cel-miR-40-5p"	9.57494769510103	11.2399729496929	30.5489174252363	7.15765867624455	107.90386301525	19.6032885520885	197.16553499742	14.8027655262771	41.2728245999352	7.8753824959849	9.7418147064187	5.71341883562998
"cel-miR-41-5p"	135.645092347265	203.184126398295	171.705984148742	142.258466190361	217.048000318033	170.303569296269	327.403319582871	112.254305240935	155.051962686243	124.881065293475	118.293464292227	89.8564962330897
"cel-miR-42-3p"	106.920249261962	494.558809786489	149.584354289088	406.197129876878	163.716205954173	378.588510162208	242.386987978479	578.541419318663	100.393357134978	291.389152351441	84.892956727363	318.393249658289
"cel-miR-43-3p"	4.78747384755052	16.4276527726281	5.26705472848902	3.57882933812228	2.48054857506323	1.22520553450553	14.4708649539391	13.5692017324207	2.23096349188839	6.18780053255957	1.39168781520267	6.23282054795998
"cel-miR-44-3p"	36447.0384014021	42935.8320545232	36178.3455190454	35678.2443790755	71290.9660473172	77173.2462074343	53186.7597091434	105820.03649218	32485.0594053869	31530.781404639	43899.4004427531	23376.1934651239
"cel-miR-44-5p"	38.2997907804041	40.636825279659	38.9762049908187	16.1047320215502	91.7802972773395	91.8904150879147	51.5524563984079	56.7439345173955	45.734751583712	29.8139480205143	54.2758247929042	14.0238462329099
"cel-miR-45-3p"	36447.0384014021	42935.8320545232	36178.3455190454	35678.2443790755	71290.9660473172	77173.2462074343	53186.7597091434	105820.03649218	32485.0594053869	31530.781404639	43899.4004427531	23376.1934651239
"cel-miR-45-5p"	248.948640072627	90.784396901366	223.323120487934	74.2607087660373	350.997623371447	276.89645079825	211.636399951359	212.172972543305	249.8679110915	70.3159151427223	93.243083618579	54.5371797946498
"cel-miR-46-3p"	15078.9467951683	10441.0702569609	18010.1669385954	13467.1347993541	19376.8051941064	7251.99155873823	25012.8900728837	23421.6757539519	13840.8975036756	7545.74148579582	12177.2683830234	13216.1765702368
"cel-miR-46-5p"	175.540707743519	148.713488257476	304.435763306665	196.835613596725	375.803109122079	162.952336089235	443.170239214384	656.255938331618	118.241065070085	110.255354943789	212.928235726009	141.796667466089
"cel-miR-47-3p"	29538.7136393867	14801.3151481379	29020.4181430288	18198.3471843518	36927.9266369663	20067.6414496661	36109.3302053761	35774.5835856302	27304.762177222	12228.21890698	26190.1729942991	18224.767282235
"cel-miR-47-5p"	151.603338505766	238.633271855019	252.818626967473	296.148127729618	307.588023307841	142.123842002641	420.559512723854	790.714391861968	155.051962686243	156.382595277415	182.31110379155	301.252993151399
"cel-miR-4806-5p"	19.1498953902021	0	9.48069851128023	7.15765867624455	7.44164572518969	3.67561660351659	6.33100341734834	18.5034569078464	13.3857809513303	2.81263660570889	6.95843907601336	4.67461541096998
"cel-miR-4807"	6.38329846340069	33.7199188490788	16.8545751311649	32.2094640431005	11.1624685877845	89.4400040189036	18.993010252045	65.3788810743905	8.92385396755356	20.8135108822458	4.17506344560802	16.1014530822299
"cel-miR-4808-3p"	3.19164923170034	6.91690643058026	6.32046567418682	10.7364880143668	6.20137143765807	61.2602767252765	7.23543247696953	28.3719672586978	4.46192698377678	10.6880191016938	4.17506344560802	6.75222226028997
"cel-miR-4811-3p"	7.97912307925086	6.91690643058026	9.48069851128023	12.525902683428	16.123565737911	4.90082213802212	14.4708649539391	27.1384034648413	6.69289047566517	3.37516392685067	12.525190336824	12.46564109592
"cel-miR-4812-5p"	25.5331938536028	17.2922660764507	20.0148079682583	14.3153173524891	35.9679543384168	14.7024664140663	23.515155550151	24.6712758771285	23.4251166648281	15.188237670828	20.8753172280401	16.1014530822299
"cel-miR-4813-3p"	30.3206677011533	44.9598917987717	84.2728756558243	65.3136354207316	49.6109715012646	29.4049328281327	78.6853281870436	134.45845353035	31.2334888864375	25.31372945138	27.8337563040534	42.5909404110598
"cel-miR-4814-3p"	6.38329846340069	6.91690643058026	6.32046567418682	6.26295134171398	7.44164572518969	1.22520553450553	7.23543247696953	6.16781896928212	11.154817459442	1.68758196342534	8.35012689121603	4.67461541096998
"cel-miR-4816-3p"	38.2997907804041	55.3352514446421	93.7535741671045	68.8924647588538	79.3775544020233	33.0805494316493	83.2074734851496	113.487869034791	46.8502333296562	45.5647130124841	47.3173857168908	46.2267523973698
"cel-miR-4816-5p"	7.97912307925086	12.969199557338	21.0682189139561	36.6830007157533	29.7665829007588	7.35123320703317	75.0676119485589	46.8754241665441	4.46192698377678	5.62527321141779	5.56675126081069	8.31042739727997
"cel-miR-48-3p"	201.073901597122	173.787274068329	139.05024483211	258.570419679335	181.080045979616	120.070142381542	196.261105937798	336.762915722804	271.062064264439	187.321597940212	256.070557997292	277.879916096549
"cel-miR-48-5p"	77557.0763303184	98997.3586743762	99824.381447161	161514.357444127	86261.0766978238	168455.959350234	140056.266456699	317598.268621451	91267.6009714081	80969.6200778265	48194.1490404685	127026.440972561
"cel-miR-4929"	19.1498953902021	11.2399729496929	7.37387661988463	22.3676833632642	13.6430171628478	12.2520553450553	13.5664358943179	49.342551754257	8.92385396755356	13.5006557074027	19.4836294128374	21.8148719178599
"cel-miR-4936"	6.38329846340069	9.51074634204786	12.6409313483736	6.26295134171398	8.6819200127213	2.45041106901106	9.04429059621191	6.16781896928212	13.3857809513303	6.75032785370135	8.35012689121603	2.07760684931999
"cel-miR-4937"	15.9582461585017	13.8338128611605	29.4955064795385	11.6311953488974	23.5652114631007	6.12602767252765	31.6550170867417	23.4377120832721	24.5405984107723	5.62527321141779	18.0919415976347	12.46564109592
"cel-miR-49-3p"	1886.2646959349	976.14842001564	1927.74203062698	1147.90951020272	1929.86679139919	555.018107131005	2202.2847601776	1639.40628203519	1872.8938514403	760.536938183685	1503.02284041889	1297.46547740033
"cel-miR-49-5p"	67.0246338657072	44.0952784949492	120.08884780955	56.3665620754259	131.469074478351	37.9813715696714	187.216815341587	191.202388047746	97.046911897145	18.0008742765369	98.8098348793897	35.3193164384399
"cel-miR-50-5p"	5697.09387858511	2375.0927456005	8950.83280559424	3110.00269482826	8913.85130448972	2017.91351533061	8582.12734674548	7393.98138037541	6535.60754948704	1978.40858845564	4435.30906705091	3676.32531987173
"cel-miR-51-3p"	54.2580369389059	29.3968523299661	101.127450786989	15.2100246870197	109.144137302782	12.2520553450553	178.172524745375	32.072658640267	54.6586055512656	25.31372945138	50.1007613472962	14.5432479452399
"cel-miR-51-5p"	27240.7261925624	40419.8073403996	24769.9049771382	32688.1324670743	42055.220541622	66168.4500965056	31951.6698182974	66750.6040131589	30702.519575368	37013.7352038079	29996.4391688784	31551.5764171981
"cel-miR-52-5p"	40380.7460794728	35552.0344398787	39726.2335841556	24948.9140233849	53729.9224101571	16258.4774428884	45296.5205930081	53965.9488536309	47152.5288828071	27546.9629163129	61913.4075227365	32479.7472771318
"cel-miR-53-5p"	1884.66887131905	3538.86225254563	1886.65900374477	2684.12200359171	2562.40667804032	1695.68445975565	2252.93278751639	5611.48169825288	2137.26302522908	2629.25269901667	2776.41719132933	3298.72027500782
"cel-miR-54-3p"	17683.3325682358	11029.0073035602	19702.9983283317	18885.4824172713	21472.8687400348	28092.7377006773	32443.6792267314	44341.684133963	18008.3373065231	9895.41810620503	21253.8563137752	18180.0987349746
