"V1" "counts" "type" "size"
"ENSG00000006451" 230 "exp" "-pA<15"
"ENSG00000006534" 1039 "exp" "-pA<15"
"ENSG00000006576" 525 "exp" "-pA<15"
"ENSG00000006611" 204 "exp" "-pA<15"
"ENSG00000006625" 483 "exp" "-pA<15"
"ENSG00000006634" 692 "exp" "-pA<15"
"ENSG00000006652" 1866 "exp" "-pA<15"
"ENSG00000006695" 388 "exp" "-pA<15"
"ENSG00000006704" 889 "exp" "-pA<15"
"ENSG00000006712" 371 "exp" "-pA<15"
"ENSG00000006744" 1242 "exp" "-pA<15"
"ENSG00000007038" 1326 "exp" "-pA<15"
"ENSG00000007168" 1813 "exp" "-pA<15"
"ENSG00000007202" 3262 "exp" "-pA<15"
"ENSG00000007520" 293 "exp" "-pA<15"
"ENSG00000007944" 316 "exp" "-pA<15"
"ENSG00000008018" 1405 "exp" "-pA<15"
"ENSG00000008130" 924 "exp" "-pA<15"
"ENSG00000008294" 1657 "exp" "-pA<15"
"ENSG00000008324" 227 "exp" "-pA<15"
"ENSG00000008394" 1778 "exp" "-pA<15"
"ENSG00000008952" 1344 "exp" "-pA<15"
"ENSG00000008988" 6835 "exp" "-pA<15"
"ENSG00000009307" 8925 "exp" "-pA<15"
"ENSG00000009335" 1582 "exp" "-pA<15"
"ENSG00000009954" 2517 "exp" "-pA<15"
"ENSG00000010017" 415 "exp" "-pA<15"
"ENSG00000010165" 411 "exp" "-pA<15"
"ENSG00000010219" 127 "exp" "-pA<15"
"ENSG00000010244" 3074 "exp" "-pA<15"
"ENSG00000010256" 2694 "exp" "-pA<15"
"ENSG00000010270" 646 "exp" "-pA<15"
"ENSG00000010278" 427 "exp" "-pA<15"
"ENSG00000010292" 3612 "exp" "-pA<15"
"ENSG00000010932" 70 "exp" "-pA<15"
"ENSG00000011007" 782 "exp" "-pA<15"
"ENSG00000011114" 589 "exp" "-pA<15"
"ENSG00000011198" 615 "exp" "-pA<15"
"ENSG00000011304" 3053 "exp" "-pA<15"
"ENSG00000011405" 2442 "exp" "-pA<15"
"ENSG00000011422" 923 "exp" "-pA<15"
"ENSG00000011426" 4072 "exp" "-pA<15"
"ENSG00000012048" 1323 "exp" "-pA<15"
"ENSG00000012061" 406 "exp" "-pA<15"
"ENSG00000012660" 2345 "exp" "-pA<15"
"ENSG00000012963" 653 "exp" "-pA<15"
"ENSG00000012983" 878 "exp" "-pA<15"
"ENSG00000013275" 1427 "exp" "-pA<15"
"ENSG00000013306" 1412 "exp" "-pA<15"
"ENSG00000013375" 662 "exp" "-pA<15"
"ENSG00000013441" 1184 "exp" "-pA<15"
"ENSG00000013503" 411 "exp" "-pA<15"
"ENSG00000013810" 432 "exp" "-pA<15"
"ENSG00000014138" 762 "exp" "-pA<15"
"ENSG00000014641" 2134 "exp" "-pA<15"
"ENSG00000014824" 1762 "exp" "-pA<15"
"ENSG00000014919" 762 "exp" "-pA<15"
"ENSG00000015171" 686 "exp" "-pA<15"
"ENSG00000015479" 5322 "exp" "-pA<15"
"ENSG00000016864" 941 "exp" "-pA<15"
"ENSG00000017260" 960 "exp" "-pA<15"
"ENSG00000017483" 2108 "exp" "-pA<15"
"ENSG00000017797" 818 "exp" "-pA<15"
"ENSG00000018408" 792 "exp" "-pA<15"
"ENSG00000018510" 3859 "exp" "-pA<15"
"ENSG00000018699" 352 "exp" "-pA<15"
"ENSG00000020256" 636 "exp" "-pA<15"
"ENSG00000021355" 435 "exp" "-pA<15"
"ENSG00000021574" 700 "exp" "-pA<15"
"ENSG00000021776" 1878 "exp" "-pA<15"
"ENSG00000021826" 10560 "exp" "-pA<15"
"ENSG00000022277" 773 "exp" "-pA<15"
"ENSG00000023041" 697 "exp" "-pA<15"
"ENSG00000023191" 699 "exp" "-pA<15"
"ENSG00000023228" 3545 "exp" "-pA<15"
"ENSG00000023287" 2146 "exp" "-pA<15"
"ENSG00000023318" 392 "exp" "-pA<15"
"ENSG00000023330" 555 "exp" "-pA<15"
"ENSG00000023516" 647 "exp" "-pA<15"
"ENSG00000023608" 310 "exp" "-pA<15"
"ENSG00000023697" 633 "exp" "-pA<15"
"ENSG00000023734" 1912 "exp" "-pA<15"
"ENSG00000023909" 2469 "exp" "-pA<15"
"ENSG00000024526" 1367 "exp" "-pA<15"
"ENSG00000025293" 735 "exp" "-pA<15"
"ENSG00000025770" 605 "exp" "-pA<15"
"ENSG00000025796" 290 "exp" "-pA<15"
"ENSG00000025800" 1597 "exp" "-pA<15"
"ENSG00000026025" 6490 "exp" "-pA<15"
"ENSG00000026508" 2403 "exp" "-pA<15"
"ENSG00000027001" 416 "exp" "-pA<15"
"ENSG00000027697" 626 "exp" "-pA<15"
"ENSG00000028310" 1397 "exp" "-pA<15"
"ENSG00000028839" 415 "exp" "-pA<15"
"ENSG00000029363" 4039 "exp" "-pA<15"
"ENSG00000029364" 1633 "exp" "-pA<15"
"ENSG00000029725" 1201 "exp" "-pA<15"
"ENSG00000029993" 347 "exp" "-pA<15"
"ENSG00000030066" 3538 "exp" "-pA<15"
"ENSG00000031691" 529 "exp" "-pA<15"
"ENSG00000031698" 1761 "exp" "-pA<15"
"ENSG00000033050" 1009 "exp" "-pA<15"
"ENSG00000033170" 316 "exp" "-pA<15"
"ENSG00000033178" 2245 "exp" "-pA<15"
"ENSG00000033867" 2336 "exp" "-pA<15"
"ENSG00000034510" 12627 "exp" "-pA<15"
"ENSG00000034677" 1451 "exp" "-pA<15"
"ENSG00000034713" 412 "exp" "-pA<15"
"ENSG00000035403" 3241 "exp" "-pA<15"
"ENSG00000035499" 617 "exp" "-pA<15"
"ENSG00000035687" 727 "exp" "-pA<15"
"ENSG00000035862" 995 "exp" "-pA<15"
"ENSG00000035928" 1069 "exp" "-pA<15"
"ENSG00000036257" 1030 "exp" "-pA<15"
"ENSG00000036549" 1615 "exp" "-pA<15"
"ENSG00000037241" 611 "exp" "-pA<15"
"ENSG00000037474" 3192 "exp" "-pA<15"
"ENSG00000037749" 1845 "exp" "-pA<15"
"ENSG00000038210" 761 "exp" "-pA<15"
"ENSG00000038274" 908 "exp" "-pA<15"
"ENSG00000038382" 4427 "exp" "-pA<15"
"ENSG00000039068" 165 "exp" "-pA<15"
"ENSG00000039123" 1956 "exp" "-pA<15"
"ENSG00000039319" 2042 "exp" "-pA<15"
"ENSG00000039560" 2310 "exp" "-pA<15"
"ENSG00000040275" 1611 "exp" "-pA<15"
"ENSG00000040531" 273 "exp" "-pA<15"
"ENSG00000040633" 481 "exp" "-pA<15"
"ENSG00000041357" 2376 "exp" "-pA<15"
"ENSG00000042429" 806 "exp" "-pA<15"
"ENSG00000042493" 774 "exp" "-pA<15"
"ENSG00000042753" 1297 "exp" "-pA<15"
"ENSG00000043093" 905 "exp" "-pA<15"
"ENSG00000043143" 864 "exp" "-pA<15"
"ENSG00000044115" 5251 "exp" "-pA<15"
"ENSG00000044574" 3666 "exp" "-pA<15"
"ENSG00000046604" 1893 "exp" "-pA<15"
"ENSG00000046651" 563 "exp" "-pA<15"
"ENSG00000047188" 987 "exp" "-pA<15"
"ENSG00000047315" 1806 "exp" "-pA<15"
"ENSG00000047410" 4373 "exp" "-pA<15"
"ENSG00000047849" 1131 "exp" "-pA<15"
"ENSG00000047932" 1615 "exp" "-pA<15"
"ENSG00000048342" 527 "exp" "-pA<15"
"ENSG00000048544" 436 "exp" "-pA<15"
"ENSG00000048828" 2338 "exp" "-pA<15"
"ENSG00000049130" 781 "exp" "-pA<15"
"ENSG00000049192" 1270 "exp" "-pA<15"
"ENSG00000049245" 1706 "exp" "-pA<15"
"ENSG00000049449" 1454 "exp" "-pA<15"
"ENSG00000049656" 4927 "exp" "-pA<15"
"ENSG00000049860" 1442 "exp" "-pA<15"
"ENSG00000049883" 343 "exp" "-pA<15"
"ENSG00000050130" 972 "exp" "-pA<15"
"ENSG00000050393" 976 "exp" "-pA<15"
"ENSG00000050820" 316 "exp" "-pA<15"
"ENSG00000051108" 595 "exp" "-pA<15"
"ENSG00000051523" 405 "exp" "-pA<15"
"ENSG00000051825" 1263 "exp" "-pA<15"
"ENSG00000052723" 862 "exp" "-pA<15"
"ENSG00000052802" 1342 "exp" "-pA<15"
"ENSG00000052841" 1189 "exp" "-pA<15"
"ENSG00000053372" 1072 "exp" "-pA<15"
"ENSG00000053501" 225 "exp" "-pA<15"
"ENSG00000053770" 577 "exp" "-pA<15"
"ENSG00000053900" 510 "exp" "-pA<15"
"ENSG00000054116" 884 "exp" "-pA<15"
"ENSG00000054118" 1784 "exp" "-pA<15"
"ENSG00000054148" 1444 "exp" "-pA<15"
"ENSG00000054267" 827 "exp" "-pA<15"
"ENSG00000054523" 1417 "exp" "-pA<15"
"ENSG00000055044" 2060 "exp" "-pA<15"
"ENSG00000055130" 671 "exp" "-pA<15"
"ENSG00000055211" 346 "exp" "-pA<15"
"ENSG00000055950" 322 "exp" "-pA<15"
"ENSG00000056097" 3766 "exp" "-pA<15"
"ENSG00000056586" 2109 "exp" "-pA<15"
"ENSG00000057019" 897 "exp" "-pA<15"
"ENSG00000057252" 1145 "exp" "-pA<15"
"ENSG00000057608" 2979 "exp" "-pA<15"
"ENSG00000057663" 935 "exp" "-pA<15"
"ENSG00000057757" 519 "exp" "-pA<15"
"ENSG00000057935" 261 "exp" "-pA<15"
"ENSG00000058262" 2875 "exp" "-pA<15"
"ENSG00000058272" 1349 "exp" "-pA<15"
"ENSG00000058673" 1950 "exp" "-pA<15"
"ENSG00000058729" 297 "exp" "-pA<15"
"ENSG00000058804" 3310 "exp" "-pA<15"
"ENSG00000059573" 1314 "exp" "-pA<15"
"ENSG00000059588" 758 "exp" "-pA<15"
"ENSG00000059691" 268 "exp" "-pA<15"
"ENSG00000060069" 278 "exp" "-pA<15"
"ENSG00000060138" 1749 "exp" "-pA<15"
"ENSG00000060237" 2076 "exp" "-pA<15"
"ENSG00000060491" 693 "exp" "-pA<15"
"ENSG00000060688" 1097 "exp" "-pA<15"
"ENSG00000060749" 1881 "exp" "-pA<15"
"ENSG00000060762" 288 "exp" "-pA<15"
"ENSG00000060982" 1725 "exp" "-pA<15"
"ENSG00000061676" 3785 "exp" "-pA<15"
"ENSG00000061794" 642 "exp" "-pA<15"
"ENSG00000062194" 994 "exp" "-pA<15"
"ENSG00000062485" 1676 "exp" "-pA<15"
"ENSG00000062650" 997 "exp" "-pA<15"
"ENSG00000062716" 9109 "exp" "-pA<15"
"ENSG00000063046" 5141 "exp" "-pA<15"
"ENSG00000063177" 8833 "exp" "-pA<15"
"ENSG00000063244" 1301 "exp" "-pA<15"
"ENSG00000063660" 791 "exp" "-pA<15"
"ENSG00000064012" 888 "exp" "-pA<15"
"ENSG00000064042" 4009 "exp" "-pA<15"
"ENSG00000064102" 1470 "exp" "-pA<15"
"ENSG00000064115" 1134 "exp" "-pA<15"
"ENSG00000064205" 535 "exp" "-pA<15"
"ENSG00000064601" 1711 "exp" "-pA<15"
"ENSG00000064703" 700 "exp" "-pA<15"
"ENSG00000064726" 2406 "exp" "-pA<15"
"ENSG00000064961" 1092 "exp" "-pA<15"
"ENSG00000065057" 240 "exp" "-pA<15"
"ENSG00000065060" 392 "exp" "-pA<15"
"ENSG00000065135" 2482 "exp" "-pA<15"
"ENSG00000065150" 6532 "exp" "-pA<15"
"ENSG00000065154" 418 "exp" "-pA<15"
"ENSG00000065183" 1136 "exp" "-pA<15"
"ENSG00000065243" 1347 "exp" "-pA<15"
"ENSG00000065308" 776 "exp" "-pA<15"
"ENSG00000065325" 1804 "exp" "-pA<15"
"ENSG00000065427" 2311 "exp" "-pA<15"
"ENSG00000065518" 598 "exp" "-pA<15"
"ENSG00000065548" 1135 "exp" "-pA<15"
"ENSG00000065613" 1509 "exp" "-pA<15"
"ENSG00000065809" 1470 "exp" "-pA<15"
"ENSG00000065883" 1115 "exp" "-pA<15"
"ENSG00000065911" 1266 "exp" "-pA<15"
"ENSG00000065978" 5689 "exp" "-pA<15"
"ENSG00000066044" 643 "exp" "-pA<15"
"ENSG00000066136" 416 "exp" "-pA<15"
"ENSG00000066279" 6375 "exp" "-pA<15"
"ENSG00000066322" 1027 "exp" "-pA<15"
"ENSG00000066422" 575 "exp" "-pA<15"
"ENSG00000066455" 500 "exp" "-pA<15"
"ENSG00000066557" 1046 "exp" "-pA<15"
"ENSG00000066583" 540 "exp" "-pA<15"
"ENSG00000066651" 441 "exp" "-pA<15"
"ENSG00000066654" 670 "exp" "-pA<15"
"ENSG00000066697" 398 "exp" "-pA<15"
"ENSG00000066855" 404 "exp" "-pA<15"
"ENSG00000067057" 1866 "exp" "-pA<15"
"ENSG00000067064" 1089 "exp" "-pA<15"
"ENSG00000067066" 679 "exp" "-pA<15"
"ENSG00000067082" 494 "exp" "-pA<15"
"ENSG00000067167" 1701 "exp" "-pA<15"
"ENSG00000067182" 1213 "exp" "-pA<15"
"ENSG00000067225" 23097 "exp" "-pA<15"
"ENSG00000067248" 1068 "exp" "-pA<15"
"ENSG00000067334" 1364 "exp" "-pA<15"
"ENSG00000067369" 885 "exp" "-pA<15"
"ENSG00000067533" 620 "exp" "-pA<15"
"ENSG00000067560" 3892 "exp" "-pA<15"
"ENSG00000067596" 1046 "exp" "-pA<15"
"ENSG00000067704" 1625 "exp" "-pA<15"
"ENSG00000067829" 698 "exp" "-pA<15"
"ENSG00000067955" 839 "exp" "-pA<15"
"ENSG00000068097" 545 "exp" "-pA<15"
"ENSG00000068120" 463 "exp" "-pA<15"
"ENSG00000068137" 406 "exp" "-pA<15"
"ENSG00000068366" 1746 "exp" "-pA<15"
"ENSG00000068438" 1110 "exp" "-pA<15"
"ENSG00000068697" 1311 "exp" "-pA<15"
"ENSG00000068745" 624 "exp" "-pA<15"
"ENSG00000068793" 1278 "exp" "-pA<15"
"ENSG00000068878" 1063 "exp" "-pA<15"
"ENSG00000068912" 693 "exp" "-pA<15"
"ENSG00000069011" 1111 "exp" "-pA<15"
"ENSG00000069248" 1366 "exp" "-pA<15"
"ENSG00000069275" 5277 "exp" "-pA<15"
"ENSG00000069329" 1775 "exp" "-pA<15"
"ENSG00000069345" 1158 "exp" "-pA<15"
"ENSG00000069482" 366 "exp" "-pA<15"
"ENSG00000069667" 61 "exp" "-pA<15"
"ENSG00000069849" 941 "exp" "-pA<15"
"ENSG00000069869" 824 "exp" "-pA<15"
"ENSG00000069956" 1140 "exp" "-pA<15"
"ENSG00000069966" 736 "exp" "-pA<15"
"ENSG00000069998" 238 "exp" "-pA<15"
"ENSG00000070010" 582 "exp" "-pA<15"
"ENSG00000070061" 1534 "exp" "-pA<15"
"ENSG00000070087" 1109 "exp" "-pA<15"
"ENSG00000070214" 1040 "exp" "-pA<15"
"ENSG00000070367" 1009 "exp" "-pA<15"
"ENSG00000070404" 1209 "exp" "-pA<15"
"ENSG00000070423" 430 "exp" "-pA<15"
"ENSG00000070495" 354 "exp" "-pA<15"
"ENSG00000070501" 150 "exp" "-pA<15"
"ENSG00000070669" 625 "exp" "-pA<15"
"ENSG00000070756" 3139 "exp" "-pA<15"
"ENSG00000070785" 471 "exp" "-pA<15"
"ENSG00000070814" 951 "exp" "-pA<15"
"ENSG00000070831" 2370 "exp" "-pA<15"
"ENSG00000070950" 678 "exp" "-pA<15"
"ENSG00000070961" 1177 "exp" "-pA<15"
"ENSG00000071054" 663 "exp" "-pA<15"
"ENSG00000071082" 7742 "exp" "-pA<15"
"ENSG00000071127" 2990 "exp" "-pA<15"
"ENSG00000071189" 966 "exp" "-pA<15"
"ENSG00000071243" 372 "exp" "-pA<15"
"ENSG00000071462" 970 "exp" "-pA<15"
"ENSG00000071539" 2336 "exp" "-pA<15"
"ENSG00000071564" 667 "exp" "-pA<15"
"ENSG00000071626" 1330 "exp" "-pA<15"
"ENSG00000071655" 447 "exp" "-pA<15"
"ENSG00000071794" 1124 "exp" "-pA<15"
"ENSG00000071859" 477 "exp" "-pA<15"
"ENSG00000071894" 620 "exp" "-pA<15"
"ENSG00000071967" 771 "exp" "-pA<15"
"ENSG00000071994" 868 "exp" "-pA<15"
"ENSG00000072042" 1045 "exp" "-pA<15"
"ENSG00000072110" 1675 "exp" "-pA<15"
"ENSG00000072210" 3152 "exp" "-pA<15"
"ENSG00000072274" 5745 "exp" "-pA<15"
"ENSG00000072310" 1895 "exp" "-pA<15"
"ENSG00000072364" 2053 "exp" "-pA<15"
"ENSG00000072501" 1518 "exp" "-pA<15"
"ENSG00000072506" 1170 "exp" "-pA<15"
"ENSG00000072571" 1373 "exp" "-pA<15"
"ENSG00000072778" 1262 "exp" "-pA<15"
"ENSG00000072803" 1426 "exp" "-pA<15"
"ENSG00000072849" 712 "exp" "-pA<15"
"ENSG00000073060" 1194 "exp" "-pA<15"
"ENSG00000073111" 2471 "exp" "-pA<15"
"ENSG00000073417" 895 "exp" "-pA<15"
"ENSG00000073578" 3552 "exp" "-pA<15"
"ENSG00000073584" 778 "exp" "-pA<15"
"ENSG00000073614" 1202 "exp" "-pA<15"
"ENSG00000073712" 3870 "exp" "-pA<15"
"ENSG00000073803" 265 "exp" "-pA<15"
"ENSG00000073921" 1957 "exp" "-pA<15"
"ENSG00000074071" 1817 "exp" "-pA<15"
"ENSG00000074201" 1127 "exp" "-pA<15"
"ENSG00000074319" 558 "exp" "-pA<15"
"ENSG00000074410" 1095 "exp" "-pA<15"
"ENSG00000074582" 553 "exp" "-pA<15"
"ENSG00000074590" 259 "exp" "-pA<15"
"ENSG00000074603" 871 "exp" "-pA<15"
"ENSG00000074695" 5473 "exp" "-pA<15"
"ENSG00000074696" 2729 "exp" "-pA<15"
"ENSG00000074800" 34492 "exp" "-pA<15"
"ENSG00000074842" 1264 "exp" "-pA<15"
"ENSG00000075131" 307 "exp" "-pA<15"
"ENSG00000075142" 2274 "exp" "-pA<15"
"ENSG00000075151" 1333 "exp" "-pA<15"
"ENSG00000075188" 280 "exp" "-pA<15"
"ENSG00000075218" 591 "exp" "-pA<15"
"ENSG00000075223" 3944 "exp" "-pA<15"
"ENSG00000075239" 528 "exp" "-pA<15"
"ENSG00000075292" 2081 "exp" "-pA<15"
"ENSG00000075336" 371 "exp" "-pA<15"
"ENSG00000075413" 875 "exp" "-pA<15"
"ENSG00000075415" 4551 "exp" "-pA<15"
"ENSG00000075420" 1365 "exp" "-pA<15"
"ENSG00000075426" 1258 "exp" "-pA<15"
"ENSG00000075539" 1253 "exp" "-pA<15"
"ENSG00000075618" 1942 "exp" "-pA<15"
"ENSG00000075624" 28199 "exp" "-pA<15"
"ENSG00000075643" 800 "exp" "-pA<15"
"ENSG00000075711" 813 "exp" "-pA<15"
"ENSG00000075790" 869 "exp" "-pA<15"
"ENSG00000075914" 380 "exp" "-pA<15"
"ENSG00000076003" 1648 "exp" "-pA<15"
"ENSG00000076043" 475 "exp" "-pA<15"
"ENSG00000076053" 266 "exp" "-pA<15"
"ENSG00000076382" 1686 "exp" "-pA<15"
"ENSG00000076554" 1349 "exp" "-pA<15"
"ENSG00000076706" 2479 "exp" "-pA<15"
"ENSG00000077044" 1336 "exp" "-pA<15"
"ENSG00000077097" 2566 "exp" "-pA<15"
"ENSG00000077147" 2767 "exp" "-pA<15"
"ENSG00000077152" 687 "exp" "-pA<15"
"ENSG00000077232" 2119 "exp" "-pA<15"
"ENSG00000077235" 1628 "exp" "-pA<15"
"ENSG00000077254" 1187 "exp" "-pA<15"
"ENSG00000077458" 636 "exp" "-pA<15"
"ENSG00000077514" 821 "exp" "-pA<15"
"ENSG00000077549" 818 "exp" "-pA<15"
"ENSG00000077713" 687 "exp" "-pA<15"
"ENSG00000077721" 620 "exp" "-pA<15"
"ENSG00000077809" 1958 "exp" "-pA<15"
"ENSG00000077942" 1540 "exp" "-pA<15"
"ENSG00000078124" 461 "exp" "-pA<15"
"ENSG00000078140" 1070 "exp" "-pA<15"
"ENSG00000078269" 1107 "exp" "-pA<15"
"ENSG00000078304" 1398 "exp" "-pA<15"
"ENSG00000078369" 1682 "exp" "-pA<15"
"ENSG00000078618" 1451 "exp" "-pA<15"
"ENSG00000078668" 1141 "exp" "-pA<15"
"ENSG00000078674" 2035 "exp" "-pA<15"
"ENSG00000078699" 161 "exp" "-pA<15"
"ENSG00000078747" 1320 "exp" "-pA<15"
"ENSG00000078808" 1226 "exp" "-pA<15"
"ENSG00000079134" 376 "exp" "-pA<15"
"ENSG00000079246" 8381 "exp" "-pA<15"
"ENSG00000079332" 1559 "exp" "-pA<15"
"ENSG00000079387" 664 "exp" "-pA<15"
"ENSG00000079459" 1037 "exp" "-pA<15"
"ENSG00000079462" 305 "exp" "-pA<15"
"ENSG00000079616" 1687 "exp" "-pA<15"
"ENSG00000079739" 891 "exp" "-pA<15"
"ENSG00000079785" 1903 "exp" "-pA<15"
"ENSG00000080345" 3278 "exp" "-pA<15"
"ENSG00000080371" 581 "exp" "-pA<15"
"ENSG00000080503" 1074 "exp" "-pA<15"
"ENSG00000080608" 1109 "exp" "-pA<15"
"ENSG00000080815" 632 "exp" "-pA<15"
"ENSG00000080822" 583 "exp" "-pA<15"
"ENSG00000080824" 9696 "exp" "-pA<15"
"ENSG00000080839" 1123 "exp" "-pA<15"
"ENSG00000080986" 1025 "exp" "-pA<15"
"ENSG00000081052" 1492 "exp" "-pA<15"
"ENSG00000081154" 1507 "exp" "-pA<15"
"ENSG00000081320" 746 "exp" "-pA<15"
"ENSG00000081870" 309 "exp" "-pA<15"
"ENSG00000082068" 949 "exp" "-pA<15"
"ENSG00000082153" 4904 "exp" "-pA<15"
"ENSG00000082212" 765 "exp" "-pA<15"
"ENSG00000082213" 1061 "exp" "-pA<15"
"ENSG00000082515" 505 "exp" "-pA<15"
"ENSG00000082516" 1033 "exp" "-pA<15"
"ENSG00000082701" 714 "exp" "-pA<15"
"ENSG00000082898" 5482 "exp" "-pA<15"
"ENSG00000083099" 445 "exp" "-pA<15"
"ENSG00000083168" 558 "exp" "-pA<15"
"ENSG00000083312" 10318 "exp" "-pA<15"
"ENSG00000083444" 2012 "exp" "-pA<15"
"ENSG00000083454" 135 "exp" "-pA<15"
"ENSG00000083457" 490 "exp" "-pA<15"
"ENSG00000083520" 2044 "exp" "-pA<15"
"ENSG00000083535" 500 "exp" "-pA<15"
"ENSG00000083720" 1821 "exp" "-pA<15"
"ENSG00000083845" 8505 "exp" "-pA<15"
"ENSG00000083857" 4376 "exp" "-pA<15"
"ENSG00000083896" 711 "exp" "-pA<15"
"ENSG00000083937" 940 "exp" "-pA<15"
"ENSG00000084072" 388 "exp" "-pA<15"
"ENSG00000084073" 2033 "exp" "-pA<15"
"ENSG00000084090" 1761 "exp" "-pA<15"
"ENSG00000084092" 451 "exp" "-pA<15"
"ENSG00000084093" 708 "exp" "-pA<15"
"ENSG00000084207" 6489 "exp" "-pA<15"
"ENSG00000084234" 1775 "exp" "-pA<15"
"ENSG00000084463" 842 "exp" "-pA<15"
"ENSG00000084623" 2724 "exp" "-pA<15"
"ENSG00000084652" 1318 "exp" "-pA<15"
"ENSG00000084693" 573 "exp" "-pA<15"
"ENSG00000084733" 2663 "exp" "-pA<15"
"ENSG00000084754" 2036 "exp" "-pA<15"
"ENSG00000084774" 862 "exp" "-pA<15"
"ENSG00000085063" 6361 "exp" "-pA<15"
"ENSG00000085224" 2138 "exp" "-pA<15"
"ENSG00000085231" 1557 "exp" "-pA<15"
"ENSG00000085365" 1164 "exp" "-pA<15"
"ENSG00000085491" 1455 "exp" "-pA<15"
"ENSG00000085662" 1402 "exp" "-pA<15"
"ENSG00000085719" 968 "exp" "-pA<15"
"ENSG00000085733" 1784 "exp" "-pA<15"
"ENSG00000085760" 685 "exp" "-pA<15"
"ENSG00000085832" 806 "exp" "-pA<15"
"ENSG00000085840" 794 "exp" "-pA<15"
"ENSG00000085871" 302 "exp" "-pA<15"
"ENSG00000085982" 819 "exp" "-pA<15"
"ENSG00000085998" 554 "exp" "-pA<15"
"ENSG00000086061" 5395 "exp" "-pA<15"
"ENSG00000086062" 5767 "exp" "-pA<15"
"ENSG00000086065" 1280 "exp" "-pA<15"
"ENSG00000086102" 1060 "exp" "-pA<15"
"ENSG00000086189" 1314 "exp" "-pA<15"
"ENSG00000086232" 2299 "exp" "-pA<15"
"ENSG00000086475" 700 "exp" "-pA<15"
"ENSG00000086504" 931 "exp" "-pA<15"
"ENSG00000086589" 780 "exp" "-pA<15"
"ENSG00000086598" 2998 "exp" "-pA<15"
"ENSG00000086758" 3327 "exp" "-pA<15"
"ENSG00000087053" 2851 "exp" "-pA<15"
"ENSG00000087077" 1119 "exp" "-pA<15"
"ENSG00000087086" 26815 "exp" "-pA<15"
"ENSG00000087087" 880 "exp" "-pA<15"
"ENSG00000087191" 617 "exp" "-pA<15"
"ENSG00000087263" 714 "exp" "-pA<15"
"ENSG00000087302" 2014 "exp" "-pA<15"
"ENSG00000087365" 1514 "exp" "-pA<15"
"ENSG00000087460" 5208 "exp" "-pA<15"
"ENSG00000087470" 1639 "exp" "-pA<15"
"ENSG00000087502" 1582 "exp" "-pA<15"
"ENSG00000087586" 1906 "exp" "-pA<15"
"ENSG00000087842" 977 "exp" "-pA<15"
"ENSG00000087995" 736 "exp" "-pA<15"
"ENSG00000088205" 1555 "exp" "-pA<15"
"ENSG00000088256" 435 "exp" "-pA<15"
"ENSG00000088325" 3068 "exp" "-pA<15"
"ENSG00000088448" 1146 "exp" "-pA<15"
"ENSG00000088766" 732 "exp" "-pA<15"
"ENSG00000088832" 732 "exp" "-pA<15"
"ENSG00000088930" 1089 "exp" "-pA<15"
"ENSG00000088986" 2226 "exp" "-pA<15"
"ENSG00000089009" 10431 "exp" "-pA<15"
"ENSG00000089053" 2170 "exp" "-pA<15"
