PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8
1636513_a_at_kis	-0.0004402831	2.587633e-05	-0.003940358	0.006217584	0.001231512	-0.01554356	-0.02030724	-0.009913352
1632959_at_CG8854	-0.0007262924	-0.00439507	0.007862073	-0.005517065	9.730357e-05	-0.002349544	0.005274991	0.004890932
1622901_at_CG9993	-0.002000784	-0.002607425	0.001833567	-0.004436322	-0.007271724	0.01603731	0.003160561	-0.001067202
1629458_at_CG9411	-0.009479411	-0.00354323	-0.07005751	-0.01796825	0.03492958	0.007693177	-0.03114667	0.003165617
1641086_at_dpr8	0.001353526	-0.002361424	-0.001705913	0.0005580879	-0.002892162	-0.001231739	-0.006187417	-0.004833971
1641580_at_CG4681	-0.001545106	0.001703411	0.01328678	0.004396443	0.0104111	-0.00415248	0.00799581	-0.007391392
1641080_at_Myo10A	-3.902108e-05	-0.001890143	0.0001610653	-0.005683311	-3.754032e-05	-0.001989206	0.01418245	-0.004476645
1641089_s_at_CG1815	-0.006856048	-0.007228412	0.003976939	0.00216221	0.009466694	-0.001527129	-0.001933872	-0.01930813
1629885_at_Mlp60A	-0.001112041	0.00221913	-0.009963351	0.002304809	0.005348635	-0.01690003	0.00548225	-0.001817804
1641501_a_at_Sh	-0.001417567	0.008062178	0.002579046	-0.01054611	0.01402196	0.01375745	0.001301687	0.001262102
1624492_at_Pbp45	0.0004808067	-0.0005780795	0.01896548	0.01557404	-0.01006117	0.01833441	0.001908032	0.004558561
1630990_at_bs	-0.0001824866	-0.003553731	0.004754458	0.001976296	-0.005385031	-0.0006508438	0.003967249	0.01422707
1623416_at_Muc68E	-0.00319815	-0.001100031	0.002371682	-0.008340359	-0.0076704	-0.01152456	0.001781039	-0.003244223
1626518_at_seq	-0.004299198	-0.006505701	0.002826217	0.001061947	-0.002020606	0.001020595	-0.003074096	0.00711126
1635263_at_CG11825	0.008987825	-0.01202105	-0.007862845	-0.01741807	-0.01609601	0.04401948	0.0145922	0.004155345
1627065_at_CG44005	0.001301988	-0.004667161	-0.007541888	-0.0002016994	-0.003499709	-0.001531333	-0.001447083	-0.002406628
1629928_a_at_CG32141	8.489602e-05	0.00338757	-0.002413694	-0.003209837	-0.001949721	0.01302919	0.001016382	6.012647e-05
1630865_s_at_CG11337	0.0001719283	-0.00186275	0.0004043577	0.001013563	-0.004147204	0.003252404	-0.001692386	-0.009603205
1637895_at_Dhc16F	-0.0008749216	0.0007748901	-0.0009793677	0.001883183	-0.001733676	0.007446896	0.01047984	-0.002326603
1627068_at_Cyp4aa1	-0.0001070979	0.0007813595	2.875154e-05	-0.00263145	-0.009235432	0.01201905	0.01218059	0.001198894
1627322_at_CG14300	-5.275646e-05	0.001558381	0.004930982	0.00218212	-0.003607713	0.007296986	-0.01267745	0.002051166
1625629_at_alpha-Est6	0.00230031	0.0003214559	-0.007908109	0.00962507	0.003855978	-0.0006282139	0.004822167	0.003313712
1635166_at_dysc	0.0003552637	-0.000546266	-0.0007350603	-0.0009844152	0.004061086	0.0141279	-0.002405316	-0.003637791
1630337_at_CG15927	-0.003002595	0.002162064	0.004585231	0.0004085486	0.006886274	0.006056474	-0.01440427	-0.00142512
1633922_at_Poxm	0.0003557762	0.0002747474	-0.001524773	0.007517271	-0.002740303	0.00825678	-0.004139156	-0.0002098275
1633178_at_sub	-0.0009846077	0.002400941	0.003772598	0.01205178	-0.007423879	-0.003231008	0.004550461	-0.002329041
1623702_at_CG3226	-0.001017501	0.003859646	0.0003455581	0.008302072	-0.003974918	0.01049946	-0.00390623	0.01877877
1638064_a_at_dgo	-0.002587979	0.00170563	-0.007637334	-0.008102224	-0.009806443	0.005583641	-0.01741889	0.004471209
1632021_at_Cyp6a20	-0.003389583	0.004434015	-0.005987108	-0.01774967	-0.0006385118	0.000361997	0.001853941	0.0001826818
1632988_at_CG13308	-0.0001645094	0.003209215	0.002554508	0.001137745	-0.004742474	0.004063252	-0.004942105	0.003499362
1627978_at_CG42819	3.652976e-05	0.0009509631	-0.005713883	0.005659403	0.01737855	0.01007443	0.002537076	-0.005099638
1638709_at_Ark	-0.0079606	-0.002060061	-0.01388362	1.632666e-05	-0.001570862	-0.004639216	-0.001891277	0.004838072
1623998_at_CG10565	0.001827564	0.001247791	-0.0002427651	0.008433935	-0.001705457	0.003723944	0.002293812	-0.00486611
1640915_at_CG3800	-0.002408864	-0.001195247	-0.001960752	0.006804992	0.004289881	0.005718746	-0.002941414	-0.005007688
1627797_at_CG10019	-0.0002038833	0.0002535955	0.002989391	0.009495196	-0.002021382	0.003488493	-0.002405477	0.008275428
1629751_at_CG13693	0.001093319	-0.000749336	0.009766181	-0.004041134	-0.002610339	-0.01255113	0.008216342	0.003620498
1626708_at_Cbl	-0.0007956629	0.001864299	0.003490876	-0.0001275674	0.001103208	-0.004176687	-0.001354414	0.0143898
1639627_at_CG33703	0.00105351	-0.001144558	0.0007427125	0.0004523959	-0.005039562	0.003831399	-0.001103651	-0.003684706
1636536_at_Pglym87	-0.0005087482	-0.002552724	-0.008455881	0.00261491	-0.004196774	0.004081554	-0.00666186	0.001107602
1623869_at_CtBP	-0.0008841425	0.002247077	0.004252734	-0.008919972	-0.002830796	-0.009791267	0.006240427	-0.002089328
1629362_at_mthl8	0.02002239	-0.01227316	-0.01448691	-0.002432512	-0.0006993296	0.001838941	0.0009642265	-0.0001376038
1631788_at_ppk18	0.0003886033	0.00331917	0.002710008	0.005659034	0.001925971	0.002619557	-0.002942985	0.006940102
1636791_s_at_iPLA2-VIA	0.001624792	-0.001931707	-0.005414212	-0.00468486	0.001256835	-0.0008065001	-0.001613278	0.01441772
1640970_at_CG9313	0.0006411124	0.001340627	-0.0006331049	0.003520679	0.002126614	0.01295969	0.00180302	0.004719771
1631270_at_nht	0.001566144	0.0004206843	-0.001473764	0.009193193	-0.0133258	0.0009588356	0.001576504	-0.005155425
1625190_at_ppk22	0.001790856	-0.001892075	0.01023792	0.001869123	0.005966142	-0.005269813	0.001291066	-0.001198107
1635956_at_CG10089	-0.0009294389	-0.002798883	-0.004024509	0.007407382	0.008311243	-0.003826709	0.003993885	0.004679304
1625341_at_FucTC	9.975722e-05	0.002884427	-0.003552934	0.005527107	0.0004994604	0.003814011	0.00185055	-0.003599441
1625988_a_at_Dys	-0.007097473	-0.003329424	0.009446199	-0.002938978	-0.007775778	0.005118331	0.004064177	0.002486109
1625067_at_CG32260	0.0008319464	0.004885763	0.001266597	-0.00249278	0.006046919	-0.007069615	-0.003760974	0.003663168
1626368_at_lace	-0.004812022	0.003127381	0.005678976	-0.0006830314	0.005807937	-0.002471316	-0.003319928	-0.004843211
1629790_at_CG11267	0.001490126	-0.005050178	-0.01407596	0.003694247	0.000730571	0.005001307	-0.006555283	-0.009746734
1636039_at_Arp53D	0.000594461	0.001826347	0.001421707	0.004634348	0.006958693	-0.001023777	0.003779574	0.003742303
1637131_at_CR43263	-0.0009296754	0.0009393589	0.001166597	-0.001202843	0.003944944	0.01211986	-0.001587802	-0.004965434
1639884_at_PGRP-SB2	0.001891372	0.003742155	0.00126684	0.004714751	0.009711212	-0.01269591	-0.01853521	-0.00248794
1633077_at_Osi20	0.0006734897	0.0002563149	0.001306251	0.002004372	0.0028809	-0.006213429	0.009534153	0.003746913
1634438_at_Pph13	-0.003887701	-0.005762799	-0.005757217	0.0006895778	0.001701306	0.008928391	-0.004200207	0.001001698
1623712_at_CG10132	0.0002923176	0.002156129	-2.127481e-05	-0.000387806	0.009896932	0.003010843	-0.003499028	-0.00366684
1627181_at_RpS7	-0.001572904	-0.002048299	0.0008785454	0.004300112	0.002210452	0.009433802	-0.01170044	-0.006260028
1629394_at_Cpr64Ab	-0.0002083466	-0.001253872	0.007274547	-0.004061972	-0.003915058	-0.00110774	-0.0001071536	0.004678878
1625288_at_CG33177	0.0004427391	0.004380403	0.003734015	0.004813913	-0.003893858	-0.004746966	0.009606018	0.004764819
1638386_at_HLH3B	-0.0001487687	-0.006687288	0.001365501	0.001247763	0.005325742	0.01047382	-0.00329086	0.005570723
1638208_at_CG17019	-0.001970779	-0.00480958	0.001245949	-0.00674187	0.0004669057	0.0002473576	-0.004490589	-0.01434641
1640269_at_CG15147	0.0006083971	0.008043923	0.006474477	0.001858918	-0.006531363	-0.003001314	-0.007818528	-7.031762e-05
1630226_at_CG31619	0.008750622	-0.00805208	-0.01470851	0.02392866	-0.02825152	-0.02410392	0.001448618	-0.006995962
1634566_at_CR43751	-0.00163153	0.001574908	0.001854063	0.01090936	-0.000897051	-0.001840268	0.01016929	-0.001322145
1632889_at_dpr9	-0.00290297	0.008144766	-0.001408149	-0.01599759	-0.0276707	0.01227862	-0.01471068	-2.32767e-05
1631534_at_sfl	0.002693475	0.001140161	0.002505248	-0.004618491	-0.007423979	-0.000963636	-0.007066762	0.004796423
1637631_at_tutl	-0.000346812	0.001608736	0.001903544	0.002502916	-0.003876902	0.003882395	-0.01060788	-0.003978875
1626859_at_CG32374	-0.001022842	0.0009026788	0.004121811	-0.001790641	-0.001210816	-0.0001077443	-0.008529661	0.003447323
1638373_at_CG32161	0.0007510311	-0.0003558123	0.005446957	-0.001595479	0.004031562	-0.01075195	-0.01536844	-0.001108012
1641458_s_at_Eph	0.000922443	0.000596986	0.01287578	-0.0007166319	-0.004406941	8.239774e-05	-0.002703081	-0.009419755
1626638_at_escl	-0.005999846	-0.0001885237	-0.02391298	-0.01268911	0.008670103	-0.03088951	0.01331398	-0.003968742
1636617_a_at_Nmdar2	0.003854237	0.001748162	0.01667146	0.006698931	-1.846534e-05	-0.02803764	0.01280324	0.0004307653
1635535_at_CG1287	0.001590959	0.0008285781	-0.0007700625	-0.0005715268	-0.00519615	-0.02109269	-0.004723861	0.0001024327
1632009_at_HP4	-0.0003383375	-0.003059398	-0.002869646	0.006720638	-0.008022241	-0.0004833006	0.01961482	0.001405318
1631025_at_Prosbeta5R1	0.001497097	-0.0008296323	0.008832123	0.000242556	0.004939528	-0.008140602	-0.004463669	0.0001292652
1641509_at_CG12964	-0.006959416	0.004703212	0.006584686	-0.00238408	-0.0007422768	0.01404345	-0.004041321	0.0009994166
1626764_at_CG10182	-0.001130569	0.0004345208	0.0006487963	0.005800498	0.007474603	0.01647768	-0.005937768	0.009110705
1637305_a_at_Src42A	-0.005822375	0.001064709	0.00558285	0.004745372	0.002494649	0.02743265	0.01013398	-0.001538544
1630645_at_CG3528	-0.001461924	-0.0007688754	0.004603086	-0.001182118	0.008151481	-0.0005380744	-0.0195664	-0.004986834
1637118_at_CG30010	0.002233289	0.004339098	-0.001601045	-0.000419461	-0.005088339	0.0008530653	0.003695136	0.007188987
1635327_at_CG31206	6.243908e-05	0.001482907	0.003664427	0.002080721	0.000387233	0.005770381	0.009113153	-0.002340647
1641025_at_CG11134	-0.001608948	-0.001509336	0.002645941	0.004355759	0.004093141	0.006086659	-0.003490157	0.009211519
1640439_at_CG11360	-0.003145613	-0.01275501	0.01541643	-0.0097389	-0.0149892	0.005734568	0.01902044	0.00469323
1638984_s_at_CG17816	-0.003158057	-0.007381407	-0.0009870944	-0.003602221	-0.02045825	0.001284418	0.0101998	0.002441079
1628656_at_mgl	-1.457903e-05	0.0012439	0.0005739024	0.006727549	-0.006171671	0.01815597	-0.0002242551	0.001004929
1636717_at_CG6005	-0.004137618	0.005838344	-0.008886829	0.003474699	0.005309476	-0.006720622	-0.0008819262	-0.0001267689
1640789_a_at_CG32392	0.0002121684	0.006375659	-0.0004911059	0.005553943	0.00777913	-0.001507046	0.005675368	0.003738357
1626559_s_at_CG13148	-0.001595345	-0.002388871	-0.005492733	-0.001945189	0.009105778	0.01490872	-0.0006816421	-8.339274e-05
1629571_at_Ect4	-0.002090476	0.001916752	0.0008931165	-0.002357835	0.004070008	0.003712994	-0.007515298	-0.000128081
1636412_at_Mical	0.001703861	-0.005006387	0.0004621775	0.002021651	0.001769716	-0.01001749	-0.008888552	-0.00226124
1635092_at_CG33557	-0.02549472	0.06677443	-0.00290057	-0.04041736	-0.005279657	0.01575658	-0.002367249	0.004091492
1633244_at_CG31551	2.872445e-05	-0.0005648878	0.005045581	0.005651796	-0.002550875	-0.006620036	0.0002732703	-0.003647754
1631794_at_CG6201	-0.00892455	-0.008066548	-0.01076487	-0.01452037	-0.02211266	-0.01358057	0.008419588	-0.001721963
1631866_at_CG14309	-0.002049253	0.001014061	-0.001016652	0.001460841	-0.001926637	-0.005088874	-0.01048867	-0.001261464
1634578_at_CG30419	4.606355e-05	0.0002799262	-0.002767972	0.00500105	0.004267875	-0.0001515492	-0.005401171	-0.002600914
1637934_at_CG43133	0.001026665	-0.008678152	-0.01437588	-0.01520535	0.01264361	-0.00539867	-0.01457716	0.001657844
1634274_s_at_CG14305	0.003134998	0.0004314771	0.002895638	-0.01209274	-0.01015495	0.0007647401	-0.0003426286	0.001449357
1634107_at_Prx6005	0.0007832321	0.001153205	0.004594424	0.00437252	0.003031202	0.009286077	-0.003457845	0.01409625
1641638_at_CG42750	0.001701276	0.004386392	0.005570034	-0.0004256022	0.01304095	-0.005002665	0.0100105	-0.004754891
1623450_at_Gr59e	-0.001495592	0.003257606	-0.0006170128	0.004381007	0.002022407	0.001232425	0.001256402	-0.002467264
1634994_a_at_RacGAP84C	-0.0003843398	-0.0005398116	-0.000985534	0.00616947	0.0006062382	-0.01467976	-0.003151425	-0.003438585
1638939_at_CalpA	0.004383409	-0.005289348	0.001953468	-0.0198361	0.003430267	-0.01034812	-0.002858692	-0.008926448
1626401_at_Cyp6a2	0.01294186	0.01675081	0.008662411	0.002763377	-0.007199568	-0.005928649	0.003645526	0.002204104
1622971_at_CG15087	0.001186969	-0.0003781663	-0.001991946	-0.006021807	-0.002326489	-0.01320753	-0.001591629	-0.004734945
1637789_at_CG43707	-0.0003631093	0.003401662	-0.00177765	0.01329319	-0.01587643	0.001827139	-0.01845905	0.004473942
1632504_at_CG17637	0.001474748	-0.0004768905	-0.001940422	-0.006040632	-0.01044613	0.007045945	-0.001859138	0.001210312
1631279_at_CG4497	0.0006055166	-0.005476069	0.003255871	0.0005817016	-0.0002625137	0.000916425	0.001124452	-0.002684137
1623012_at_mRpL55	0.004568972	0.003004172	-0.004104228	-0.002351524	0.002498624	0.003679787	-0.00410076	0.004637665
1639208_at_Mtor	-0.003093865	0.001934531	-0.004555396	0.002986	-0.003402411	-0.001477385	-0.01075398	0.009470571
1635255_at_CG9173	-0.0001161914	0.0009738014	0.00451433	0.002280578	-0.001824793	-0.01605677	-0.01116671	0.003638465
1626967_at_CalpB	0.00582552	0.001035348	0.002424035	-0.00431364	-0.002680918	-0.003874639	0.00240608	-0.01411484
1625955_a_at_CG32000	-0.002840172	0.007885917	-0.006731941	0.006146224	-0.01240933	-0.01544994	-0.01080238	0.004655226
1628225_at_CG32391	-0.001224343	0.003095348	0.0003930977	0.002867876	-0.009028664	-0.003350983	0.01025797	-0.003433588
1623259_at_uif	-0.002125118	-0.0008131343	0.001643045	-0.002959693	-0.004926253	-0.01190843	-0.01073419	0.002632473
1632697_at_CR43817	0.001836357	-0.003529191	-0.002186791	-0.001921076	-0.005850087	0.003522501	0.0158877	0.002442955
1639333_at_al	-0.003754156	-0.000442619	0.0007645806	0.01138938	0.001186845	0.007999459	0.007474966	-0.002662066
1637261_at_Cp7Fc	0.002952209	-0.0002424387	-0.006413513	0.003439625	-0.004271628	0.005841447	0.008110624	0.002370419
1632765_at_SIDL	-0.0004796029	0.002300482	-0.001840346	0.0005176213	-0.002066499	0.003360091	0.00220799	0.00473802
1624855_at_CG31988	-6.076987e-05	-0.005774899	0.001053584	-0.003711039	-0.004614771	0.0006697997	-0.007897161	0.004726774
1626574_at_CG9935	-0.000414337	-0.0001821964	-0.01014247	-0.007365351	-0.009929957	0.009845908	0.006220685	0.005685428
1624307_at_CG10801	-0.0004371547	-0.0008053691	-0.002854001	0.005025499	0.007331117	-0.006481784	0.002834655	0.002493625
1636233_at_CG16995	0.0004658466	0.0006306536	0.005422064	-0.01040888	-0.00226714	-0.004646428	0.005156968	0.002428583
1637031_at_gsb-n	0.001533422	0.002286447	-0.002584657	-0.003410751	0.006053596	0.006757648	-0.004452901	-0.001315016
1630281_at_dpr12	0.00228006	4.594836e-05	-0.00249146	0.008175807	0.001189832	0.001263155	-0.006985735	-0.007361556
1629133_at_CG3815	0.003248037	-0.001245775	0.002257105	0.0001468388	-0.0008964911	-0.009693691	-0.008193549	0.002446897
1624061_at_Vm32E	0.0002118795	-0.004718918	-0.01472572	0.007583245	0.002520963	0.000548716	0.01379458	-0.004545756
1632755_at_CG31266	0.0003029698	0.001739644	0.005672228	0.0005525678	0.004179282	-0.008356932	-0.006708839	-0.002397071
1624578_at_spheroide	0.003316659	-0.00189993	-0.006593384	2.957927e-05	-0.002925632	-0.02000652	-0.009662455	0.005088345
1636215_at_CG43090	-0.0004679057	-0.005107823	0.004263066	-0.01289052	0.00142739	-0.008641355	0.001544937	-0.0008475366
1631252_a_at_GV1	0.003514314	0.001371143	0.004103566	-0.002593567	0.008274142	0.01037939	0.01142044	-0.008332876
1639392_at_l(2)09851	-0.001756239	-0.006037695	0.007578626	-0.006255666	-0.01057165	0.01208812	-0.006539506	0.004662934
1639599_at_CG4887	-0.00212575	0.004881429	0.004726793	-0.004308467	-0.003592708	-0.0028634	0.01818189	-0.01416539
1641475_at_Syt4	0.01922921	-0.03294765	0.01245239	-0.01674701	-0.03589663	-0.01651234	-0.007685305	-0.003173775
1626666_s_at_RhoGAP16F	-0.01205168	0.009012421	0.004885788	-0.01182096	0.03127809	0.008720529	-0.01191129	-0.01196758
1635516_at_CG13972	-0.001326141	-0.002765673	0.002802791	0.004966584	0.0002117545	-0.009546572	-0.007279833	-0.004896467
1641735_at_CG16908	0.005029759	-0.003909106	0.006579838	-0.007602277	-0.004222086	0.004191248	-0.007910333	0.002418632
1630447_at_CG3078	0.005656942	-0.01506624	0.001308354	-0.01683411	-0.03607528	0.0004814239	0.01977085	0.005499751
1636012_at_CG13437	0.0008215953	-0.0012692	0.002669272	-0.0008618583	-0.001565958	-0.01127553	-0.0002909705	-0.003507216
1641698_at_CG6429	0.005311024	0.0006172779	0.002755284	-0.002220943	0.004788137	-0.004537723	-0.01049523	-0.001231197
1626648_at_CG42732	0.0004226602	-0.005502108	0.006238141	-0.008385624	-0.001859679	0.005250319	0.009460053	-0.004694742
1640781_a_at_Eip75B	0.01898982	0.0002495796	0.001197665	-0.02041275	-0.02105833	-0.01919303	0.004368141	0.00733705
1628179_at_CG12589	0.001424272	-0.002512333	-0.002619987	-0.006185193	-0.004724053	-0.0003637832	-0.004031164	0.001268919
1627250_at_Msp300	-0.003717958	-0.004671298	0.00598944	-0.004090202	-0.01333393	0.02854993	0.02002912	-0.007214288
1632605_at_gammaSnap1	-0.002418787	-0.0002084819	-0.01049751	-0.005166828	0.0008754804	0.0003269458	-0.003284141	-0.004855454
1635747_at_mei-41	0.000504501	-0.004658448	0.008788016	-0.001958527	-0.008879527	-0.006228344	-0.0009316601	0.007109362
1627550_a_at_Gmap	0.01284612	0.009092075	0.002898498	-0.005552712	-0.01332832	-0.003170181	-0.0004671659	0.01470209
1627784_at_PMCA	-0.002597323	-0.01120548	0.002711466	-0.003266906	-0.006683293	-0.001705675	0.008378908	0.004767972
1629862_at_CG11815	0.003372062	-0.001363744	-0.003313416	-0.009193872	0.005055771	-0.01150166	-0.008015833	0.0001393697
1636595_a_at_CG13138	0.00150794	0.004008611	-0.002652887	-0.01063623	-0.003609082	0.003981902	-0.008555421	0.001199915
1641385_at_CG14342	0.002132297	0.0002091477	0.005347003	0.00139048	-0.001209773	-0.01288981	-0.002205441	-0.001130714
1632842_at_CG34338	0.001350655	0.001383428	0.002043256	0.006130646	0.003995777	-0.00642184	-0.003895388	0.001251707
1635822_at_eag	-0.0008595391	0.001123133	-0.003221278	-0.004933088	-0.006299537	0.004087509	-0.003534148	-0.004665939
1625409_at_CG43129	0.0003846767	0.001788397	-0.005338945	0.00251733	0.006662191	0.001920055	0.002272727	-0.002491377
1641634_at_Lsp2	0.002483301	0.001539818	0.004822551	0.006865353	-8.79292e-07	0.005025055	-0.0009739524	0.006856492
1632477_s_at_CG31708	-5.531658e-05	-0.003658838	-0.001395986	0.002038449	-0.003711798	0.007482208	-0.00233172	0.002411867
1632369_at_CG5142	-0.003383255	-0.001384784	0.007801536	0.006619199	0.001038402	0.002822212	-0.002514824	-0.003686104
1635759_at_CG13775	-0.002571654	-0.0006825123	-0.006889504	0.005188351	-0.004661964	-0.0005349975	-0.003193096	-0.007234148
1624979_at_Pebp1	0.0008615904	0.002062797	-0.006194615	0.006945089	-8.316981e-05	-0.008179945	-0.003024583	-0.004870505
1631125_at_wisp	-0.001541803	0.005189274	-0.01227087	0.006892937	0.008791306	-0.001800052	0.01683202	0.003889669
1625138_at_CG42260	0.001155234	0.001448643	0.002084359	0.003779782	-0.001862434	-0.002127863	-0.01059201	0.002370249
1640087_at_CG42594	-0.0005419332	-0.0004276089	0.004951964	-0.002368013	-0.006384175	-0.001650397	-0.001010412	-0.001117335
1640020_at_Pdcd4	0.0006399934	0.002007196	0.01022172	-0.003387156	-0.003709816	0.003051484	0.004163786	5.448431e-05
1627270_at_CG42240	-0.003621709	-0.0144057	-0.002076199	-0.009399501	0.03030559	0.002842591	-0.003485098	-0.0003538648
1625046_at_Rbm13	-0.004799047	0.004246545	-0.001684971	0.003504089	0.001308901	0.0003483614	-0.005077615	-0.002503658
1635702_a_at_Caf1-180	-0.0003536872	0.01037932	0.01186076	0.01317293	-0.004047973	0.006970164	-0.0005149562	-0.007443774
1634982_at_CG7523	0.001489993	0.0002880161	0.0116191	-0.001423213	-0.001087156	0.006627766	-0.001052855	-0.01452988
1623025_at_CG3457	0.001785282	0.004820112	-0.004057002	0.005541516	0.01803264	0.0009577429	0.004383629	0.002252272
1638195_at_drd	-0.0008361491	-0.002605273	-0.006760779	-0.002137772	-0.002863948	0.007144734	0.007165045	-0.003507239
1626755_at_Rif1	-0.001680439	0.002761408	0.00298647	0.01827296	0.001089181	0.002023309	-0.005590034	-0.004945777
1625205_at_CG31544	-0.001094281	-0.0007302728	0.002500086	0.009703919	0.0066651	-0.01909231	0.006473053	-0.003645528
1631937_at_SoYb	-0.0008922802	-0.002779578	-0.001211261	0.0001319245	-0.003987098	0.00139735	-0.008563888	-0.007315029
1633207_at_Ndae1	-0.0001367079	-0.0001835099	-0.001459206	0.008924126	0.00963186	-0.008022856	0.008066033	0.003509912
1638614_at_CG18273	0.002528396	-0.0008033471	-0.002976476	0.006346168	-0.0003510617	0.0004171313	-0.01030404	0.01429762
1631007_at_RnrL	-0.004163942	0.005531342	-0.008460809	0.01164455	0.001659526	-0.0007419964	-0.003230947	-0.009557893
1627766_at_CG40245	-0.001035022	0.002001207	0.004040772	-0.0004042488	-0.003539708	0.003989029	0.009441514	6.217849e-06
1641187_at_CG16854	-0.001525646	-0.001745617	-0.004325355	-0.02021338	-0.00142778	-0.01555911	-0.0001088456	0.002832437
1623767_at_CG17839	-0.003383202	-0.0005798281	0.01359624	0.002742749	-0.00693097	0.01420709	0.01098897	-0.007495199
1626291_at_Cpr56F	-0.001122704	-0.003723599	0.0007199054	0.006111797	0.002923317	-0.001636304	-0.00142487	0.00484062
1632424_at_CG13995	-0.002902177	-0.005555488	-0.001659552	-0.01075076	-0.005680676	0.008832804	-0.009119052	-0.00137031
1623426_at_CG31633	0.002576581	0.003845135	-0.00128644	0.0109341	0.001800471	-0.0252044	-0.005924665	0.005172542
1640901_at_CG6753	-0.0004647056	0.001195086	-0.002787065	0.007482575	-0.007743416	-0.0006410825	0.001206634	0.004729489
1634297_at_Cyp318a1	-0.000524302	-0.00258796	-0.01042749	0.006827135	-0.005405362	0.01463217	0.02117255	0.001289248
1628198_at_okr	0.0004343905	0.001796232	-0.001494112	-0.002024515	-0.009688785	-0.002848365	-0.005664651	-0.00225312
1631562_at_Or88a	-0.003647479	-0.003020676	-0.004325358	-0.001495651	0.01141869	-0.003371753	-0.0007976176	0.00359206
1627529_at_CG32726	-0.002413352	-0.0007109374	0.0004652501	0.002040746	0.003711718	-0.001774679	0.003053354	-0.003486974
1626659_at_BCAS2	-0.001298177	0.005000463	-0.0009959923	0.0198818	0.005710844	-0.004894088	-0.003407537	-0.002443528
1628106_at_CG12034	0.0003289821	-0.005865797	0.004872662	0.007418863	-0.0003977421	0.002879772	0.001207715	0.01874881
1640626_at_Dscam2	0.0008940299	-0.0003240083	0.00238613	0.002741489	-0.0002261152	-0.001476604	0.01483683	-0.003631784
1635976_at_CG9977	0.001335365	0.0008184672	0.001415091	-0.006001455	-0.01155738	0.01509966	-0.004292474	0.007003976
1628312_at_CG15425	-0.00136345	0.0007937494	0.003424221	0.00780734	0.002269432	0.0004381199	0.003628201	-0.0001595802
1623158_s_at_rho-4	-0.002609119	0.000424734	-0.01358999	-0.01062617	-0.001699185	-0.005789326	0.009674689	-0.00452806
1632471_at_CG12155	-0.004072	-0.0002232003	0.001893448	0.005422319	-0.001023777	-0.002871435	-0.009845261	0.009487762
1635253_a_at_l(1)G0334	-0.00131796	0.002310525	0.001734335	0.000618056	0.007686768	0.002306135	0.003944674	0.004718715
1640086_at_CG11106	0.001004107	-0.002383328	0.002236158	-0.0005430498	0.0004023996	-0.003789728	0.006002172	0.0001814047
1633353_s_at_CAP	0.008951596	-0.003786057	0.006498301	-0.003645482	-0.0186767	-0.00973731	0.004227316	-0.009198004
1637099_at_CG43691	-0.0003908294	-0.004519556	0.004391788	-0.008892678	-0.007997979	0.003070315	0.0007645184	-0.003522856
1640543_at_CG18132	-0.0004442275	-3.511614e-06	0.004476812	0.004743527	0.003877034	0.002468699	-0.003236857	-8.170203e-05
1641729_at_CG13043	-0.0005355638	-0.00209631	0.003277391	0.006088589	0.0004083532	-0.002150183	-0.01243437	0.003352592
1636356_at_CG3927	-0.002149726	-0.002167157	-0.0008978568	-0.002967396	0.003039019	0.001261758	0.001086973	0.004731748
1641125_at_CG1942	-0.002690727	-0.001726729	0.001233033	0.002083934	-0.001965283	0.005418741	-0.004598773	0.00706763
1629237_at_Mes2	-0.007401616	-0.0184214	0.01669819	0.008963476	-0.0005306561	-0.001309229	0.006392502	-0.002408032
1629700_at_mamo	-0.006777186	-0.009402626	0.0164273	-0.00918769	-0.01038035	0.0002388217	0.0148693	-0.01831062
1629447_at_CG32829	-4.506783e-05	-0.0008852479	0.004381301	-0.001392807	0.009931671	0.007964936	-0.002830646	-0.005049147
1638123_at_CR42839	-0.001769163	0.000103197	-0.002887228	0.00141619	0.003807595	0.02505505	0.01470131	-0.002597188
1641506_at_CG12400	1.900048e-05	-0.004299287	-0.006647146	0.003102179	0.0009750704	0.004688363	-0.002774198	0.01417843
1634431_at_CG15071	0.0002496664	-0.006107457	0.006237629	-0.001658006	-0.01062073	0.01016139	-0.003722237	-0.0004561411
1636519_at_CG13716	-0.001502454	-0.003172486	0.00567643	-0.01069581	0.0002552025	0.003214896	0.00419009	-0.003309663
1638493_at_CG43729	0.003278727	-0.004333819	0.007592493	0.00513199	0.001114344	-0.009170251	0.003433023	-0.003621746
1636191_a_at_CG16742	0.0003353322	-0.003998633	0.001738783	0.01454071	-0.004681498	0.007167352	-0.01265921	0.004208092
1635891_at_Eig71Eh	0.001072957	-0.001065247	0.005615402	-0.009452399	0.006548279	0.003121048	-0.01384773	0.003389047
1639032_at_CG14786	0.003190322	-0.001273481	-0.008426604	0.005477829	0.004425357	0.006501869	-0.0041064	-0.007314556
1633522_at_CG42261	0.001533601	0.001205495	0.002296541	0.003320332	0.007748774	-0.0002550528	-0.0002422381	-0.00967143
1625155_a_at_gammaCOP	-0.001919704	-0.0005793689	0.0003759502	-0.002204036	0.005079684	0.001090798	0.0001065002	0.009562711
