"V1" "counts" "type" "size"
"ENSG00000011422" 91 "exp" "-pA<15"
"ENSG00000011426" 188 "exp" "-pA<15"
"ENSG00000012660" 79 "exp" "-pA<15"
"ENSG00000012963" 59 "exp" "-pA<15"
"ENSG00000013275" 118 "exp" "-pA<15"
"ENSG00000013306" 75 "exp" "-pA<15"
"ENSG00000013374" 78 "exp" "-pA<15"
"ENSG00000013441" 113 "exp" "-pA<15"
"ENSG00000013588" 105 "exp" "-pA<15"
"ENSG00000013810" 78 "exp" "-pA<15"
"ENSG00000014641" 170 "exp" "-pA<15"
"ENSG00000014824" 99 "exp" "-pA<15"
"ENSG00000015171" 63 "exp" "-pA<15"
"ENSG00000015475" 65 "exp" "-pA<15"
"ENSG00000015479" 262 "exp" "-pA<15"
"ENSG00000016864" 96 "exp" "-pA<15"
"ENSG00000017260" 95 "exp" "-pA<15"
"ENSG00000017483" 87 "exp" "-pA<15"
"ENSG00000018408" 86 "exp" "-pA<15"
"ENSG00000018510" 211 "exp" "-pA<15"
"ENSG00000021355" 66 "exp" "-pA<15"
"ENSG00000021826" 515 "exp" "-pA<15"
"ENSG00000022277" 80 "exp" "-pA<15"
"ENSG00000023041" 92 "exp" "-pA<15"
"ENSG00000023228" 170 "exp" "-pA<15"
"ENSG00000023287" 151 "exp" "-pA<15"
"ENSG00000023318" 77 "exp" "-pA<15"
"ENSG00000023572" 72 "exp" "-pA<15"
"ENSG00000023697" 67 "exp" "-pA<15"
"ENSG00000023734" 162 "exp" "-pA<15"
"ENSG00000023909" 201 "exp" "-pA<15"
"ENSG00000024526" 156 "exp" "-pA<15"
"ENSG00000025796" 48 "exp" "-pA<15"
"ENSG00000026025" 385 "exp" "-pA<15"
"ENSG00000026508" 186 "exp" "-pA<15"
"ENSG00000027697" 82 "exp" "-pA<15"
"ENSG00000028839" 68 "exp" "-pA<15"
"ENSG00000029363" 234 "exp" "-pA<15"
"ENSG00000029364" 116 "exp" "-pA<15"
"ENSG00000029725" 107 "exp" "-pA<15"
"ENSG00000029993" 103 "exp" "-pA<15"
"ENSG00000030066" 176 "exp" "-pA<15"
"ENSG00000031698" 155 "exp" "-pA<15"
"ENSG00000031823" 47 "exp" "-pA<15"
"ENSG00000033178" 186 "exp" "-pA<15"
"ENSG00000034063" 64 "exp" "-pA<15"
"ENSG00000034510" 308 "exp" "-pA<15"
"ENSG00000034713" 92 "exp" "-pA<15"
"ENSG00000035403" 116 "exp" "-pA<15"
"ENSG00000035499" 53 "exp" "-pA<15"
"ENSG00000035687" 55 "exp" "-pA<15"
"ENSG00000035862" 94 "exp" "-pA<15"
"ENSG00000036257" 90 "exp" "-pA<15"
"ENSG00000036549" 116 "exp" "-pA<15"
"ENSG00000037241" 141 "exp" "-pA<15"
"ENSG00000037474" 169 "exp" "-pA<15"
"ENSG00000038274" 83 "exp" "-pA<15"
"ENSG00000038382" 135 "exp" "-pA<15"
"ENSG00000039319" 116 "exp" "-pA<15"
"ENSG00000039560" 109 "exp" "-pA<15"
"ENSG00000040275" 133 "exp" "-pA<15"
"ENSG00000040633" 58 "exp" "-pA<15"
"ENSG00000041357" 187 "exp" "-pA<15"
"ENSG00000042753" 77 "exp" "-pA<15"
"ENSG00000043093" 222 "exp" "-pA<15"
"ENSG00000043514" 48 "exp" "-pA<15"
"ENSG00000044115" 289 "exp" "-pA<15"
"ENSG00000044574" 220 "exp" "-pA<15"
"ENSG00000046604" 75 "exp" "-pA<15"
"ENSG00000046651" 68 "exp" "-pA<15"
"ENSG00000047188" 67 "exp" "-pA<15"
"ENSG00000047849" 75 "exp" "-pA<15"
"ENSG00000048828" 84 "exp" "-pA<15"
"ENSG00000049167" 40 "exp" "-pA<15"
"ENSG00000049245" 121 "exp" "-pA<15"
"ENSG00000049449" 154 "exp" "-pA<15"
"ENSG00000049618" 53 "exp" "-pA<15"
"ENSG00000049656" 207 "exp" "-pA<15"
"ENSG00000049860" 88 "exp" "-pA<15"
"ENSG00000050393" 115 "exp" "-pA<15"
"ENSG00000050405" 59 "exp" "-pA<15"
"ENSG00000050748" 69 "exp" "-pA<15"
"ENSG00000051108" 59 "exp" "-pA<15"
"ENSG00000051596" 61 "exp" "-pA<15"
"ENSG00000051620" 50 "exp" "-pA<15"
"ENSG00000052723" 79 "exp" "-pA<15"
"ENSG00000052802" 120 "exp" "-pA<15"
"ENSG00000052841" 95 "exp" "-pA<15"
"ENSG00000053371" 53 "exp" "-pA<15"
"ENSG00000053372" 86 "exp" "-pA<15"
"ENSG00000053501" 85 "exp" "-pA<15"
"ENSG00000054116" 92 "exp" "-pA<15"
"ENSG00000054118" 77 "exp" "-pA<15"
"ENSG00000054148" 99 "exp" "-pA<15"
"ENSG00000054267" 63 "exp" "-pA<15"
"ENSG00000055044" 235 "exp" "-pA<15"
"ENSG00000055070" 52 "exp" "-pA<15"
"ENSG00000055130" 84 "exp" "-pA<15"
"ENSG00000055211" 52 "exp" "-pA<15"
"ENSG00000055950" 50 "exp" "-pA<15"
"ENSG00000056050" 53 "exp" "-pA<15"
"ENSG00000056097" 148 "exp" "-pA<15"
"ENSG00000056586" 131 "exp" "-pA<15"
"ENSG00000057019" 54 "exp" "-pA<15"
"ENSG00000057252" 156 "exp" "-pA<15"
"ENSG00000057608" 111 "exp" "-pA<15"
"ENSG00000057663" 85 "exp" "-pA<15"
"ENSG00000058272" 94 "exp" "-pA<15"
"ENSG00000058600" 80 "exp" "-pA<15"
"ENSG00000058673" 85 "exp" "-pA<15"
"ENSG00000058729" 53 "exp" "-pA<15"
"ENSG00000058804" 128 "exp" "-pA<15"
"ENSG00000059573" 104 "exp" "-pA<15"
"ENSG00000060138" 164 "exp" "-pA<15"
"ENSG00000060237" 134 "exp" "-pA<15"
"ENSG00000060339" 111 "exp" "-pA<15"
"ENSG00000060688" 147 "exp" "-pA<15"
"ENSG00000060762" 59 "exp" "-pA<15"
"ENSG00000060982" 74 "exp" "-pA<15"
"ENSG00000061676" 217 "exp" "-pA<15"
"ENSG00000061794" 129 "exp" "-pA<15"
"ENSG00000062194" 94 "exp" "-pA<15"
"ENSG00000062485" 136 "exp" "-pA<15"
"ENSG00000062716" 497 "exp" "-pA<15"
"ENSG00000063046" 299 "exp" "-pA<15"
"ENSG00000063177" 328 "exp" "-pA<15"
"ENSG00000063244" 116 "exp" "-pA<15"
"ENSG00000064012" 75 "exp" "-pA<15"
"ENSG00000064042" 248 "exp" "-pA<15"
"ENSG00000064102" 108 "exp" "-pA<15"
"ENSG00000064115" 67 "exp" "-pA<15"
"ENSG00000064205" 58 "exp" "-pA<15"
"ENSG00000064726" 119 "exp" "-pA<15"
"ENSG00000065135" 135 "exp" "-pA<15"
"ENSG00000065150" 294 "exp" "-pA<15"
"ENSG00000065183" 113 "exp" "-pA<15"
"ENSG00000065427" 170 "exp" "-pA<15"
"ENSG00000065518" 152 "exp" "-pA<15"
"ENSG00000065548" 99 "exp" "-pA<15"
"ENSG00000065613" 105 "exp" "-pA<15"
"ENSG00000065809" 181 "exp" "-pA<15"
"ENSG00000065833" 85 "exp" "-pA<15"
"ENSG00000065911" 117 "exp" "-pA<15"
"ENSG00000065978" 327 "exp" "-pA<15"
"ENSG00000066044" 130 "exp" "-pA<15"
"ENSG00000066117" 56 "exp" "-pA<15"
"ENSG00000066136" 66 "exp" "-pA<15"
"ENSG00000066279" 152 "exp" "-pA<15"
"ENSG00000066455" 57 "exp" "-pA<15"
"ENSG00000066651" 57 "exp" "-pA<15"
"ENSG00000066697" 96 "exp" "-pA<15"
"ENSG00000066855" 84 "exp" "-pA<15"
"ENSG00000066926" 60 "exp" "-pA<15"
"ENSG00000067057" 71 "exp" "-pA<15"
"ENSG00000067064" 107 "exp" "-pA<15"
"ENSG00000067066" 62 "exp" "-pA<15"
"ENSG00000067167" 51 "exp" "-pA<15"
"ENSG00000067182" 137 "exp" "-pA<15"
"ENSG00000067225" 608 "exp" "-pA<15"
"ENSG00000067248" 57 "exp" "-pA<15"
"ENSG00000067334" 164 "exp" "-pA<15"
"ENSG00000067533" 60 "exp" "-pA<15"
"ENSG00000067560" 261 "exp" "-pA<15"
"ENSG00000067704" 129 "exp" "-pA<15"
"ENSG00000067955" 69 "exp" "-pA<15"
"ENSG00000068366" 70 "exp" "-pA<15"
"ENSG00000068438" 90 "exp" "-pA<15"
"ENSG00000068697" 135 "exp" "-pA<15"
"ENSG00000068745" 85 "exp" "-pA<15"
"ENSG00000068912" 91 "exp" "-pA<15"
"ENSG00000069275" 181 "exp" "-pA<15"
"ENSG00000069329" 93 "exp" "-pA<15"
"ENSG00000069345" 174 "exp" "-pA<15"
"ENSG00000069482" 70 "exp" "-pA<15"
"ENSG00000069509" 64 "exp" "-pA<15"
"ENSG00000069849" 127 "exp" "-pA<15"
"ENSG00000069956" 47 "exp" "-pA<15"
"ENSG00000069966" 53 "exp" "-pA<15"
"ENSG00000070010" 61 "exp" "-pA<15"
"ENSG00000070061" 77 "exp" "-pA<15"
"ENSG00000070081" 79 "exp" "-pA<15"
"ENSG00000070087" 96 "exp" "-pA<15"
"ENSG00000070214" 55 "exp" "-pA<15"
"ENSG00000070367" 74 "exp" "-pA<15"
"ENSG00000070404" 70 "exp" "-pA<15"
"ENSG00000070669" 68 "exp" "-pA<15"
"ENSG00000070756" 334 "exp" "-pA<15"
"ENSG00000070785" 56 "exp" "-pA<15"
"ENSG00000070814" 77 "exp" "-pA<15"
"ENSG00000070831" 364 "exp" "-pA<15"
"ENSG00000070961" 85 "exp" "-pA<15"
"ENSG00000071082" 507 "exp" "-pA<15"
"ENSG00000071127" 313 "exp" "-pA<15"
"ENSG00000071189" 69 "exp" "-pA<15"
"ENSG00000071243" 76 "exp" "-pA<15"
"ENSG00000071462" 100 "exp" "-pA<15"
"ENSG00000071539" 168 "exp" "-pA<15"
"ENSG00000071564" 67 "exp" "-pA<15"
"ENSG00000071626" 91 "exp" "-pA<15"
"ENSG00000071859" 55 "exp" "-pA<15"
"ENSG00000071967" 75 "exp" "-pA<15"
"ENSG00000071994" 172 "exp" "-pA<15"
"ENSG00000072042" 120 "exp" "-pA<15"
"ENSG00000072110" 109 "exp" "-pA<15"
"ENSG00000072210" 215 "exp" "-pA<15"
"ENSG00000072274" 160 "exp" "-pA<15"
"ENSG00000072506" 83 "exp" "-pA<15"
"ENSG00000072571" 133 "exp" "-pA<15"
"ENSG00000072778" 68 "exp" "-pA<15"
"ENSG00000072803" 111 "exp" "-pA<15"
"ENSG00000072849" 90 "exp" "-pA<15"
"ENSG00000073060" 66 "exp" "-pA<15"
"ENSG00000073111" 119 "exp" "-pA<15"
"ENSG00000073578" 171 "exp" "-pA<15"
"ENSG00000073584" 56 "exp" "-pA<15"
"ENSG00000073614" 65 "exp" "-pA<15"
"ENSG00000073712" 166 "exp" "-pA<15"
"ENSG00000074071" 113 "exp" "-pA<15"
"ENSG00000074201" 115 "exp" "-pA<15"
"ENSG00000074319" 59 "exp" "-pA<15"
"ENSG00000074410" 74 "exp" "-pA<15"
"ENSG00000074582" 51 "exp" "-pA<15"
"ENSG00000074695" 243 "exp" "-pA<15"
"ENSG00000074696" 162 "exp" "-pA<15"
"ENSG00000074800" 404 "exp" "-pA<15"
"ENSG00000074842" 82 "exp" "-pA<15"
"ENSG00000075131" 48 "exp" "-pA<15"
"ENSG00000075142" 256 "exp" "-pA<15"
"ENSG00000075151" 152 "exp" "-pA<15"
"ENSG00000075218" 53 "exp" "-pA<15"
"ENSG00000075223" 152 "exp" "-pA<15"
"ENSG00000075239" 75 "exp" "-pA<15"
"ENSG00000075292" 103 "exp" "-pA<15"
"ENSG00000075336" 76 "exp" "-pA<15"
"ENSG00000075413" 67 "exp" "-pA<15"
"ENSG00000075415" 272 "exp" "-pA<15"
"ENSG00000075420" 110 "exp" "-pA<15"
"ENSG00000075426" 56 "exp" "-pA<15"
"ENSG00000075624" 567 "exp" "-pA<15"
"ENSG00000075643" 67 "exp" "-pA<15"
"ENSG00000075785" 105 "exp" "-pA<15"
"ENSG00000075790" 90 "exp" "-pA<15"
"ENSG00000075914" 80 "exp" "-pA<15"
"ENSG00000076003" 107 "exp" "-pA<15"
"ENSG00000076043" 71 "exp" "-pA<15"
"ENSG00000076248" 68 "exp" "-pA<15"
"ENSG00000076382" 121 "exp" "-pA<15"
"ENSG00000076554" 94 "exp" "-pA<15"
"ENSG00000076706" 123 "exp" "-pA<15"
"ENSG00000077097" 160 "exp" "-pA<15"
"ENSG00000077147" 269 "exp" "-pA<15"
"ENSG00000077152" 97 "exp" "-pA<15"
"ENSG00000077232" 109 "exp" "-pA<15"
"ENSG00000077235" 63 "exp" "-pA<15"
"ENSG00000077254" 88 "exp" "-pA<15"
"ENSG00000077312" 86 "exp" "-pA<15"
"ENSG00000077549" 108 "exp" "-pA<15"
"ENSG00000077684" 82 "exp" "-pA<15"
"ENSG00000077713" 56 "exp" "-pA<15"
"ENSG00000077721" 92 "exp" "-pA<15"
"ENSG00000077942" 91 "exp" "-pA<15"
"ENSG00000078140" 127 "exp" "-pA<15"
"ENSG00000078269" 70 "exp" "-pA<15"
"ENSG00000078304" 182 "exp" "-pA<15"
"ENSG00000078369" 133 "exp" "-pA<15"
"ENSG00000078618" 88 "exp" "-pA<15"
"ENSG00000078668" 103 "exp" "-pA<15"
"ENSG00000078674" 123 "exp" "-pA<15"
"ENSG00000078808" 54 "exp" "-pA<15"
"ENSG00000079246" 375 "exp" "-pA<15"
"ENSG00000079332" 164 "exp" "-pA<15"
"ENSG00000079459" 226 "exp" "-pA<15"
"ENSG00000079462" 64 "exp" "-pA<15"
"ENSG00000079616" 116 "exp" "-pA<15"
"ENSG00000079785" 131 "exp" "-pA<15"
"ENSG00000080345" 162 "exp" "-pA<15"
"ENSG00000080371" 143 "exp" "-pA<15"
"ENSG00000080503" 78 "exp" "-pA<15"
"ENSG00000080824" 450 "exp" "-pA<15"
"ENSG00000080986" 96 "exp" "-pA<15"
"ENSG00000081052" 73 "exp" "-pA<15"
"ENSG00000081154" 118 "exp" "-pA<15"
"ENSG00000081320" 64 "exp" "-pA<15"
"ENSG00000081870" 93 "exp" "-pA<15"
"ENSG00000082068" 95 "exp" "-pA<15"
"ENSG00000082153" 349 "exp" "-pA<15"
"ENSG00000082212" 78 "exp" "-pA<15"
"ENSG00000082213" 86 "exp" "-pA<15"
"ENSG00000082515" 186 "exp" "-pA<15"
"ENSG00000082701" 68 "exp" "-pA<15"
"ENSG00000082898" 254 "exp" "-pA<15"
"ENSG00000083099" 86 "exp" "-pA<15"
"ENSG00000083312" 597 "exp" "-pA<15"
"ENSG00000083444" 92 "exp" "-pA<15"
"ENSG00000083457" 87 "exp" "-pA<15"
"ENSG00000083520" 102 "exp" "-pA<15"
"ENSG00000083535" 58 "exp" "-pA<15"
"ENSG00000083720" 128 "exp" "-pA<15"
"ENSG00000083845" 348 "exp" "-pA<15"
"ENSG00000083857" 148 "exp" "-pA<15"
"ENSG00000083937" 135 "exp" "-pA<15"
"ENSG00000084073" 188 "exp" "-pA<15"
"ENSG00000084090" 142 "exp" "-pA<15"
"ENSG00000084207" 243 "exp" "-pA<15"
"ENSG00000084234" 135 "exp" "-pA<15"
"ENSG00000084463" 80 "exp" "-pA<15"
"ENSG00000084623" 158 "exp" "-pA<15"
"ENSG00000084733" 198 "exp" "-pA<15"
"ENSG00000084754" 135 "exp" "-pA<15"
"ENSG00000085063" 454 "exp" "-pA<15"
"ENSG00000085231" 228 "exp" "-pA<15"
"ENSG00000085365" 77 "exp" "-pA<15"
"ENSG00000085415" 53 "exp" "-pA<15"
"ENSG00000085491" 126 "exp" "-pA<15"
"ENSG00000085662" 96 "exp" "-pA<15"
"ENSG00000085733" 85 "exp" "-pA<15"
"ENSG00000085788" 78 "exp" "-pA<15"
"ENSG00000085832" 72 "exp" "-pA<15"
"ENSG00000085871" 101 "exp" "-pA<15"
"ENSG00000085982" 106 "exp" "-pA<15"
"ENSG00000086061" 405 "exp" "-pA<15"
"ENSG00000086062" 182 "exp" "-pA<15"
"ENSG00000086065" 160 "exp" "-pA<15"
"ENSG00000086189" 111 "exp" "-pA<15"
"ENSG00000086232" 149 "exp" "-pA<15"
"ENSG00000086475" 86 "exp" "-pA<15"
"ENSG00000086589" 77 "exp" "-pA<15"
"ENSG00000086598" 149 "exp" "-pA<15"
"ENSG00000086758" 145 "exp" "-pA<15"
"ENSG00000087053" 198 "exp" "-pA<15"
"ENSG00000087077" 115 "exp" "-pA<15"
"ENSG00000087086" 433 "exp" "-pA<15"
"ENSG00000087087" 75 "exp" "-pA<15"
"ENSG00000087191" 74 "exp" "-pA<15"
"ENSG00000087253" 53 "exp" "-pA<15"
"ENSG00000087263" 96 "exp" "-pA<15"
"ENSG00000087274" 97 "exp" "-pA<15"
"ENSG00000087302" 153 "exp" "-pA<15"
"ENSG00000087365" 120 "exp" "-pA<15"
"ENSG00000087460" 274 "exp" "-pA<15"
"ENSG00000087470" 151 "exp" "-pA<15"
"ENSG00000087502" 188 "exp" "-pA<15"
"ENSG00000087586" 182 "exp" "-pA<15"
"ENSG00000087842" 172 "exp" "-pA<15"
"ENSG00000087995" 58 "exp" "-pA<15"
"ENSG00000088205" 97 "exp" "-pA<15"
"ENSG00000088247" 64 "exp" "-pA<15"
"ENSG00000088325" 151 "exp" "-pA<15"
"ENSG00000088448" 80 "exp" "-pA<15"
"ENSG00000088766" 109 "exp" "-pA<15"
"ENSG00000088832" 79 "exp" "-pA<15"
"ENSG00000088833" 45 "exp" "-pA<15"
"ENSG00000088930" 105 "exp" "-pA<15"
"ENSG00000088986" 207 "exp" "-pA<15"
"ENSG00000089006" 77 "exp" "-pA<15"
"ENSG00000089009" 420 "exp" "-pA<15"
"ENSG00000089022" 62 "exp" "-pA<15"
"ENSG00000089053" 91 "exp" "-pA<15"
"ENSG00000089157" 364 "exp" "-pA<15"
"ENSG00000089220" 143 "exp" "-pA<15"
"ENSG00000089289" 53 "exp" "-pA<15"
"ENSG00000089327" 58 "exp" "-pA<15"
"ENSG00000089597" 81 "exp" "-pA<15"
"ENSG00000089685" 83 "exp" "-pA<15"
"ENSG00000089693" 103 "exp" "-pA<15"
"ENSG00000089737" 64 "exp" "-pA<15"
"ENSG00000090013" 68 "exp" "-pA<15"
"ENSG00000090060" 134 "exp" "-pA<15"
"ENSG00000090266" 93 "exp" "-pA<15"
"ENSG00000090273" 166 "exp" "-pA<15"
"ENSG00000090316" 85 "exp" "-pA<15"
"ENSG00000090487" 106 "exp" "-pA<15"
"ENSG00000090520" 139 "exp" "-pA<15"
"ENSG00000090621" 131 "exp" "-pA<15"
"ENSG00000090686" 81 "exp" "-pA<15"
"ENSG00000090861" 101 "exp" "-pA<15"
"ENSG00000091140" 164 "exp" "-pA<15"
"ENSG00000091164" 114 "exp" "-pA<15"
"ENSG00000091317" 52 "exp" "-pA<15"
"ENSG00000091409" 80 "exp" "-pA<15"
"ENSG00000091483" 117 "exp" "-pA<15"
"ENSG00000091490" 85 "exp" "-pA<15"
"ENSG00000091527" 155 "exp" "-pA<15"
"ENSG00000091542" 123 "exp" "-pA<15"
"ENSG00000091651" 83 "exp" "-pA<15"
"ENSG00000091947" 49 "exp" "-pA<15"
"ENSG00000092010" 67 "exp" "-pA<15"
"ENSG00000092108" 84 "exp" "-pA<15"
"ENSG00000092148" 88 "exp" "-pA<15"
"ENSG00000092199" 472 "exp" "-pA<15"
"ENSG00000092201" 198 "exp" "-pA<15"
"ENSG00000092208" 67 "exp" "-pA<15"
"ENSG00000092470" 76 "exp" "-pA<15"
"ENSG00000092621" 190 "exp" "-pA<15"
"ENSG00000092820" 204 "exp" "-pA<15"
"ENSG00000092841" 343 "exp" "-pA<15"
"ENSG00000092964" 75 "exp" "-pA<15"
"ENSG00000093000" 122 "exp" "-pA<15"
"ENSG00000093010" 126 "exp" "-pA<15"
"ENSG00000093144" 117 "exp" "-pA<15"
"ENSG00000093167" 66 "exp" "-pA<15"
"ENSG00000094804" 121 "exp" "-pA<15"
"ENSG00000094914" 74 "exp" "-pA<15"
"ENSG00000094916" 204 "exp" "-pA<15"
"ENSG00000095002" 71 "exp" "-pA<15"
"ENSG00000095209" 61 "exp" "-pA<15"
"ENSG00000095261" 137 "exp" "-pA<15"
"ENSG00000095380" 54 "exp" "-pA<15"
"ENSG00000095787" 119 "exp" "-pA<15"
"ENSG00000095794" 46 "exp" "-pA<15"
"ENSG00000096063" 110 "exp" "-pA<15"
"ENSG00000096092" 73 "exp" "-pA<15"
"ENSG00000096384" 289 "exp" "-pA<15"
"ENSG00000096401" 126 "exp" "-pA<15"
"ENSG00000096746" 100 "exp" "-pA<15"
"ENSG00000097007" 108 "exp" "-pA<15"
"ENSG00000097033" 77 "exp" "-pA<15"
"ENSG00000099194" 240 "exp" "-pA<15"
"ENSG00000099204" 118 "exp" "-pA<15"
"ENSG00000099246" 107 "exp" "-pA<15"
"ENSG00000099250" 49 "exp" "-pA<15"
"ENSG00000099341" 183 "exp" "-pA<15"
"ENSG00000099622" 66 "exp" "-pA<15"
"ENSG00000099624" 82 "exp" "-pA<15"
"ENSG00000099783" 139 "exp" "-pA<15"
"ENSG00000099795" 70 "exp" "-pA<15"
"ENSG00000099797" 130 "exp" "-pA<15"
"ENSG00000099800" 62 "exp" "-pA<15"
"ENSG00000099810" 186 "exp" "-pA<15"
"ENSG00000099875" 69 "exp" "-pA<15"
"ENSG00000099901" 233 "exp" "-pA<15"
"ENSG00000099995" 71 "exp" "-pA<15"
"ENSG00000100028" 137 "exp" "-pA<15"
"ENSG00000100030" 159 "exp" "-pA<15"
"ENSG00000100075" 70 "exp" "-pA<15"
"ENSG00000100097" 316 "exp" "-pA<15"
"ENSG00000100101" 62 "exp" "-pA<15"
"ENSG00000100129" 148 "exp" "-pA<15"
"ENSG00000100138" 224 "exp" "-pA<15"
"ENSG00000100142" 116 "exp" "-pA<15"
"ENSG00000100162" 51 "exp" "-pA<15"
"ENSG00000100201" 160 "exp" "-pA<15"
"ENSG00000100216" 127 "exp" "-pA<15"
"ENSG00000100219" 106 "exp" "-pA<15"
"ENSG00000100220" 46 "exp" "-pA<15"
"ENSG00000100225" 71 "exp" "-pA<15"
"ENSG00000100243" 61 "exp" "-pA<15"
"ENSG00000100280" 53 "exp" "-pA<15"
"ENSG00000100297" 79 "exp" "-pA<15"
"ENSG00000100300" 79 "exp" "-pA<15"
"ENSG00000100316" 230 "exp" "-pA<15"
"ENSG00000100320" 107 "exp" "-pA<15"
"ENSG00000100335" 52 "exp" "-pA<15"
"ENSG00000100345" 199 "exp" "-pA<15"
"ENSG00000100347" 68 "exp" "-pA<15"
"ENSG00000100348" 69 "exp" "-pA<15"
"ENSG00000100353" 135 "exp" "-pA<15"
"ENSG00000100380" 255 "exp" "-pA<15"
"ENSG00000100387" 103 "exp" "-pA<15"
"ENSG00000100410" 51 "exp" "-pA<15"
"ENSG00000100418" 101 "exp" "-pA<15"
"ENSG00000100422" 46 "exp" "-pA<15"
"ENSG00000100461" 83 "exp" "-pA<15"
"ENSG00000100504" 151 "exp" "-pA<15"
"ENSG00000100519" 117 "exp" "-pA<15"
"ENSG00000100526" 78 "exp" "-pA<15"
"ENSG00000100528" 118 "exp" "-pA<15"
"ENSG00000100554" 66 "exp" "-pA<15"
"ENSG00000100567" 193 "exp" "-pA<15"
"ENSG00000100575" 48 "exp" "-pA<15"
"ENSG00000100591" 85 "exp" "-pA<15"
"ENSG00000100603" 60 "exp" "-pA<15"
"ENSG00000100612" 61 "exp" "-pA<15"
"ENSG00000100632" 147 "exp" "-pA<15"
"ENSG00000100644" 335 "exp" "-pA<15"
"ENSG00000100650" 204 "exp" "-pA<15"
"ENSG00000100664" 355 "exp" "-pA<15"
"ENSG00000100714" 179 "exp" "-pA<15"
"ENSG00000100744" 61 "exp" "-pA<15"
"ENSG00000100764" 87 "exp" "-pA<15"
"ENSG00000100796" 161 "exp" "-pA<15"
"ENSG00000100804" 104 "exp" "-pA<15"
"ENSG00000100811" 109 "exp" "-pA<15"
"ENSG00000100823" 112 "exp" "-pA<15"
"ENSG00000100852" 91 "exp" "-pA<15"
"ENSG00000100911" 77 "exp" "-pA<15"
"ENSG00000100934" 85 "exp" "-pA<15"
"ENSG00000100941" 168 "exp" "-pA<15"
"ENSG00000100983" 56 "exp" "-pA<15"
"ENSG00000101000" 61 "exp" "-pA<15"
