Timestamp,ts-lustre01-03,ts-lustre01-04
2015-02-20T01:30:00+00:00,20611225.6,15099443.2
2015-02-20T01:40:00+00:00,14825642.667,20777267.2
2015-02-20T01:50:00+00:00,15653171.2,24087398.4
2015-02-20T02:00:00+00:00,16219187.2,30870886.4
2015-02-20T02:10:00+00:00,14477892.267,15694267.733
2015-02-20T02:20:00+00:00,15882956.8,39577958.4
2015-02-20T02:30:00+00:00,11607876.267,7578880
2015-02-20T02:40:00+00:00,23504691.2,11112806.4
2015-02-20T02:50:00+00:00,24714205.867,15307178.667
2015-02-20T03:00:00+00:00,29686903.467,16257501.867
2015-02-20T03:10:00+00:00,31070190.933,20640819.2
2015-02-20T03:20:00+00:00,21479799.467,14710135.467
2015-02-20T03:30:00+00:00,26046037.333,16242176
2015-02-20T03:40:00+00:00,21268121.6,13856785.067
2015-02-20T03:50:00+00:00,29550250.667,16014694.4
2015-02-20T04:00:00+00:00,21657207.467,18503065.6
2015-02-20T04:10:00+00:00,25083289.6,18563106.133
2015-02-20T04:20:00+00:00,24991317.333,12034560
2015-02-20T04:30:00+00:00,9173435.7333,19897565.867
2015-02-20T04:40:00+00:00,16881203.2,36451345.067
2015-02-20T04:50:00+00:00,20910131.2,47101678.933
2015-02-20T05:00:00+00:00,15846297.6,20648174.933
2015-02-20T05:10:00+00:00,15565670.4,35921664
2015-02-20T05:20:00+00:00,17757064.533,30676275.2
2015-02-20T05:30:00+00:00,20938052.267,44872004.267
2015-02-20T05:40:00+00:00,15845563.733,22366617.6
2015-02-20T05:50:00+00:00,13938466.133,34386602.667
2015-02-20T06:00:00+00:00,14200832,31252514.133
2015-02-20T06:10:00+00:00,18039808,7889783.4667
2015-02-20T06:20:00+00:00,13950924.8,12209971.2
2015-02-20T06:30:00+00:00,38897373.867,22304085.333
2015-02-20T06:40:00+00:00,29242641.067,16318702.933
2015-02-20T06:50:00+00:00,21932970.667,18459665.067
2015-02-20T07:00:00+00:00,24745301.333,18636288
2015-02-20T07:10:00+00:00,27844846.933,17042483.2
2015-02-20T07:20:00+00:00,24780032,16949879.467
2015-02-20T07:30:00+00:00,21184204.8,15077990.4
2015-02-20T07:40:00+00:00,23011157.333,13265971.2
2015-02-20T07:50:00+00:00,29846579.2,14155520
2015-02-20T08:00:00+00:00,34853188.267,20746700.8
2015-02-20T08:10:00+00:00,14577629.867,8177339.7333
2015-02-20T08:20:00+00:00,24523673.6,11561728
