Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-29T21:57:00+00:00,20343790.933,20750950.4
2015-01-29T22:08:00+00:00,21182412.8,25607509.333
2015-01-29T22:19:00+00:00,20997205.333,24981640.533
2015-01-29T22:30:00+00:00,20883831.467,24871628.8
2015-01-29T22:41:00+00:00,20789196.8,25139029.333
2015-01-29T22:52:00+00:00,20971042.133,25150839.467
2015-01-29T23:03:00+00:00,21573768.533,25592900.267
2015-01-29T23:14:00+00:00,20992256,25351765.333
2015-01-29T23:25:00+00:00,15537783.467,16233079.467
2015-01-29T23:36:00+00:00,193948945.07,186759611.73
2015-01-29T23:47:00+00:00,175694318.93,180972151.47
2015-01-29T23:58:00+00:00,247218466.13,194110208
2015-01-30T00:09:00+00:00,25902745.6,16827340.8
2015-01-30T00:20:00+00:00,23826688,17791897.6
2015-01-30T00:31:00+00:00,29473006.933,17879449.6
2015-01-30T00:42:00+00:00,20748697.6,16274995.2
2015-01-30T00:53:00+00:00,25629132.8,17138380.8
2015-01-30T01:04:00+00:00,26716211.2,16035925.333
2015-01-30T01:15:00+00:00,34819976.533,16046301.867
2015-01-30T01:26:00+00:00,14719283.2,12902331.733
2015-01-30T01:37:00+00:00,6422118.4,4893286.4
2015-01-30T01:48:00+00:00,37366681.6,15184742.4
2015-01-30T01:59:00+00:00,39688533.333,14425941.333
2015-01-30T02:10:00+00:00,27802538.667,19768729.6
2015-01-30T02:21:00+00:00,44446993.067,15003374.933
2015-01-30T02:32:00+00:00,37398818.133,20902912
2015-01-30T02:43:00+00:00,26376857.6,18070101.333
2015-01-30T02:54:00+00:00,31338052.267,13840384
2015-01-30T03:05:00+00:00,24024200.533,11900979.2
2015-01-30T03:16:00+00:00,29810005.333,16095180.8
2015-01-30T03:27:00+00:00,24822306.133,15133354.667
2015-01-30T03:38:00+00:00,26951748.267,7807982.9333
2015-01-30T03:49:00+00:00,3900279.4667,8565930.6667
2015-01-30T04:00:00+00:00,15926135.467,22547234.133
2015-01-30T04:11:00+00:00,17488162.133,31425331.2
