Timestamp,ts-lustre01-03,ts-lustre01-04
2015-01-29T21:57:00+00:00,21500142.933,21479543.467
2015-01-29T22:08:00+00:00,22038493.867,22046020.267
2015-01-29T22:19:00+00:00,22108552.533,22122240
2015-01-29T22:30:00+00:00,21884398.933,21821576.533
2015-01-29T22:41:00+00:00,21716633.6,22010555.733
2015-01-29T22:52:00+00:00,22092782.933,22283144.533
2015-01-29T23:03:00+00:00,22296917.333,22912682.667
2015-01-29T23:14:00+00:00,22073002.667,22311048.533
2015-01-29T23:25:00+00:00,16224426.667,16280405.333
2015-01-29T23:36:00+00:00,12343534.933,12030190.933
2015-01-29T23:47:00+00:00,0,0
2015-01-29T23:58:00+00:00,55337318.4,58656136.533
2015-01-30T00:09:00+00:00,63583146.667,88671300.267
2015-01-30T00:20:00+00:00,107893572.27,99227050.667
2015-01-30T00:31:00+00:00,83430843.733,67460386.133
2015-01-30T00:42:00+00:00,75323187.2,86860270.933
2015-01-30T00:53:00+00:00,77324049.067,82666393.6
2015-01-30T01:04:00+00:00,100891886.93,74977587.2
2015-01-30T01:15:00+00:00,70251554.133,110114952.53
2015-01-30T01:26:00+00:00,43615897.6,59585194.667
2015-01-30T01:37:00+00:00,32627097.6,15270570.667
2015-01-30T01:48:00+00:00,65924659.2,50663748.267
2015-01-30T01:59:00+00:00,86343731.2,65806216.533
2015-01-30T02:10:00+00:00,114873395.2,72571716.267
2015-01-30T02:21:00+00:00,112866184.53,61303603.2
2015-01-30T02:32:00+00:00,106565000.53,65519769.6
2015-01-30T02:43:00+00:00,68209664,84467182.933
2015-01-30T02:54:00+00:00,53375880.533,63017147.733
2015-01-30T03:05:00+00:00,101845811.2,58138794.667
2015-01-30T03:16:00+00:00,57789917.867,54557900.8
2015-01-30T03:27:00+00:00,72666743.467,77011524.267
2015-01-30T03:38:00+00:00,63041194.667,19506517.333
2015-01-30T03:49:00+00:00,27620556.8,31871044.267
2015-01-30T04:00:00+00:00,114879505.07,55199027.2
2015-01-30T04:11:00+00:00,105874688,80320768
2015-01-30T04:22:00+00:00,99735278.933,58268450.133
2015-01-30T04:33:00+00:00,62520917.333,88048964.267
2015-01-30T04:44:00+00:00,107180066.13,74981171.2
2015-01-30T04:55:00+00:00,65474508.8,74026871.467
2015-01-30T05:06:00+00:00,74625314.133,70954786.133
2015-01-30T05:17:00+00:00,72369032.533,81112832
2015-01-30T05:28:00+00:00,62493303.467,75631752.533
2015-01-30T05:39:00+00:00,122864827.73,79067067.733
2015-01-30T05:50:00+00:00,13704396.8,26535731.2
2015-01-30T06:01:00+00:00,12462045.867,28105796.267
2015-01-30T06:12:00+00:00,53242760.533,117155976.53
2015-01-30T06:23:00+00:00,74458094.933,86111880.533
2015-01-30T06:34:00+00:00,59037986.133,56733952
2015-01-30T06:45:00+00:00,110233326.93,61445683.2
2015-01-30T06:56:00+00:00,67991381.333,78967961.6
2015-01-30T07:07:00+00:00,95371673.6,71868194.133
2015-01-30T07:18:00+00:00,71742788.267,51403673.6
2015-01-30T07:29:00+00:00,79817710.933,53982685.867
2015-01-30T07:40:00+00:00,75771665.067,47302348.8
2015-01-30T07:51:00+00:00,59676091.733,48508723.2
2015-01-30T08:02:00+00:00,33565320.533,48958498.133
2015-01-30T08:13:00+00:00,25622749.867,38469154.133
2015-01-30T08:24:00+00:00,76138905.6,81429367.467
2015-01-30T08:35:00+00:00,101785804.8,79870395.733
2015-01-30T08:46:00+00:00,61826764.8,74745241.6
2015-01-30T08:57:00+00:00,66914252.8,121410969.6
2015-01-30T09:08:00+00:00,55324791.467,63587413.333
2015-01-30T09:19:00+00:00,83382528,78703530.667
2015-01-30T09:30:00+00:00,97291161.6,124765098.67
2015-01-30T09:41:00+00:00,60576836.267,83426901.333
2015-01-30T09:52:00+00:00,133466009.6,39849454.933
2015-01-30T10:03:00+00:00,112399496.53,32375808
2015-01-30T10:14:00+00:00,54594867.2,75321088
2015-01-30T10:25:00+00:00,17578427.733,14815726.933
2015-01-30T10:36:00+00:00,41908377.6,32447334.4
2015-01-30T10:47:00+00:00,67263914.667,82704776.533
2015-01-30T10:58:00+00:00,89639116.8,100957696
2015-01-30T11:09:00+00:00,76488174.933,59284633.6
2015-01-30T11:20:00+00:00,61354717.867,78762018.133
2015-01-30T11:31:00+00:00,70265156.267,98100872.533
2015-01-30T11:42:00+00:00,113103957.33,80013721.6
2015-01-30T11:53:00+00:00,74350353.067,65916125.867
2015-01-30T12:04:00+00:00,84577211.733,62179208.533
2015-01-30T12:15:00+00:00,77475242.667,49081122.133
2015-01-30T12:26:00+00:00,93428292.267,66433518.933
2015-01-30T12:37:00+00:00,30849962.667,20251170.133
2015-01-30T12:48:00+00:00,49761348.267,41094417.067
2015-01-30T12:59:00+00:00,81433924.267,67277414.4
2015-01-30T13:10:00+00:00,102662826.67,103735859.2
2015-01-30T13:21:00+00:00,86687829.333,71553962.667
2015-01-30T13:32:00+00:00,89185109.333,62002739.2
2015-01-30T13:43:00+00:00,55938508.8,57161591.467
2015-01-30T13:54:00+00:00,97450700.8,64903953.067
2015-01-30T14:05:00+00:00,61222331.733,89351884.8
2015-01-30T14:16:00+00:00,96345463.467,122243840
2015-01-30T14:27:00+00:00,77163281.067,55289736.533
2015-01-30T14:38:00+00:00,97066257.067,43372356.267
2015-01-30T14:49:00+00:00,44628121.6,14053256.533
2015-01-30T15:00:00+00:00,46816904.533,72405145.6
2015-01-30T15:11:00+00:00,77430442.667,88369902.933
2015-01-30T15:22:00+00:00,99277073.067,67597329.067
2015-01-30T15:33:00+00:00,118452497.07,88655086.933
2015-01-30T15:44:00+00:00,74956697.6,83517269.333
2015-01-30T15:55:00+00:00,98957892.267,82408277.333
2015-01-30T16:06:00+00:00,49864806.4,49801710.933
2015-01-30T16:17:00+00:00,75150984.533,102000025.6
2015-01-30T16:28:00+00:00,119011003.73,62742886.4
2015-01-30T16:39:00+00:00,64999850.667,89021337.6
2015-01-30T16:50:00+00:00,114734728.53,100887961.6
2015-01-30T17:01:00+00:00,36228352,62467106.133
2015-01-30T17:12:00+00:00,24349269.333,18531686.4
2015-01-30T17:23:00+00:00,110715699.2,69377092.267
2015-01-30T17:34:00+00:00,110786321.07,63442278.4
2015-01-30T17:45:00+00:00,76384034.133,76409224.533
2015-01-30T17:56:00+00:00,53613858.133,78919492.267
