"V1" "counts" "type" "size"
"ENSG00000011422" 1198 "exp" "<15"
"ENSG00000011426" 3209 "exp" "<15"
"ENSG00000011451" 124 "exp" "<15"
"ENSG00000011454" 454 "exp" "<15"
"ENSG00000011465" 53 "exp" "<15"
"ENSG00000012048" 1048 "exp" "<15"
"ENSG00000012061" 428 "exp" "<15"
"ENSG00000012174" 202 "exp" "<15"
"ENSG00000012232" 133 "exp" "<15"
"ENSG00000012660" 1264 "exp" "<15"
"ENSG00000012822" 241 "exp" "<15"
"ENSG00000012963" 519 "exp" "<15"
"ENSG00000012983" 1218 "exp" "<15"
"ENSG00000013275" 2006 "exp" "<15"
"ENSG00000013306" 899 "exp" "<15"
"ENSG00000013364" 162 "exp" "<15"
"ENSG00000013374" 960 "exp" "<15"
"ENSG00000013375" 493 "exp" "<15"
"ENSG00000013441" 1411 "exp" "<15"
"ENSG00000013503" 316 "exp" "<15"
"ENSG00000013561" 358 "exp" "<15"
"ENSG00000013583" 312 "exp" "<15"
"ENSG00000013588" 1068 "exp" "<15"
"ENSG00000013810" 901 "exp" "<15"
"ENSG00000014123" 713 "exp" "<15"
"ENSG00000014138" 711 "exp" "<15"
"ENSG00000014641" 4641 "exp" "<15"
"ENSG00000014824" 1731 "exp" "<15"
"ENSG00000014919" 472 "exp" "<15"
"ENSG00000015133" 195 "exp" "<15"
"ENSG00000015153" 176 "exp" "<15"
"ENSG00000015171" 642 "exp" "<15"
"ENSG00000015475" 693 "exp" "<15"
"ENSG00000015479" 4467 "exp" "<15"
"ENSG00000015532" 328 "exp" "<15"
"ENSG00000015676" 316 "exp" "<15"
"ENSG00000016082" 157 "exp" "<15"
"ENSG00000016864" 1248 "exp" "<15"
"ENSG00000017260" 841 "exp" "<15"
"ENSG00000017483" 1416 "exp" "<15"
"ENSG00000017797" 252 "exp" "<15"
"ENSG00000018236" 85 "exp" "<15"
"ENSG00000018408" 935 "exp" "<15"
"ENSG00000018510" 2413 "exp" "<15"
"ENSG00000018610" 234 "exp" "<15"
"ENSG00000018699" 301 "exp" "<15"
"ENSG00000019186" 116 "exp" "<15"
"ENSG00000019485" 299 "exp" "<15"
"ENSG00000019549" 471 "exp" "<15"
"ENSG00000019995" 316 "exp" "<15"
"ENSG00000020129" 191 "exp" "<15"
"ENSG00000020256" 634 "exp" "<15"
"ENSG00000020426" 351 "exp" "<15"
"ENSG00000020922" 838 "exp" "<15"
"ENSG00000021355" 618 "exp" "<15"
"ENSG00000021574" 372 "exp" "<15"
"ENSG00000021776" 1228 "exp" "<15"
"ENSG00000021826" 9470 "exp" "<15"
"ENSG00000022267" 404 "exp" "<15"
"ENSG00000022277" 818 "exp" "<15"
"ENSG00000022840" 301 "exp" "<15"
"ENSG00000022976" 103 "exp" "<15"
"ENSG00000023041" 912 "exp" "<15"
"ENSG00000023171" 427 "exp" "<15"
"ENSG00000023191" 533 "exp" "<15"
"ENSG00000023228" 2120 "exp" "<15"
"ENSG00000023287" 2567 "exp" "<15"
"ENSG00000023318" 1518 "exp" "<15"
"ENSG00000023330" 345 "exp" "<15"
"ENSG00000023516" 374 "exp" "<15"
"ENSG00000023572" 1051 "exp" "<15"
"ENSG00000023608" 579 "exp" "<15"
"ENSG00000023697" 1468 "exp" "<15"
"ENSG00000023734" 4128 "exp" "<15"
"ENSG00000023902" 184 "exp" "<15"
"ENSG00000023909" 2189 "exp" "<15"
"ENSG00000024048" 425 "exp" "<15"
"ENSG00000024422" 215 "exp" "<15"
"ENSG00000024526" 2104 "exp" "<15"
"ENSG00000024862" 174 "exp" "<15"
"ENSG00000025156" 683 "exp" "<15"
"ENSG00000025293" 476 "exp" "<15"
"ENSG00000025434" 159 "exp" "<15"
"ENSG00000025770" 269 "exp" "<15"
"ENSG00000025772" 472 "exp" "<15"
"ENSG00000025796" 726 "exp" "<15"
"ENSG00000025800" 619 "exp" "<15"
"ENSG00000026025" 24146 "exp" "<15"
"ENSG00000026103" 444 "exp" "<15"
"ENSG00000026297" 54 "exp" "<15"
"ENSG00000026508" 2714 "exp" "<15"
"ENSG00000026559" 100 "exp" "<15"
"ENSG00000027001" 336 "exp" "<15"
"ENSG00000027697" 1815 "exp" "<15"
"ENSG00000027847" 294 "exp" "<15"
"ENSG00000028203" 747 "exp" "<15"
"ENSG00000028310" 997 "exp" "<15"
"ENSG00000028528" 718 "exp" "<15"
"ENSG00000028839" 699 "exp" "<15"
"ENSG00000029363" 3135 "exp" "<15"
"ENSG00000029364" 1329 "exp" "<15"
"ENSG00000029725" 1102 "exp" "<15"
"ENSG00000029993" 1026 "exp" "<15"
"ENSG00000030066" 2726 "exp" "<15"
"ENSG00000031691" 1033 "exp" "<15"
"ENSG00000031698" 2378 "exp" "<15"
"ENSG00000031823" 573 "exp" "<15"
"ENSG00000032389" 327 "exp" "<15"
"ENSG00000032742" 160 "exp" "<15"
"ENSG00000033050" 648 "exp" "<15"
"ENSG00000033170" 482 "exp" "<15"
"ENSG00000033178" 2787 "exp" "<15"
"ENSG00000033800" 537 "exp" "<15"
"ENSG00000033867" 1048 "exp" "<15"
"ENSG00000034063" 1038 "exp" "<15"
"ENSG00000034152" 155 "exp" "<15"
"ENSG00000034510" 81997 "exp" "<15"
"ENSG00000034533" 226 "exp" "<15"
"ENSG00000034677" 1025 "exp" "<15"
"ENSG00000034693" 187 "exp" "<15"
"ENSG00000034713" 2318 "exp" "<15"
"ENSG00000035115" 73 "exp" "<15"
"ENSG00000035141" 1308 "exp" "<15"
"ENSG00000035403" 1565 "exp" "<15"
"ENSG00000035499" 792 "exp" "<15"
"ENSG00000035681" 467 "exp" "<15"
"ENSG00000035687" 833 "exp" "<15"
"ENSG00000035862" 1055 "exp" "<15"
"ENSG00000035928" 576 "exp" "<15"
"ENSG00000036054" 521 "exp" "<15"
"ENSG00000036257" 1422 "exp" "<15"
"ENSG00000036549" 2231 "exp" "<15"
"ENSG00000037042" 197 "exp" "<15"
"ENSG00000037241" 3312 "exp" "<15"
"ENSG00000037474" 2716 "exp" "<15"
"ENSG00000037637" 258 "exp" "<15"
"ENSG00000037749" 673 "exp" "<15"
"ENSG00000037897" 142 "exp" "<15"
"ENSG00000038002" 107 "exp" "<15"
"ENSG00000038210" 225 "exp" "<15"
"ENSG00000038219" 787 "exp" "<15"
"ENSG00000038274" 989 "exp" "<15"
"ENSG00000038295" 417 "exp" "<15"
"ENSG00000038382" 2241 "exp" "<15"
"ENSG00000039123" 864 "exp" "<15"
"ENSG00000039319" 1129 "exp" "<15"
"ENSG00000039560" 1586 "exp" "<15"
"ENSG00000039650" 417 "exp" "<15"
"ENSG00000040275" 2429 "exp" "<15"
"ENSG00000040341" 367 "exp" "<15"
"ENSG00000040487" 209 "exp" "<15"
"ENSG00000040531" 77 "exp" "<15"
"ENSG00000040633" 728 "exp" "<15"
"ENSG00000041353" 124 "exp" "<15"
"ENSG00000041357" 5914 "exp" "<15"
"ENSG00000041802" 496 "exp" "<15"
"ENSG00000041880" 123 "exp" "<15"
"ENSG00000041982" 341 "exp" "<15"
"ENSG00000042088" 875 "exp" "<15"
"ENSG00000042286" 143 "exp" "<15"
"ENSG00000042429" 461 "exp" "<15"
"ENSG00000042445" 362 "exp" "<15"
"ENSG00000042493" 253 "exp" "<15"
"ENSG00000042753" 1440 "exp" "<15"
"ENSG00000043093" 3638 "exp" "<15"
"ENSG00000043143" 562 "exp" "<15"
"ENSG00000043514" 497 "exp" "<15"
"ENSG00000044115" 5793 "exp" "<15"
"ENSG00000044459" 676 "exp" "<15"
"ENSG00000044574" 4364 "exp" "<15"
"ENSG00000046604" 886 "exp" "<15"
"ENSG00000046651" 1003 "exp" "<15"
"ENSG00000046653" 96 "exp" "<15"
"ENSG00000047188" 718 "exp" "<15"
"ENSG00000047230" 277 "exp" "<15"
"ENSG00000047249" 547 "exp" "<15"
"ENSG00000047346" 244 "exp" "<15"
"ENSG00000047365" 204 "exp" "<15"
"ENSG00000047410" 2313 "exp" "<15"
"ENSG00000047597" 141 "exp" "<15"
"ENSG00000047621" 212 "exp" "<15"
"ENSG00000047634" 172 "exp" "<15"
"ENSG00000047644" 214 "exp" "<15"
"ENSG00000047849" 592 "exp" "<15"
"ENSG00000047932" 851 "exp" "<15"
"ENSG00000048028" 160 "exp" "<15"
"ENSG00000048140" 60 "exp" "<15"
"ENSG00000048162" 743 "exp" "<15"
"ENSG00000048342" 466 "exp" "<15"
"ENSG00000048392" 187 "exp" "<15"
"ENSG00000048405" 416 "exp" "<15"
"ENSG00000048471" 391 "exp" "<15"
"ENSG00000048544" 1026 "exp" "<15"
"ENSG00000048649" 893 "exp" "<15"
"ENSG00000048828" 1053 "exp" "<15"
"ENSG00000048991" 295 "exp" "<15"
"ENSG00000049130" 298 "exp" "<15"
"ENSG00000049167" 294 "exp" "<15"
"ENSG00000049245" 2545 "exp" "<15"
"ENSG00000049246" 147 "exp" "<15"
"ENSG00000049323" 225 "exp" "<15"
"ENSG00000049449" 3559 "exp" "<15"
"ENSG00000049541" 440 "exp" "<15"
"ENSG00000049618" 717 "exp" "<15"
"ENSG00000049656" 7185 "exp" "<15"
"ENSG00000049860" 1435 "exp" "<15"
"ENSG00000049883" 399 "exp" "<15"
"ENSG00000050130" 476 "exp" "<15"
"ENSG00000050165" 95 "exp" "<15"
"ENSG00000050393" 1522 "exp" "<15"
"ENSG00000050405" 620 "exp" "<15"
"ENSG00000050426" 281 "exp" "<15"
"ENSG00000050748" 553 "exp" "<15"
"ENSG00000050820" 244 "exp" "<15"
"ENSG00000051108" 807 "exp" "<15"
"ENSG00000051180" 138 "exp" "<15"
"ENSG00000051341" 351 "exp" "<15"
"ENSG00000051596" 1295 "exp" "<15"
"ENSG00000051620" 513 "exp" "<15"
"ENSG00000051825" 825 "exp" "<15"
"ENSG00000052126" 439 "exp" "<15"
"ENSG00000052723" 794 "exp" "<15"
"ENSG00000052749" 444 "exp" "<15"
"ENSG00000052802" 2330 "exp" "<15"
"ENSG00000052841" 1202 "exp" "<15"
"ENSG00000053108" 584 "exp" "<15"
"ENSG00000053254" 452 "exp" "<15"
"ENSG00000053371" 480 "exp" "<15"
"ENSG00000053372" 614 "exp" "<15"
"ENSG00000053501" 1076 "exp" "<15"
"ENSG00000053747" 185 "exp" "<15"
"ENSG00000053770" 1168 "exp" "<15"
"ENSG00000053900" 644 "exp" "<15"
"ENSG00000054116" 1378 "exp" "<15"
"ENSG00000054118" 837 "exp" "<15"
"ENSG00000054148" 2071 "exp" "<15"
"ENSG00000054267" 945 "exp" "<15"
"ENSG00000054282" 307 "exp" "<15"
"ENSG00000054523" 1267 "exp" "<15"
"ENSG00000054654" 665 "exp" "<15"
"ENSG00000054793" 320 "exp" "<15"
"ENSG00000054965" 329 "exp" "<15"
"ENSG00000055044" 5727 "exp" "<15"
"ENSG00000055070" 502 "exp" "<15"
"ENSG00000055130" 1368 "exp" "<15"
"ENSG00000055147" 227 "exp" "<15"
"ENSG00000055163" 321 "exp" "<15"
"ENSG00000055208" 845 "exp" "<15"
"ENSG00000055211" 438 "exp" "<15"
"ENSG00000055332" 1405 "exp" "<15"
"ENSG00000055609" 589 "exp" "<15"
"ENSG00000055917" 795 "exp" "<15"
"ENSG00000055950" 609 "exp" "<15"
"ENSG00000056050" 731 "exp" "<15"
"ENSG00000056097" 3089 "exp" "<15"
"ENSG00000056277" 240 "exp" "<15"
"ENSG00000056586" 2076 "exp" "<15"
"ENSG00000056661" 78 "exp" "<15"
"ENSG00000056736" 40 "exp" "<15"
"ENSG00000056972" 494 "exp" "<15"
"ENSG00000057019" 392 "exp" "<15"
"ENSG00000057252" 2746 "exp" "<15"
"ENSG00000057608" 2781 "exp" "<15"
"ENSG00000057663" 1241 "exp" "<15"
"ENSG00000057757" 409 "exp" "<15"
"ENSG00000057935" 473 "exp" "<15"
"ENSG00000058056" 243 "exp" "<15"
"ENSG00000058063" 388 "exp" "<15"
"ENSG00000058091" 522 "exp" "<15"
"ENSG00000058262" 1030 "exp" "<15"
"ENSG00000058272" 914 "exp" "<15"
"ENSG00000058600" 805 "exp" "<15"
"ENSG00000058668" 390 "exp" "<15"
"ENSG00000058673" 1183 "exp" "<15"
"ENSG00000058729" 819 "exp" "<15"
"ENSG00000058799" 308 "exp" "<15"
"ENSG00000058804" 1871 "exp" "<15"
"ENSG00000059122" 133 "exp" "<15"
"ENSG00000059145" 473 "exp" "<15"
"ENSG00000059378" 199 "exp" "<15"
"ENSG00000059573" 2443 "exp" "<15"
"ENSG00000059588" 423 "exp" "<15"
"ENSG00000059691" 117 "exp" "<15"
"ENSG00000059728" 76 "exp" "<15"
"ENSG00000059758" 365 "exp" "<15"
"ENSG00000059769" 302 "exp" "<15"
"ENSG00000060069" 357 "exp" "<15"
"ENSG00000060138" 3547 "exp" "<15"
"ENSG00000060140" 57 "exp" "<15"
"ENSG00000060237" 1456 "exp" "<15"
"ENSG00000060339" 1542 "exp" "<15"
"ENSG00000060491" 180 "exp" "<15"
"ENSG00000060642" 161 "exp" "<15"
"ENSG00000060688" 2711 "exp" "<15"
"ENSG00000060749" 1209 "exp" "<15"
"ENSG00000060762" 1169 "exp" "<15"
"ENSG00000060982" 1054 "exp" "<15"
"ENSG00000061676" 4160 "exp" "<15"
"ENSG00000061794" 1530 "exp" "<15"
"ENSG00000061987" 503 "exp" "<15"
"ENSG00000062194" 1024 "exp" "<15"
"ENSG00000062370" 109 "exp" "<15"
"ENSG00000062485" 2577 "exp" "<15"
"ENSG00000062598" 191 "exp" "<15"
"ENSG00000062650" 445 "exp" "<15"
"ENSG00000062716" 16494 "exp" "<15"
"ENSG00000062725" 488 "exp" "<15"
"ENSG00000062822" 203 "exp" "<15"
"ENSG00000063046" 6726 "exp" "<15"
"ENSG00000063177" 27728 "exp" "<15"
"ENSG00000063241" 249 "exp" "<15"
"ENSG00000063244" 1382 "exp" "<15"
"ENSG00000063245" 238 "exp" "<15"
"ENSG00000063322" 295 "exp" "<15"
"ENSG00000063601" 294 "exp" "<15"
"ENSG00000063660" 140 "exp" "<15"
"ENSG00000063854" 161 "exp" "<15"
"ENSG00000063978" 998 "exp" "<15"
"ENSG00000064012" 937 "exp" "<15"
"ENSG00000064042" 4358 "exp" "<15"
"ENSG00000064102" 2396 "exp" "<15"
"ENSG00000064115" 737 "exp" "<15"
"ENSG00000064199" 43 "exp" "<15"
"ENSG00000064205" 448 "exp" "<15"
"ENSG00000064313" 1408 "exp" "<15"
"ENSG00000064545" 287 "exp" "<15"
"ENSG00000064601" 3016 "exp" "<15"
"ENSG00000064651" 479 "exp" "<15"
"ENSG00000064652" 269 "exp" "<15"
"ENSG00000064687" 232 "exp" "<15"
"ENSG00000064703" 383 "exp" "<15"
"ENSG00000064726" 1677 "exp" "<15"
"ENSG00000064933" 358 "exp" "<15"
"ENSG00000064961" 617 "exp" "<15"
"ENSG00000064995" 282 "exp" "<15"
"ENSG00000064999" 75 "exp" "<15"
"ENSG00000065000" 259 "exp" "<15"
"ENSG00000065029" 204 "exp" "<15"
"ENSG00000065054" 283 "exp" "<15"
"ENSG00000065057" 352 "exp" "<15"
"ENSG00000065060" 159 "exp" "<15"
"ENSG00000065135" 1802 "exp" "<15"
"ENSG00000065150" 4285 "exp" "<15"
"ENSG00000065154" 437 "exp" "<15"
"ENSG00000065183" 1446 "exp" "<15"
"ENSG00000065243" 683 "exp" "<15"
"ENSG00000065308" 241 "exp" "<15"
"ENSG00000065325" 1078 "exp" "<15"
"ENSG00000065328" 246 "exp" "<15"
"ENSG00000065357" 263 "exp" "<15"
"ENSG00000065427" 3741 "exp" "<15"
"ENSG00000065457" 391 "exp" "<15"
"ENSG00000065485" 280 "exp" "<15"
"ENSG00000065518" 2987 "exp" "<15"
"ENSG00000065526" 577 "exp" "<15"
"ENSG00000065548" 1630 "exp" "<15"
"ENSG00000065559" 726 "exp" "<15"
"ENSG00000065600" 201 "exp" "<15"
"ENSG00000065613" 1196 "exp" "<15"
"ENSG00000065615" 427 "exp" "<15"
"ENSG00000065621" 198 "exp" "<15"
"ENSG00000065665" 127 "exp" "<15"
"ENSG00000065802" 191 "exp" "<15"
"ENSG00000065809" 4827 "exp" "<15"
"ENSG00000065833" 1115 "exp" "<15"
"ENSG00000065882" 390 "exp" "<15"
"ENSG00000065883" 784 "exp" "<15"
"ENSG00000065911" 1659 "exp" "<15"
"ENSG00000065978" 18225 "exp" "<15"
"ENSG00000066027" 455 "exp" "<15"
"ENSG00000066044" 2406 "exp" "<15"
"ENSG00000066084" 301 "exp" "<15"
"ENSG00000066117" 723 "exp" "<15"
"ENSG00000066135" 351 "exp" "<15"
"ENSG00000066136" 698 "exp" "<15"
"ENSG00000066279" 2416 "exp" "<15"
"ENSG00000066322" 500 "exp" "<15"
"ENSG00000066379" 670 "exp" "<15"
"ENSG00000066422" 336 "exp" "<15"
"ENSG00000066427" 490 "exp" "<15"
"ENSG00000066455" 691 "exp" "<15"
"ENSG00000066557" 622 "exp" "<15"
"ENSG00000066583" 468 "exp" "<15"
"ENSG00000066651" 1034 "exp" "<15"
"ENSG00000066654" 415 "exp" "<15"
"ENSG00000066697" 1182 "exp" "<15"
"ENSG00000066735" 355 "exp" "<15"
"ENSG00000066739" 414 "exp" "<15"
"ENSG00000066777" 378 "exp" "<15"
"ENSG00000066855" 1113 "exp" "<15"
"ENSG00000066926" 528 "exp" "<15"
"ENSG00000067057" 959 "exp" "<15"
"ENSG00000067064" 1636 "exp" "<15"
"ENSG00000067066" 911 "exp" "<15"
"ENSG00000067082" 670 "exp" "<15"
"ENSG00000067167" 754 "exp" "<15"
"ENSG00000067177" 217 "exp" "<15"
"ENSG00000067182" 2746 "exp" "<15"
"ENSG00000067208" 203 "exp" "<15"
"ENSG00000067225" 30798 "exp" "<15"
"ENSG00000067248" 981 "exp" "<15"
"ENSG00000067334" 2643 "exp" "<15"
"ENSG00000067365" 119 "exp" "<15"
"ENSG00000067369" 660 "exp" "<15"
"ENSG00000067533" 590 "exp" "<15"
"ENSG00000067560" 6507 "exp" "<15"
"ENSG00000067596" 821 "exp" "<15"
"ENSG00000067704" 1639 "exp" "<15"
"ENSG00000067798" 137 "exp" "<15"
"ENSG00000067829" 693 "exp" "<15"
"ENSG00000067900" 683 "exp" "<15"
"ENSG00000067955" 636 "exp" "<15"
"ENSG00000067992" 218 "exp" "<15"
"ENSG00000068001" 170 "exp" "<15"
"ENSG00000068024" 155 "exp" "<15"
"ENSG00000068028" 181 "exp" "<15"
"ENSG00000068097" 506 "exp" "<15"
"ENSG00000068120" 499 "exp" "<15"
"ENSG00000068137" 480 "exp" "<15"
"ENSG00000068308" 335 "exp" "<15"
"ENSG00000068323" 98 "exp" "<15"
"ENSG00000068366" 955 "exp" "<15"
"ENSG00000068394" 201 "exp" "<15"
"ENSG00000068400" 215 "exp" "<15"
"ENSG00000068438" 1222 "exp" "<15"
"ENSG00000068615" 35 "exp" "<15"
"ENSG00000068650" 125 "exp" "<15"
"ENSG00000068654" 584 "exp" "<15"
"ENSG00000068697" 3457 "exp" "<15"
"ENSG00000068724" 394 "exp" "<15"
"ENSG00000068745" 952 "exp" "<15"
"ENSG00000068784" 264 "exp" "<15"
"ENSG00000068793" 710 "exp" "<15"
"ENSG00000068796" 708 "exp" "<15"
"ENSG00000068878" 721 "exp" "<15"
"ENSG00000068885" 361 "exp" "<15"
"ENSG00000068903" 350 "exp" "<15"
"ENSG00000068912" 1047 "exp" "<15"
"ENSG00000069011" 471 "exp" "<15"
"ENSG00000069020" 232 "exp" "<15"
"ENSG00000069248" 818 "exp" "<15"
"ENSG00000069275" 2698 "exp" "<15"
"ENSG00000069329" 1476 "exp" "<15"
"ENSG00000069345" 2983 "exp" "<15"
"ENSG00000069399" 500 "exp" "<15"
"ENSG00000069424" 73 "exp" "<15"
"ENSG00000069482" 1153 "exp" "<15"
"ENSG00000069509" 1023 "exp" "<15"
"ENSG00000069702" 574 "exp" "<15"
"ENSG00000069849" 2174 "exp" "<15"
"ENSG00000069869" 1224 "exp" "<15"
"ENSG00000069956" 680 "exp" "<15"
"ENSG00000069966" 729 "exp" "<15"
"ENSG00000069998" 249 "exp" "<15"
"ENSG00000070010" 847 "exp" "<15"
"ENSG00000070018" 442 "exp" "<15"
"ENSG00000070061" 518 "exp" "<15"
"ENSG00000070081" 1031 "exp" "<15"
"ENSG00000070087" 1023 "exp" "<15"
"ENSG00000070159" 237 "exp" "<15"
"ENSG00000070214" 581 "exp" "<15"
"ENSG00000070367" 659 "exp" "<15"
"ENSG00000070404" 676 "exp" "<15"
"ENSG00000070413" 196 "exp" "<15"
"ENSG00000070423" 302 "exp" "<15"
"ENSG00000070476" 150 "exp" "<15"
"ENSG00000070495" 610 "exp" "<15"
"ENSG00000070501" 190 "exp" "<15"
"ENSG00000070610" 537 "exp" "<15"
