"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"miR-548w"	-0.0640363819390548	5.61583544698927	-0.0980232516447422	0.92366667011306	0.974502989854685	-6.28154817751013
"miR-4429"	0.308734806311057	7.67373069592034	0.499656695179388	0.627101604258955	0.918435059110332	-6.29026075979333
"miR-548b-5p"	-0.104007110755463	5.32169292390377	-0.136407313308581	0.893949047079079	0.968467816363036	-6.29227101614127
"miR-6791-5p"	-0.279488231148436	5.13899011671129	-0.464978964045376	0.650961483248087	0.918435059110332	-6.29695734179351
"miR-4800-3p"	0.117878801613267	5.01278263790449	0.185145963399785	0.856464017095643	0.962498791959565	-6.29904374754778
"miR-7111-5p"	-0.402247081865779	6.24893190300589	-0.620718367039199	0.547355246063184	0.901615724765189	-6.30027005188204
"miR-1268a"	-0.407129129126354	9.35621894940945	-0.682093094944363	0.509204037580194	0.88811174789722	-6.30063550846643
"miR-124-3p"	-0.00736817378877319	3.40910466025514	-0.0062690189322888	0.995109658467405	0.999671625558551	-6.30267647020835
"miR-504-3p"	-0.0364304358596463	3.96519156629083	-0.0533487510348712	0.958404877298953	0.98122485756608	-6.30496373141462
"miR-101-3p"	0.365439514260324	7.64918125346388	0.567951232688814	0.581407707705828	0.912102567908879	-6.30977352171915
"miR-99a-5p"	0.334765798891394	7.45132126487257	0.634909562352792	0.538392094081748	0.901245932581514	-6.31148297108727
"miR-6716-5p"	-0.0244720973493644	3.15592159750614	-0.0337565777971097	0.973672404310308	0.990723421537455	-6.31218085493653
"miR-4687-5p"	-0.254816194336302	6.78299460840778	-0.447401960382373	0.663215172862992	0.918435059110332	-6.32193139313252
"miR-193a-3p"	0.267989113439347	7.74268313082523	0.481261003486836	0.63970564495866	0.918435059110332	-6.32300746402214
"miR-3135a"	-0.2568149885378	5.68066534017675	-0.426803489100929	0.677706921639315	0.919645653570103	-6.32343323039086
"miR-4497"	0.428101054370428	16.1901509299486	0.986203405126603	0.345103927126328	0.839944476977527	-6.32532083055232
"miR-4651"	0.326524404000847	8.57061815408974	0.636904680481615	0.537138736150345	0.901245932581514	-6.32742918346219
"miR-4417"	0.272444213198147	6.40058675617897	0.449002888412429	0.66209476101711	0.918435059110332	-6.3301487920345
"miR-149-3p"	0.362235899273372	11.0968616569404	0.700492690377251	0.498082243317663	0.88811174789722	-6.3309812275665
"miR-6781-5p"	0.374066212867507	6.54633565462222	0.591559445725955	0.566033156740071	0.903494262326212	-6.33399183944981
"miR-4640-5p"	-0.433762335279381	6.44817378066139	-0.517973011289219	0.614674072997621	0.91663578986172	-6.33678413951734
"miR-6743-3p"	-0.122263893244485	4.77556592977147	-0.164160889973529	0.872564261514433	0.968157632465674	-6.33680233025441
"miR-205-5p"	0.355543608824245	14.2488300026831	0.796107819715758	0.442711581461613	0.88811174789722	-6.34138273443433
"miR-100-5p"	0.29916317007006	7.62992706798549	0.578877019834207	0.574264754228131	0.909464008411723	-6.34151821460634
"miR-4728-5p"	-0.0549489142065296	4.43964419884904	-0.0867383094768033	0.932429002286888	0.975185887753306	-6.34388346309743
"miR-6727-5p"	0.302018187967448	8.03098208175625	0.577557657838007	0.575124794526806	0.909464008411723	-6.34459363692881
"miR-5585-3p"	-0.29947822457048	9.63730240540998	-0.555860717906958	0.589367018742718	0.915636355972324	-6.34529725721264
"miR-4787-3p"	-0.290588385157095	5.61188105670787	-0.489544512574844	0.634015081203478	0.918435059110332	-6.35011499578078
"miR-451a"	-0.0801202727878692	4.31357064060779	-0.131809782354948	0.897500549527885	0.968467816363036	-6.35065861650071
"miR-125b-5p"	0.289638081501694	9.72817023378734	0.552815615468426	0.591380648123777	0.915636355972324	-6.35196755876185
"miR-6812-3p"	-0.18943865239778	5.64443920613625	-0.328782435655642	0.748457688496437	0.92492329029156	-6.35525666892978
"miR-649"	0.172893336580513	6.39076055866258	0.276312981942875	0.787399675986266	0.941387112620677	-6.35580322175904
"miR-1207-5p"	-0.263403861858997	6.47645209349305	-0.482287419920171	0.638999198601288	0.918435059110332	-6.35708817648938
"miR-6510-5p"	0.359609688519722	6.65234036437263	0.590879571003485	0.566472790995491	0.903494262326212	-6.35905991180716
"miR-3180-3p"	-0.0946547200796886	4.3071175457102	-0.133622809687458	0.896099737162359	0.968467816363036	-6.36014713916649
"miR-1181"	-0.332944793337896	7.49126271735644	-0.526469663571259	0.608951358758157	0.916518161785754	-6.36095116712224
"miR-7855-5p"	-0.270191541753135	5.42807060217998	-0.439535201705108	0.668733184554137	0.918435059110332	-6.36659057776553
"miR-4695-5p"	0.21742801470939	5.69298878585508	0.388012934849069	0.705366028583457	0.92492329029156	-6.37728465500606
"miR-20a-5p"	0.295305221547808	9.5431180486168	0.537279910073938	0.601709684384514	0.916303196148254	-6.37906882226268
"miR-6771-5p"	0.0994219730620555	5.4575454102214	0.160049134118313	0.875726213535482	0.968157632465674	-6.38059994901319
"miR-6512-5p"	0.253728413244395	7.77641903462997	0.488540918929268	0.634703222464114	0.918435059110332	-6.38394019880407
"miR-6858-5p"	-0.266225895926245	7.11677639622448	-0.465260985029334	0.650765735544709	0.918435059110332	-6.38433600815469
"miR-6880-5p"	0.0932177870519619	5.23861127431166	0.155743219250183	0.879039900770916	0.968157632465674	-6.38529938241255
"miR-1469"	0.108802602883398	5.19270415981289	0.182330485797089	0.858620338864435	0.962498791959565	-6.3874374479289
"CTRL_miR_POS4"	0.322552465101827	10.1423424746981	0.590406415201944	0.566778862707168	0.903494262326212	-6.38854528709803
"miR-143-3p"	0.111650357544483	3.73940554846643	0.172081619128241	0.866479787873601	0.96770798237479	-6.39319156276405
"miR-3674"	-0.212188831618942	6.94795832942428	-0.373353004013079	0.715938622690401	0.92492329029156	-6.39443934053663
"CTRL_miR_POS1"	0.330752889405236	10.5995249909221	0.609284861475722	0.554637484036806	0.903114451242173	-6.39710496071185
"miR-6894-5p"	0.0937318668416367	4.78640849353738	0.0959142733271691	0.925303446552859	0.974502989854685	-6.40039665168352
"miR-106a-5p"	0.195122718986313	8.15750816588499	0.315797891245431	0.758031566748226	0.92492329029156	-6.4022450099969
"miR-6793-3p"	-0.280892158189357	7.60860452896632	-0.457719038060819	0.656009934390714	0.918435059110332	-6.40336923041776
"miR-1237-5p"	0.302703134755989	10.1942980451927	0.585387028155777	0.570031326296381	0.906242832422932	-6.40494576028699
"miR-6068"	0.165743052534438	5.20541591573839	0.293372150570599	0.77466595701397	0.932043308103129	-6.40891379829963
"miR-4530"	0.043218822718385	5.60832618440887	0.0733549007747799	0.942832737813481	0.977206642577625	-6.40959255784174
"miR-6086"	-0.0358744081484588	4.95487782607347	-0.0542175822025511	0.957728181789694	0.98122485756608	-6.41234561279156
"miR-148a-5p"	0.229014679567249	8.56429446459939	0.436066513479913	0.671172764193568	0.918547064279779	-6.41439766841029
"miR-6756-3p"	-0.21767704573492	6.7644996364399	-0.380478340584025	0.710791971394525	0.92492329029156	-6.4149979788441
"miR-7107-5p"	-0.216160666048324	6.40884876575936	-0.377150125533422	0.713194098527647	0.92492329029156	-6.41512339966678
"miR-638"	0.302076128508048	10.9263261463442	0.522963306840795	0.611309704744584	0.91663578986172	-6.41807619130498
"miR-1285-5p"	-0.222227842924515	10.1547238662054	-0.406226994630836	0.692320296745922	0.92492329029156	-6.42471173978022
"miR-4634"	0.205245109763027	8.87010771792853	0.386976253403821	0.70611157685974	0.92492329029156	-6.42686355571693
"miR-6730-3p"	0.0880167822481874	5.22411073059774	0.157824711756919	0.877437748166569	0.968157632465674	-6.42782542769855
"miR-6803-5p"	-0.296829981928792	9.04268321262403	-0.471630924680139	0.646351769131633	0.918435059110332	-6.42910033743157
"miR-1254"	-0.113059534095265	6.40409891175621	-0.196675431202203	0.847646746191199	0.959264352082788	-6.42932842590524
"miR-1255b-2-3p"	-0.218427161732889	9.59269738574821	-0.392881386633862	0.70186911856251	0.92492329029156	-6.43508668211732
"miR-4281"	0.313418603071458	12.8838751055107	0.682264803727178	0.509099564492167	0.88811174789722	-6.4358594561749
"miR-5591-3p"	-0.186883739870436	6.98909093279639	-0.34243088753343	0.738441785446701	0.92492329029156	-6.43832487787957
"miR-4534"	-0.163902071856429	5.74298820825918	-0.299166709447906	0.770356108478401	0.932043308103129	-6.44156012839637
"miR-3656"	0.215319275387678	8.26457653846447	0.377531743083228	0.712918502135068	0.92492329029156	-6.44669486609002
"miR-335-5p"	0.197913760403439	7.82001358483884	0.373347833440971	0.715942362798456	0.92492329029156	-6.44700924270039
"miR-4286"	-0.182557910058389	7.48898409667413	-0.349705423478061	0.733123846740412	0.92492329029156	-6.447714441869
"miR-1273h-5p"	-0.244675489394394	11.1265574252512	-0.448447189823824	0.662483569924756	0.918435059110332	-6.44828243653477
"miR-6799-5p"	0.198265850557668	7.76034551032317	0.354921538114625	0.729319639645755	0.92492329029156	-6.44946284378122
"miR-6165"	-0.0557221207703078	5.88020832110616	-0.093423043341642	0.927237352354398	0.974502989854685	-6.45206442983315
"CTRL_miR_POS6"	0.282467133048754	10.5926148195381	0.514558586282231	0.616981362493494	0.916967288116897	-6.45209822463588
"miR-765"	-0.0776712318995969	5.1870349768909	-0.141243341976348	0.890215926784498	0.968467816363036	-6.45414797089894
"miR-29c-3p"	0.196807792342035	8.28724745647347	0.322014686353288	0.753442346089348	0.92492329029156	-6.45432020454883
"miR-6126"	-0.338824334012486	14.1694436102572	-0.708466331718368	0.493308584806449	0.88811174789722	-6.45479627794447
"miR-3940-5p"	0.218782920413067	7.97899129625641	0.344478576832943	0.736943394886722	0.92492329029156	-6.45778198319193
"miR-654-5p"	0.17217776098273	7.02805508046599	0.327744371240962	0.749221483804908	0.92492329029156	-6.45814320035787
"miR-6756-5p"	0.17033875539073	6.95127215779693	0.316787613376454	0.757300300006323	0.92492329029156	-6.45833860480686
"miR-5196-5p"	0.205119970308976	6.12949343399473	0.387591675364583	0.705668946124372	0.92492329029156	-6.46303561276183
"miR-1299"	-0.108853688464913	6.77881768469565	-0.198576504707679	0.846194933462801	0.959264352082788	-6.46602981949908
"miR-3184-3p"	-0.0462595078970612	5.36810658766123	-0.0737843631967936	0.942498706883393	0.977206642577625	-6.46710348698451
"miR-4688"	0.0414514543830973	5.9859489745653	0.0715347237580491	0.944248577060673	0.977206642577625	-6.46728299537222
"miR-4459"	0.165799407545021	7.94023352480156	0.307725483268122	0.764005114993549	0.928391461457324	-6.47020427282563
"CTRL_miR_POS3"	0.253269632256182	10.2967451216677	0.45319013460163	0.659168392647357	0.918435059110332	-6.47297287776846
"miR-210-3p"	0.00561389963477218	6.97567401272362	0.0081130229755131	0.993671216752123	0.999671625558551	-6.47490206222911
"miR-4516"	-0.295485882817714	13.70450338582	-0.686957533256046	0.506249320483869	0.88811174789722	-6.47690656158674
"miR-4741"	-0.164357430664176	6.94915397833124	-0.293099348357195	0.774869057158251	0.932043308103129	-6.476913336749
"miR-6780b-5p"	-0.189271784726583	11.1816068152773	-0.364513322341023	0.722344043977973	0.92492329029156	-6.48680249729039
"miR-193b-3p"	0.017374892009044	8.25677109747118	0.0311723753094202	0.975687147011592	0.990723421537455	-6.48781500436024
"miR-7641"	0.201960501343109	10.2243321216452	0.202859937725907	0.842925949495764	0.959264352082788	-6.48821370144845
"miR-1227-5p"	0.107987572866183	9.62892174034535	0.199894762091805	0.845188555256502	0.959264352082788	-6.4892092016621
"miR-8069"	-0.0706937643348111	6.62845816584697	-0.131301607189579	0.897893250174848	0.968467816363036	-6.49129266501047
"miR-6845-5p"	-0.0789340997782484	6.78573389087638	-0.131100682134297	0.8980485261636	0.968467816363036	-6.49297805541258
"miR-1915-3p"	-0.091779884199947	8.2289804707085	-0.172014781012074	0.866531093829702	0.96770798237479	-6.49361983412794
"miR-937-5p"	0.0607300337919547	6.78688353140275	0.0994654921701105	0.922547560096873	0.974502989854685	-6.49502553068881
"miR-3135b"	-0.185708368543776	10.0243356670691	-0.353356669434172	0.730460134605696	0.92492329029156	-6.49648441645058
"CTRL_miR_POS2"	0.217528724945294	10.2925103201464	0.379278948741207	0.7116572522654	0.92492329029156	-6.49671605573512
"miR-6077"	0.119292503620772	6.61610064371699	0.210498523285591	0.837104110755418	0.959264352082788	-6.49712164892606
"miR-4787-5p"	0.226061436674909	11.2715026232071	0.442403989363335	0.66671853183129	0.918435059110332	-6.49763912499739
"miR-1286"	0.0609003383600423	5.86870495534429	0.110348938048944	0.914108338993994	0.970365391732482	-6.49936926938012
"miR-6786-5p"	0.216465284872629	11.0269965236458	0.43904292772526	0.669079166164694	0.918435059110332	-6.49959584299328
"miR-4632-5p"	-0.0512465125045598	7.22490260153827	-0.0914818582388582	0.928744606895231	0.974502989854685	-6.50036435016569
"miR-1273d"	-0.114146391924291	10.422112993988	-0.213505773829233	0.834814866297891	0.959264352082788	-6.50104738116183
"miR-197-5p"	0.0623842767207816	6.08595237909945	0.111474499786532	0.913236169202899	0.970365391732482	-6.50202850282907
"miR-548d-5p"	-0.0408622465497017	7.95031177514231	-0.0780089595635812	0.939213489745255	0.977206642577625	-6.50441539559845
"miR-132-3p"	0.0379839598884476	7.37426663022741	0.0680059734955549	0.94699401150739	0.978340503177496	-6.50504527572166
"miR-574-5p"	0.0531058801864068	8.18238736666313	0.102808673773712	0.919954087012373	0.974165667139888	-6.50931326756703
"miR-6088"	-0.0734318294987664	8.39675091421993	-0.129133608498571	0.899568925658169	0.968467816363036	-6.51617481802011
"miR-5739"	-0.0621882677619521	6.04843515535903	-0.110006870553708	0.914373422019927	0.970365391732482	-6.51657819766709
"miR-6752-5p"	0.195320335746548	11.5380711048998	0.343493800777234	0.737663859928603	0.92492329029156	-6.52326082764063
"miR-8072"	0.131754402227142	10.1127241706747	0.25374741891533	0.804343112193701	0.945897088629064	-6.52493369542895
"miR-4739"	0.263953616235279	11.4430475393204	0.488831814262903	0.634503725076784	0.918435059110332	-6.5256682482954
"miR-762"	-0.210391828617814	10.9065593401667	-0.422408449804718	0.680816934093213	0.919645653570103	-6.53495104188923
"miR-3178"	0.161007468956683	11.654449175852	0.335614321858252	0.743437925570894	0.92492329029156	-6.53643099829383
"miR-1273f"	-0.0653238310505106	10.7260735314819	-0.128737915409559	0.89987481756498	0.968467816363036	-6.53764203233592
"CTRL_miR_POS5"	0.108905457081586	10.117705133109	0.196963969496774	0.847426357019685	0.959264352082788	-6.54190894629296
"miR-663a"	-0.252651989781942	12.5986726819555	-0.531288006110845	0.605718133035608	0.916303196148254	-6.55483265934975
"miR-3141"	0.0667498754780835	7.67195545952678	0.121601837027842	0.905394249654355	0.970365391732482	-6.5891020277939
"miR-5096"	-0.152444635191271	13.3891692913433	-0.318794602837259	0.755818175611664	0.92492329029156	-6.64279966641918
"miR-6089"	-0.121906508772356	11.7078046905227	-0.237351259192565	0.81672089617629	0.955257379551361	-6.64366508851609
"miR-4466"	0.0845218605634016	12.5891363561822	0.192481571558467	0.8508515934278	0.961057133147972	-6.6847316967137
"miR-6090"	-0.0958058675580774	12.975924101347	-0.209378527513067	0.837957101702105	0.959264352082788	-6.7220890867465
"miR-5787"	0.0394020174097322	13.6835387662731	0.0896944703467926	0.930132701952364	0.974502989854685	-6.73765857473183
"miR-1273g-3p"	-0.151299954862523	15.4707049320202	-0.35020184372193	0.732761474425219	0.92492329029156	-6.74171945784708
"miR-1246"	0.230840185330587	17.9352404196928	0.803997364223789	0.438327653969556	0.88811174789722	-6.75828896936728
"miR-619-5p"	-0.141350205851249	15.3769442882302	-0.322028546515428	0.753432125570426	0.92492329029156	-6.80774948915427
"miR-3960"	0.0902834798589047	16.3667078589367	0.232076029032224	0.820714567184559	0.958038855000873	-6.89437024916517
