baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1	39542.4698592293	5.9468314426963	0.128783263545329	46.1770518853416	0	0	Ec.dxs
2	39556.8092459616	5.94732888938038	0.129148892116529	46.0501735006306	0	0	dxs
3	15077.8223208738	6.39015554310455	0.130888899589455	48.8212183244557	0	0	Bs.idi
4	15606.0662167209	6.40252455897093	0.132467665946693	48.3327347335266	0	0	idi
5	108250.610666148	10.7237374953523	0.155759614729163	68.8479970498059	0	0	Sc.FPPS
6	14078.7364858039	5.76258336028189	0.147811158243521	38.9861186987519	0	0	ispF
7	27132.1428407025	6.33862249162283	0.122113099091626	51.9078013642641	0	0	ispD
8	6837.81354014622	7.3048597521864	0.170434266711233	42.8602762410628	0	0	araD
9	2591.25786069037	5.68426729258746	0.127593472608427	44.5498282661527	0	0	araB
10	3077.05554775297	3.26836062541967	0.109027447847713	29.9774111009629	1.93349639388392e-197	7.19067308885431e-195	fruB
11	3507.08602768166	-2.9362879452875	0.121263818879	-24.2140481178265	1.58247679403843e-129	5.3502101791172e-127	gatD
12	10592.3860232132	-2.86329996205341	0.142559790552004	-20.0849057856109	1.00012941663652e-89	3.09956775039267e-87	gatC
13	5826.54164843075	-1.64294873102736	0.0882833338958506	-18.6099534139204	2.66849419639962e-77	7.63394608954629e-75	gatA
14	1817.43191758455	1.9289386697472	0.107046862101358	18.0195722871425	1.36796982496373e-72	3.63391412788579e-70	fruK
15	527.949323893189	-2.07483414897902	0.118562601371199	-17.4999040589796	1.43510702769596e-68	3.55810869066751e-66	glpC
16	526.888839665014	-1.82045133333327	0.109795999336597	-16.5803066080067	9.67340207585917e-62	2.24846139500752e-59	glpB
17	22212.9931857473	4.62937516521787	0.295036883771174	15.6908353492791	1.74740829642276e-55	3.82271262023309e-53	ispDF
18	5585.9790809776	-1.22659191880884	0.0783252654342771	-15.6602331573083	2.82858355699354e-55	5.84416791581055e-53	serS
19	937.975422306912	1.55347546020862	0.100771541248526	15.4158152287995	1.28143495044484e-53	2.50824030563387e-51	metA
20	618.677765016879	-1.63383158870266	0.110527769728846	-14.7820913487251	1.91137761930347e-49	3.55420668309481e-47	gatR
21	910.01603110572	-1.44727784057282	0.0989825166320932	-14.621550247628	2.04685974478849e-48	3.62489113850876e-46	ilvC
22	402.854011089636	-3.30242848275708	0.24067416465182	-13.721574509398	7.54098122571899e-43	1.27476859902041e-40	pyrB
23	2045.00847974266	-1.19885987891186	0.0889968540053324	-13.4708118878004	2.32297548894232e-41	3.75615036668543e-39	dhaK
24	491.641625969129	3.62187238689672	0.273935652457657	13.2216173922691	6.58329311712156e-40	1.02013612927396e-37	recA
25	334.031540665641	-3.17978927985908	0.245644983538253	-12.9446538417257	2.51896077220209e-38	3.74720604472782e-36	pyrI
26	1825.87609911881	1.71088275407298	0.132303266568666	12.9315231471252	2.98839251182245e-38	4.27455067364142e-36	cueO
27	23334.9045677723	-1.03658952404482	0.0810149799460132	-12.7950352482415	1.74773155206852e-37	2.40733838597882e-35	gatZ
28	462.198929398436	1.58331783279058	0.124825690615362	12.684230505637	7.23206132611465e-37	9.60572716850728e-35	lsrK
29	325.017471790029	-1.5413611141368	0.121834318407262	-12.6512885227002	1.10054899677051e-36	1.41135921344466e-34	ompT
30	631.634055645659	-1.5326582104265	0.124038551870256	-12.3563052560438	4.5038601801851e-35	5.5832853367028e-33	glpA
31	102737.198012832	-0.800540959322273	0.0667093371844477	-12.0004334192202	3.53440684601738e-33	4.24014808398021e-31	pflB
32	727.279435735452	-1.20073999134189	0.101312500873991	-11.8518443527057	2.10506040911168e-32	2.44647489421448e-30	glpQ
33	123.690184713331	-2.02019893318233	0.184405858175179	-10.9551776346672	6.27551251613988e-28	7.0723124386437e-26	codB
34	1717.23695875699	1.34703754097017	0.123490318945575	10.9080416381777	1.05504662849895e-27	1.15403482687871e-25	bsmA
35	3300.1280097524	-1.23466194104069	0.113914320428567	-10.8385138619593	2.26114272559374e-27	2.40262565613803e-25	guaA
36	1213.10924515488	-1.31917665987349	0.121857967635097	-10.8255265164421	2.60577168951889e-27	2.69190692036688e-25	adk
37	3163.28585311265	1.71312469005661	0.1603629744074	10.6827944317398	1.22526821865517e-26	1.23156013653475e-24	metF
38	305.330561499182	1.78152167022585	0.167028193405713	10.6659937696777	1.46821018419156e-26	1.43691412500221e-24	lsrR
39	4225.37358819277	-2.32197500139916	0.222204492105957	-10.4497212427728	1.46956526509601e-25	1.40136236433129e-23	gatB
40	12331.7895244382	-0.78957003760625	0.0758542626553914	-10.4090397818946	2.25484466703055e-25	2.09644182917165e-23	ynhG
41	880.530450036831	-1.04788155677472	0.101438803014849	-10.3301845608463	5.14614737578715e-25	4.66793221720791e-23	pheS
42	26366.2123351911	-0.977357065137855	0.095487788774297	-10.2354141580136	1.37605146625326e-24	1.21846081023712e-22	cydA
43	2122.19026703873	-0.746013434768027	0.0735454494891083	-10.1435702677772	3.53922782583581e-24	3.06102053122869e-22	hslV
44	1458.10061819839	1.66392644072433	0.165622480093177	10.0465011741656	9.51871701510685e-24	8.04547922254145e-22	pspB
45	363.245608228433	-1.43584408600057	0.144704608650381	-9.92258712001143	3.32036166533086e-23	2.74409445185899e-21	glpT
46	1164.28803536155	1.21039663943032	0.123862460530421	9.77210233227236	1.48341396414443e-22	1.19930794188112e-20	pspC
47	509.983119036213	-1.24098190842847	0.127466529030406	-9.73574724179118	2.12251920136336e-22	1.67949976805752e-20	dppF
