baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1	108250.610666148	10.6928647763588	0.141763778626791	75.4273403258315	0	0	Sc.FPPS
2	3077.05554775297	3.27265428290208	0.0993885811000166	32.9278700498677	8.77501230997268e-238	1.63171353903942e-234	fruB
3	1360.10390930823	-2.16383127093304	0.106249343777977	-20.3655965673977	3.37714848866947e-92	4.18653840978726e-89	flu
4	1817.43191758455	1.80543114298685	0.0976026031099949	18.4977765495884	2.15169315384547e-76	2.00053670978782e-73	fruK
5	1164.28803536155	-1.8757733368737	0.108853246528186	-17.2321303838007	1.52432333372119e-66	1.13379169562182e-63	pspC
6	1508.62710274448	-1.46621980440221	0.0863517749190585	-16.9796139775536	1.16248132273573e-64	7.20544673209028e-62	yjjI
7	900.756234906461	1.44649390845333	0.101782938073459	14.2115558445499	7.76802778647835e-46	4.12704219113043e-43	yjiG
8	1717.23695875699	1.59030757895325	0.113538310686453	14.0067926793894	1.41659490141248e-44	6.58539554794128e-42	bsmA
9	1458.10061819839	-2.04248742655574	0.148399684066599	-13.7634216636143	4.23022086507426e-43	1.7480212663568e-40	pspB
10	1595.68350595534	-1.26199710553815	0.0919780480397842	-13.7206336993833	7.6394767958519e-43	2.84112142037732e-40	lysU
11	585.219672677525	-1.45970366710481	0.106517853458343	-13.7038404334319	9.62933685548775e-43	3.25559125141445e-40	pspE
12	2045.00847974266	-1.07708014904161	0.0820220131148537	-13.1315985567606	2.17026249493407e-39	6.7260051822165e-37	dhaK
13	3145.81042045581	-1.97551511987075	0.151350280904883	-13.0526029291764	6.14127429671686e-39	1.75687685457615e-36	pspA
14	3442.27696659153	-0.885935574273617	0.0688622966243552	-12.8653213398677	7.05479213617449e-38	1.87405513960235e-35	treF
15	12331.7895244382	-0.882615956432224	0.0694272409276016	-12.7128191274749	5.01917982473737e-37	1.24442198454655e-34	ynhG
16	1825.87609911881	1.49551688249876	0.12101104917326	12.3585151332547	4.38175761800529e-35	1.0184847863351e-32	cueO
17	4448.25366110479	-1.05401229897432	0.0867371531855017	-12.1517972433352	5.61182271523811e-34	1.22766874576297e-31	deoC
