Tb2893 842.607894178059
Tb0232 125.239906739893
Tb1203 664.899191116977
Tb1494 155.159145688329
Tb0688 2300.36650933274
Tb1982 909.594469605001
Tb4440 638.315421398724
Tb0641 1332.97036866754
Tb3433 4336.4965418323
Tb2148 66.63584007703
Tb2183 1109.65711958825
Tb1539 1398.46287011929
Tb1388 52.0737167129729
Tb3343 639.21607535716
Tb2975 113.444310159435
Tb4680 1.93720090273378
Tb2708 194.909247081594
Tb3203 4216.53217866811
Tb1276 11810.3860017419
Tb1291 972.634658259923
Tb2165 56.7001458234737
Tb0217 46.8757762413074
Tb4208 1272.90931892627
Tb3934 182.724717482445
Tb1150 7.40499513130993
Tb3608 3653.53014585923
Tb1204 334.787655005602
Tb1230 15.3990872355434
Tb1231 15.3990872355434
Tb3977 67.6090560871651
Tb0812 97541.8746249337
Tb1244 5696.11234851273
Tb4538 25.5069778916664
Tb1137 48.7716832062422
Tb0618 78.3360539807401
Tb4117 223.00994975605
Tb3261 2177.04843523816
Tb2509 1627.22209401096
Tb2178 268.801892246666
Tb4364 89.6390346990544
Tb4357 84.0620112524768
Tb3591 580.165533765173
Tb2434 238.755823283374
Tb4630 2.50994698344068
Tb2986 46.8122851053484
Tb0095 7048.27601257774
Tb0147 203.142086183357
Tb3020 268.217882219472
Tb2278 3529.83058236833
Tb4497 58.6845921398561
Tb1323 1847.40388209575
Tb2595 1618.51656726203
Tb2457 123.733879322804
Tb3282 623.66391162956
Tb3713 1337.08038550318
Tb2871 94.2995677556885
Tb4503 87.0340030721237
Tb1460 53.0089883328369
Tb0705 81.5369890958794
Tb3484 68.4178420671736
Tb0706 60.232606786432
Tb4514 52.7756456888924
Tb2535 1565.07322602277
Tb2921 90.8380001583041
Tb0640 568.777688595528
Tb1936 4.67109801702186
Tb0266 125.123425257974
Tb3638 292.405494875257
Tb0244 8.6424035110302
Tb0175 1587.39916779681
Tb3496 1180.57136926937
Tb3644 915.187150652107
Tb0089 1962.83354180984
Tb4410 37.6361042836124
Tb3744 789.695376719903
Tb4579 160.748514038965
Tb0361 147.806141944444
Tb4492 946.45047390305
Tb1402 146.095196965758
Tb4600 4265.03986711502
Tb1570 908.934283718558
Tb1578 33.7319568809462
Tb4582 361.950098364126
Tb1996 146.095196965758
Tb2860 146.095196965758
Tb3046 223.956407512868
Tb3045 149.351911171934
Tb4273 147.806141944444
Tb0360 237.585076362933
Tb1403 241.256278278222
Tb1997 241.256278278222
Tb2861 241.256278278222
Tb3044 237.585076362933
Tb4272 237.585076362933
Tb1373 17.6388630542181
Tb1557 3969.70612230497
Tb1564 1383.23298515042
Tb4587 323.978814957498
Tb4623 228.335538471991
Tb1563 1447.31686250143
Tb1562 112.916264100854
Tb1552 1182.8809692781
Tb1374 122.506171373352
Tb1558 205.972071048131
Tb1375 215.647129023169
Tb1544 306.349251380707
Tb0560 59.7232037741235
Tb1372 248.348144963066
Tb0363 74.4585946144058
Tb2621 1105.29865687076
Tb0561 43.9081195997241
Tb0375 42.8897771523861
Tb3875 52.5030654591566
Tb0392 75.7290164920038
Tb0738 371.04241024898
Tb2319 688.70180272897
Tb1718 22803.0229614558
Tb2584 2210.9540965987
Tb2690 576.692669166518
Tb3533 229.492016273417
Tb4022 173.392015335131
Tb2792 236.997839434578
Tb1597 120.882158939012
Tb4177 7583.32885414205
Tb2226 127.921479480578
Tb1245 10515.1165805457
Tb1468 5397.21775169095
Tb2321 250.711750165757
Tb4118 175.499383255568
Tb1580 64.7066257294195
Tb0039 319.871833664573
Tb2194 221.273518405791
Tb4487 76.224919629424
Tb3730 2626.21017993499
Tb3215 44.2063984389822
Tb0492 2356.26937956815
Tb3657 135.713084360919
Tb0907 2053.36199763645
Tb2545 145.782935299735
Tb3976 28.0504425975949
Tb2387 34.3311358623813
Tb3904 65.5958866551772
Tb0559 52.7718948363372
Tb2765 119.12138634514
Tb0336 393.151527361257
Tb4641 12.5884504497378
Tb3705 2285.67124188111
Tb0032 869.086019241431
Tb1897 3522.43583325768
Tb0234 44.0106007784184
Tb3458 156.046673364346
Tb1090 2609.11063976549
Tb4525 4.31999627396173
Tb2234 1817.79416734492
Tb0777 73.490017510003
Tb3754 404.231450191403
Tb1320 97.5407276331053
Tb2663 345.455619194419
Tb4120 218.766654052225
Tb3460 166.342965145828
Tb3190 419.606778217476
Tb2968 53.2511121972254
Tb4094 97.3381177628457
Tb3963 774.024716157893
Tb3309 31056.7999294762
Tb0343 85.4078074909496
Tb0060 778.950193351779
Tb1662 487.096394737351
Tb4322 116.170098072233
Tb1029 96.4162776990211
Tb2891 1295.94507750127
Tb3434 168.84345734392
Tb0565 711.321259892027
Tb4474 90.5077538258188
Tb0222 1218.97231198291
Tb1131 1261.63947319948
Tb4042 299.023926293726
Tb3935 555.820669641064
Tb0770 68.4086188943711
Tb3561 88.8920571365071
Tb3660 336.213758395479
Tb1277 1087.74294779578
Tb3088 137.58247488014
Tb3051 150.207188899788
Tb2809 3214.83784353736
Tb2125 111.939336339544
Tb2189 4.99790521039659
Tb1413 2683.40705925954
Tb2970 53.6543435523992
Tb2721 740.065349534791
Tb1322 1244.92584001072
Tb1281 545.698926749277
Tb1289 149.955931454179
Tb2778 43.6125224374997
Tb0259 570.997869144365
Tb0553 201.946402304973
Tb0552 570.997869144365
Tb0656 570.997869144365
Tb1331 570.997869144365
