baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
58	10956.736024929	0.720625579935712	0.0639151693986491	11.2747190802399	1.74936103667334e-29	1.31413207530789e-27	ybgS
59	174.099445223462	1.45251325526386	0.12894878939161	11.264264380588	1.96990119109032e-29	1.45472194738653e-27	gspD
60	392.213992389433	1.00879549581331	0.0897196474553766	11.243863795999	2.48272822348639e-29	1.80287447828837e-27	nfsA
61	2463.56505077786	-0.88034728594723	0.0789402634665187	-11.152069264636	6.99602259574626e-29	4.99699515568302e-27	pck
62	374.438177121492	-1.08638510541926	0.0975846680546237	-11.1327437708878	8.69181542589907e-29	6.10810319526488e-27	codA
63	150.102834861883	-2.01636821374865	0.181214917553976	-11.1269438574121	9.27615360917205e-29	6.41527004367661e-27	hycG
64	1885.67675085589	1.69676187013604	0.152661033624197	11.1145708230493	1.06561777362429e-28	7.25452599950164e-27	yciG
65	4453.36061221658	-0.88073960221154	0.0794081769665743	-11.091296083806	1.38269728245213e-28	9.26832624560607e-27	ppsA
66	352.902450217062	1.39614514522701	0.127280341180346	10.9690556473979	5.38316778970888e-28	3.55370637269115e-26	yciF
67	4424.0164119033	0.650220457653486	0.0594152310625787	10.9436662287595	7.12587748798839e-28	4.63394749480081e-26	sodC
68	6432.30007338613	0.714916016687539	0.0662831258437647	10.7857921241171	4.01766911571199e-27	2.57426240252311e-25	rplU
69	16230.8309021188	0.569628410355725	0.0545297103073206	10.4462027607591	1.52509765309407e-25	9.63021807903021e-24	adhP
70	817.821561682779	-0.968130069796905	0.0935552606762748	-10.3482162606214	4.26355014825955e-25	2.65375542799527e-23	purB
71	610.573378232645	-1.11390226796799	0.107857558776304	-10.3275308713247	5.29048671744078e-25	3.20147925387354e-23	glpA
72	901.374964579071	-0.987486789178551	0.0956144860782734	-10.327794769196	5.27595500229397e-25	3.20147925387354e-23	ilvC
73	172.014750156955	1.41556610376815	0.137642852050675	10.2843415599017	8.29067865083538e-25	4.94828587420408e-23	soxS
74	11357.1581873759	0.605792304255621	0.0590210812832606	10.2639987456047	1.02377463195615e-24	6.0278190154499e-23	ycbB
75	15497.9871327842	0.549324368290204	0.0535833133033327	10.2517805343709	1.16183302249872e-24	6.66066641977229e-23	lpxC
76	1149.95166339253	-0.82607862222412	0.0805694984486902	-10.252994472222	1.14732934829331e-24	6.66066641977229e-23	yqhD
77	9312.39586097455	0.467062823657599	0.0455821217382417	10.2466231462357	1.22550390043108e-24	6.93444220023145e-23	yqjD
78	97.8376202185723	-2.18257347534748	0.213129381942398	-10.2406034093288	1.30420403470364e-24	7.28514997333817e-23	hycF
79	310.668913387595	1.26267125508518	0.123463221276341	10.2271044124065	1.49935448287472e-24	8.26922466061413e-23	bhsA
80	1235.87179345466	0.674843821977772	0.0660827139109499	10.2121081601939	1.75020167140894e-24	9.53203585291093e-23	chrR
81	1824.23299683389	-0.632746111480163	0.0621176330255669	-10.1862559898207	2.28391300334654e-24	1.22851962414578e-22	dld
82	483.919095863238	-1.21363983824027	0.119231827759592	-10.1788244049008	2.46521495396011e-24	1.30987092126881e-22	glpC
83	5162.1893420741	0.534931181083883	0.0527041000961643	10.14970714058	3.32359271823336e-24	1.7446859606437e-22	ybaY
84	103.640995738497	-2.2954108851315	0.227928024460988	-10.0707707644103	7.43927786278436e-24	3.85868257716089e-22	hycD
85	223.676022762612	-1.08088982793013	0.10766125301549	-10.0397292215669	1.01953640147412e-23	5.22602364849735e-22	ydhC
86	288.882530156285	1.42123762844625	0.141800264600589	10.0228136558805	1.21008059863111e-23	6.13060600957646e-22	yciE
87	1337.1877134753	0.744551985507096	0.0744091296357577	10.006191298726	1.43158163569095e-23	7.16942665138558e-22	mtr
88	2025.47011827709	0.607961751199163	0.0609626208331802	9.97269708700364	2.00703263841768e-23	9.93709227907479e-22	malQ
89	43.7890156871169	-2.14293022447566	0.217491439122904	-9.85294057144337	6.65673313190717e-23	3.25880744446287e-21	hycA
90	2809.22889097647	-0.456392497445599	0.0463641969921602	-9.84364071964345	7.30195601642383e-23	3.5349580403954e-21	rob
