baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1	37885.4734868319	6.24422867751921	0.110767130974825	56.3725775197551	0	0	Ec.dxs
2	37898.2742904945	6.24267865479062	0.111123260879357	56.1779649498234	0	0	dxs
3	14397.3520843596	6.64925990773655	0.11815778378691	56.2744128624489	0	0	Bs.idi
4	14893.5563783737	6.73605901317045	0.117003158057178	57.5715999894518	0	0	idi
5	107694.186662132	10.2368758503237	0.152349107962101	67.1935398064181	0	0	Sc.FPPS
6	25878.5651982219	6.14207131455172	0.157856270621111	38.9092640437073	0	0	ispD
7	105974.522390307	11.6383998662313	0.149922732889997	77.6293203964658	0	0	CtF4aN.CDS
8	15057.1826058981	11.9247177160836	0.206321417252087	57.7968001330359	0	0	Sr.VO.F219L.T487N
9	13292.0641480594	5.66797376094712	0.152371959414254	37.198273112296	7.27720474353689e-303	3.55855311958954e-300	ispF
10	3045.5273750501	3.71091118923092	0.116065916138485	31.9724455955115	2.63472938575729e-224	1.15954440267178e-221	fruB
11	21082.1429971678	5.62307474024184	0.261408029386185	21.5107192898605	1.23573377662523e-102	4.94405850084331e-100	ispDF
12	1815.30894927887	2.18644284160951	0.103667970786486	21.0908231831091	9.65666130857724e-99	3.5415805349207e-96	fruK
13	17640.4653582745	7.11501769010674	0.341258217879544	20.8493666008013	1.54453485964518e-96	5.22884455176803e-94	t69.Sr.CPR
14	3779.03786559305	-2.2035846853657	0.117741437533021	-18.715455930693	3.70438033006693e-78	1.16449841661604e-75	gatD
15	5690.82311554595	-1.3841977652866	0.0755156732753476	-18.3299400674015	4.77430737842829e-75	1.40078178483086e-72	serS
16	3160.08512279128	2.57814265579056	0.142428057982374	18.10136775234	3.10851983488411e-73	8.55037237082811e-71	metF
17	11243.6073254275	-2.54348693004404	0.143431064047756	-17.733166430371	2.32559874008876e-70	6.02056473831213e-68	gatC
18	1252.8478030381	-2.27363496391063	0.135840276443558	-16.7375613730832	6.97892929560319e-63	1.70634821277498e-60	adk
19	6105.33514558777	-1.76196514471507	0.105860875458872	-16.6441580714077	3.33625339142304e-62	7.72781640823832e-60	gatA
20	486.90469084664	4.12042313453907	0.254884584224335	16.1658389308963	8.78340436526341e-59	1.93278813057621e-56	recA
21	1831.61967060491	2.19013839612653	0.135966305941046	16.1079495465307	2.24340367836259e-58	4.70153313736846e-56	cueO
22	13875.8195567288	1.15206129239631	0.078795916646436	14.6208248019464	2.06878778909633e-48	4.13851593627862e-46	copA
23	568.474488464469	-2.00695152824433	0.139409016991987	-14.3961385823393	5.47163079825004e-47	1.04698465839558e-44	glpC
