baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
b0337	374.4563755355	0.952938833062336	0.130293662237533	7.31377732959164	2.59735423670462e-13	3.24236387215293e-11
b1512	284.689717228435	-1.48936005282284	0.20408413800966	-7.2977746695451	2.92566057004703e-13	3.50611162714436e-11
b0572	665.750760388263	-1.50732538842564	0.211676289832642	-7.12089856458359	1.07225686167834e-12	1.23556982984166e-10
b0447	377.647883768508	-1.09396667034255	0.154749958993792	-7.06925337787289	1.55769501408716e-12	1.72846454155746e-10
b2240	368.977684145662	1.19354731447198	0.17078365610092	6.98865068075767	2.77542490723205e-12	2.9697046507383e-10
b2507	3239.81639438946	1.18865908879782	0.170824974107001	6.95834490835788	3.44293477937649e-12	3.55690779276275e-10
b0431	3952.75813972915	1.30657123820015	0.196906005761635	6.63550729773994	3.23388367819841e-11	3.22957183329415e-09
b1304	2548.17492732519	-1.35872575205711	0.205300476285637	-6.61822990691309	3.63525356054522e-11	3.51329666690112e-09
b2094	3378.58276511233	1.54967507261261	0.236407918401351	6.55508953799814	5.56085008690618e-11	5.20634589386591e-09
b0071	444.979631925629	-0.920978679023718	0.14167019052272	-6.50086426527408	7.98598644190377e-11	7.25030769089203e-09
b1285	640.924070579574	-0.812388293620346	0.12562585762226	-6.46672833918545	1.00147452776523e-10	8.82475789760185e-09
b2210	358.757366477798	0.955106020507675	0.149301688959765	6.39715482900575	1.58298794865706e-10	1.35503768405044e-08
b4242	797.959409155203	0.991239686234672	0.155161552985268	6.38843622768318	1.67590687355935e-10	1.39472694255106e-08
b2557	3021.31758673513	1.0553200430991	0.167819310091309	6.28843035122065	3.2069188594628e-10	2.59673754133798e-08
b0004	1693.46310153528	1.18303557559081	0.188574565156676	6.2735691560943	3.52864088387685e-10	2.78205476002501e-08
b1231	109.135020677153	-1.51149997004648	0.245366305315775	-6.16017740537459	7.26634950251295e-10	5.58204695116123e-08
b3917	215.996853289526	1.01139984045405	0.166284688415161	6.08233896995314	1.18441830656369e-09	8.87129311616204e-08
b0072	948.16426117111	-1.03691132803046	0.171397133531702	-6.04975886506687	1.45062796828659e-09	1.06001985194796e-07
b2719	150.151469951212	1.41754540726198	0.234615344052825	6.04199786243655	1.52217483014312e-09	1.08581804550209e-07
b0474	988.006879423608	1.20519739244152	0.201673225443877	5.97599106073163	2.28695540945153e-09	1.5530451850843e-07
b2815	354.675952995845	-1.29940147881661	0.217367497057724	-5.9779014636744	2.26030377074417e-09	1.5530451850843e-07
b3540	436.893752915244	1.00438884763105	0.16816149354221	5.97276360047875	2.33267801497975e-09	1.5530451850843e-07
b0905	580.872757534608	0.871878093137245	0.146357048598021	5.95719920215057	2.56597402979117e-09	1.67123004201181e-07
b1306	445.358722155729	-1.00646607383858	0.1711209817654	-5.88160530319075	4.06306317014203e-09	2.58998665058415e-07
b1634	2056.04940929511	1.06222798278523	0.181822626523089	5.84211108978968	5.15434140695141e-09	3.21716809483884e-07
b2721	316.758544780012	1.29088061165634	0.223467662806415	5.7765879655465	7.62306565035984e-09	4.66096014050573e-07
b1163	177.815451369377	0.928848423053004	0.160904551000677	5.77266719478366	7.80264579840047e-09	4.67534536240156e-07
b0893	5326.66473817889	1.1326590234763	0.19826015325027	5.71299378572813	1.11005734345234e-08	6.5210427470259e-07
b4079	767.979924426358	1.15537199163423	0.202484626670228	5.70597388371565	1.15679736082498e-08	6.66493248659932e-07
b1596	535.629567306788	0.849306647963146	0.149428234098301	5.68370932767921	1.31804221316154e-08	7.45066881251318e-07
b3541	391.349827822456	0.992651730448054	0.175206902431846	5.6655971692336	1.4651336689089e-08	8.12877865194644e-07
b0887	411.836596915239	0.7697229787224	0.136532730713507	5.63764435604489	1.72392076504034e-08	9.39066656738336e-07
b0394	397.536419587517	-0.748071489292759	0.133188972557258	-5.6166173139534	1.94732053118267e-08	1.04181648418273e-06
b1111	244.841856183631	0.875528837792486	0.156464659831327	5.59569706498789	2.19737094053492e-08	1.15496900663906e-06
b2256	248.185013011663	-0.900438886258047	0.162038641594104	-5.55693924239124	2.74546271752955e-08	1.4181735002963e-06
b2677	484.032600049191	0.873848279911426	0.157678578662407	5.54195939184836	2.99105680030752e-08	1.51884850402056e-06
b2129	390.624507304161	-0.748662466818316	0.135385641891921	-5.52985129262066	3.20502364834579e-08	1.60037514174066e-06
b0726	2896.61553199872	1.1031919912498	0.200537155712169	5.50118499153945	3.77247134587924e-08	1.85284002495971e-06
b1307	210.887248878209	-1.13735072062383	0.207420267011806	-5.48331528547835	4.17428100383255e-08	1.95009810741113e-06
b2239	594.015277894837	1.14554858100879	0.208801338719508	5.48630860335457	4.104196504602e-08	1.95009810741113e-06
b2502	570.951850974717	0.693732671423095	0.126479499201055	5.48494163722394	4.13605945665459e-08	1.95009810741113e-06
b2720	97.851918019661	1.4230029198799	0.259692660969782	5.47956540075452	4.26371826537007e-08	1.95009810741113e-06
