baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene
1	1542.54870518656	7.38603087396451	0.189721689156683	38.930872409979	0	0	Bs.idi
2	2387.43443234013	7.77417342509438	0.196085911515544	39.6467719940099	0	0	Ec.dxs
3	116544.070990331	10.8773020286653	0.131796456555099	82.5310658038666	0	0	Sc.FPPS
4	110822.429167178	11.7737639203981	0.11443132604226	102.889342696684	0	0	CtF4aN.CDS
5	2999.54253387839	-2.90387114039957	0.0989450396253395	-29.3483245991434	2.51009279189309e-189	1.96841476740256e-186	gatD
6	9522.14890423061	-2.79180700452944	0.106399711070825	-26.23885888817	9.57922017359444e-152	6.26002038344396e-149	gatC
7	2378.8880448549	3.01998222128854	0.1152349650752	26.2071691462548	2.20167100958009e-151	1.23325028979479e-148	fruB
8	2220.97294241092	1.70057719689812	0.0746360120200742	22.7849418915996	6.46684880004746e-115	3.16956426812326e-112	metF
9	1617.59190969368	1.83161951092219	0.0860000360128306	21.2978923712186	1.18744927063306e-100	5.17332065572468e-98	fruK
10	519.548376609648	-1.6988013031069	0.0840821971937697	-20.2040546013797	9.01800111296877e-91	3.53595823639506e-88	glpB
11	4289.78520420783	5.24903326230602	0.266598838425343	19.6888827172288	2.68547592855802e-86	9.57250101443272e-84	ispDF
12	5324.23896587505	-1.18853296333575	0.0608312858104859	-19.5381857789183	5.19978016621179e-85	1.6990281693097e-82	serS
13	1605.71513386801	-2.536926732134	0.132466979742728	-19.1513895542959	9.42383336770525e-82	2.84237312575171e-79	gatB
14	3377.05887270804	-1.72183004993346	0.0972707858250988	-17.7014098871315	4.089401056407e-70	1.14532439586942e-67	gatA
15	987.479696584558	-1.27032300418253	0.0724561190039709	-17.5323081286331	8.12051283717602e-69	2.12270205563781e-66	adk
16	19620.4947399045	-1.07841883543327	0.0619769152908733	-17.4003309195363	8.20276841316168e-68	2.01019093425043e-65	gatZ
17	10979.3184097078	-0.739608475774397	0.043367067650599	-17.0546111564032	3.23015203720007e-65	7.45025066933028e-63	ynhG
18	3238.89099168552	-1.2337361711975	0.0725700457337123	-17.0006255159954	8.12483209345139e-65	1.76985925769016e-62	guaA
19	1672.37989635363	-1.10257979624705	0.0650534158871074	-16.948837831367	1.9629571253874e-64	4.0509236256021e-62	dhaK
20	6432.30007338613	1.0531864940447	0.0637192158030005	16.5285539185042	2.28561484787737e-61	4.48094790926359e-59	rplU
21	1692.93688664748	-1.24294174743532	0.0761701025364857	-16.3179739299938	7.35359689364802e-60	1.37302159142828e-57	thrC
22	851.887489166856	1.34750744219794	0.0840206410147884	16.0378143504138	6.95596366595372e-58	1.23974243337293e-55	bsmA
23	327.464246862034	-1.43416889185703	0.092201916151773	-15.5546538696252	1.47952933129751e-54	2.52227587305111e-52	ompT
24	483.919095863238	-1.87122748667516	0.120436241072725	-15.5370797860191	1.94653268664551e-54	3.1801477768071e-52	glpC
25	593.819757341654	-1.22131000635877	0.0817957961691966	-14.9312075138002	2.06492649099399e-50	3.23863070847497e-48	glpQ
26	241.615849672652	-3.04126314528	0.204652428056238	-14.860625765184	5.93680453412681e-50	8.95315791473509e-48	pyrI
27	24334.667570513	-0.970002901715224	0.0656307358303241	-14.7797048051234	1.98032212812762e-49	2.87586780162533e-47	cydA
28	2546.20835686024	1.42964701889633	0.0999813651685918	14.2991348086277	2.21546730432296e-46	3.10244546437512e-44	pspA
29	38321.1050673651	-0.744086960481264	0.0530104200359193	-14.0366169514801	9.30496461014708e-45	1.25809538746161e-42	glpD
30	1764.97812860318	1.59351538784349	0.114366385193538	13.9334244511343	3.96861620490695e-44	5.18698137981338e-42	cueO
31	901.374964579071	-1.29176997142821	0.094272284467709	-13.7025423614369	9.80307228201707e-43	1.23993052960609e-40	ilvC
32	1091.59525991817	-1.07305715571999	0.0783361358029692	-13.6981119214118	1.04198676748181e-42	1.27675941103005e-40	dhaL
33	719.786892255283	-1.0003652151546	0.0730578878511819	-13.692774929277	1.12143303206818e-42	1.33246633901192e-40	pheS
34	172.014750156955	1.80843126144495	0.132245547260134	13.6747988791461	1.43603781531608e-42	1.6560894923101e-40	soxS
35	1828.97334647739	-1.89233487545307	0.138627775079209	-13.6504742600956	2.00568976849732e-42	2.24694559493657e-40	carB
36	595.315632699843	0.955661784592749	0.070579864750536	13.5401475756652	9.06067095559638e-42	9.86858078247039e-40	yjfN
37	1679.69618691822	-0.953526652576561	0.071604538061662	-13.3165673348166	1.85439565822891e-40	1.9651582097069e-38	thrB
38	2558.19160838695	-0.869582115852598	0.0659922615368061	-13.1770316034343	1.18980862410368e-39	1.22769463555541e-37	atpC
39	4828.59726364744	0.930638340239868	0.0715147587625726	13.0132346992817	1.0289267069683e-38	1.03446708154429e-36	rpmA
40	1413.49922732578	-0.798133185291021	0.0613687479889186	-13.0055315033499	1.13804898646683e-38	1.11557251898411e-36	ygfB
41	2055.32737121825	-1.08793503712255	0.0843967368882492	-12.8907239454423	5.07650147136127e-38	4.85486884614818e-36	dtpA
42	13441.9124496353	3.45753832484108	0.272538937855013	12.686401260874	7.03444170062269e-37	6.56715378765276e-35	t69.Sr.CPR
43	610.573378232645	-1.35404097712437	0.107125937531181	-12.6397118039713	1.27520495602773e-36	1.16280898432203e-34	glpA
44	280.873091386658	-1.88747123149918	0.150093029206117	-12.5753423825379	2.88547483697356e-36	2.57135155358485e-34	gatR
45	50955.3995496131	-0.865865232652465	0.0690990190036054	-12.5307890783122	5.06561499653587e-36	4.41383920031492e-34	dnaK
46	2528.89941770264	-0.706900105656126	0.0574534165486848	-12.3038828344893	8.63225396330836e-35	7.3580582152461e-33	yhiM
47	106496.210668528	-0.844141051940577	0.0686536257387835	-12.2956514365666	9.55830671918756e-35	7.97406822253924e-33	pflB
48	1250.24014698244	-0.852358645506035	0.0695346352507763	-12.2580443894184	1.52126980643554e-34	1.24268727313204e-32	ppk
49	4453.36061221658	-0.940304123242136	0.076777615685056	-12.2471128447032	1.74083637154032e-34	1.39302436996114e-32	ppsA
50	16948.6700145962	-0.623346117996719	0.0511635606325589	-12.1833998707283	3.81059050931957e-34	2.98826507740841e-32	ftsH
51	897.63948580075	-0.966644217266921	0.0804204032617444	-12.0198877158174	2.793508026025e-33	2.14771470000863e-31	map
52	1746.69552486128	0.699917216010297	0.0587133113099885	11.9209290090103	9.20760457687691e-33	6.94288798960276e-31	ydgD
53	1117.56651220826	-0.898863686881873	0.0767741453073874	-11.7078957151918	1.16125955882481e-31	8.5911296795322e-30	pflA
54	989.327847128321	-0.731650558446462	0.0625205914321561	-11.7025533778005	1.23675186138309e-31	8.98019268237607e-30	mtn
55	1153.51753271439	-0.779776762605236	0.067729543998953	-11.5130963028083	1.13334792597336e-30	8.07974039589371e-29	yhcB
