baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-1915-3p	1364.52337639732	5.10921755194475	0.253352491622088	20.1664389374386	1.93048941852446e-90	5.7142486788324e-88
miR-6846-5p	1002.2515891697	-8.90156710526899	0.48283041325395	-18.436218723834	6.7285347409432e-76	9.95823141659594e-74
miR-210-3p	164.160300976026	-1.77406533032855	0.102353108247973	-17.3327939004107	2.66082444851162e-67	2.62534678919813e-65
miR-6859-5p	332.335065258862	3.84680583062554	0.227666717053139	16.8966543745069	4.76168656921248e-64	3.52364806121724e-62
miR-6845-5p	594.815625000263	3.64183137350005	0.221677929569214	16.4284797344382	1.19620398899398e-60	7.08152761484435e-59
miR-181c-5p	104.516025667922	-4.09755402712192	0.252129705942929	-16.2517701426639	2.1700711229866e-59	1.07056842067339e-57
miR-4448	25804.3321112771	3.64687225306003	0.225744869822454	16.1548400011405	1.04990629399653e-58	4.43960375747103e-57
miR-3178	3906.2801737265	2.87904262557377	0.186840046613066	15.4091303109985	1.42111500127733e-53	5.25812550472614e-52
miR-762	2262.12244023466	3.05220892767106	0.200294809120816	15.2385822731432	1.9607894190908e-52	6.44881853389864e-51
miR-181d-5p	92.6756590795334	-4.11848404739856	0.281449099852762	-14.6331398805436	1.72632718889247e-48	5.1099284791217e-47
miR-6850-5p	285.160975303067	1.28972908959708	0.0982314621043295	13.1294909183708	2.23151621123018e-39	6.00480725931031e-38
miR-181b-5p	119.132411133114	-3.87124584824262	0.295327617416618	-13.1083096193522	2.9510261092039e-39	6.71925944864889e-38
miR-320b	176.168072821796	-2.97577087779554	0.226960137010378	-13.1114252793188	2.83225180222779e-39	6.71925944864889e-38
miR-4463	99.9445346625519	2.11669409742621	0.162825834179985	12.9997436100125	1.22754136168758e-38	2.59537316471089e-37
miR-320c	169.69894378649	-2.95623636321949	0.229993901014457	-12.8535424208213	8.21599238954946e-38	1.62128916487109e-36
miR-8069	261.750046072554	2.66755565461881	0.208659939829458	12.7842251694267	2.00854542686481e-37	3.7158090396999e-36
miR-4429	209.982441915412	-3.00453774591218	0.235664004765402	-12.7492433513685	3.14785670041857e-37	5.48097401955234e-36
miR-320a	243.279216730486	-3.0494033729063	0.241915732848822	-12.6052296681834	1.97596168639506e-36	3.24935921762743e-35
miR-181a-5p	282.487229575025	-4.11302207219785	0.331121336207727	-12.4214951513048	1.99792312481082e-35	3.11255392075791e-34
miR-221-3p	854.77877753839	-2.94089571313558	0.238734085106173	-12.3187089595005	7.18350881911109e-35	1.06315930522844e-33
miR-320e	162.504920532599	-2.69604270827308	0.221750616413812	-12.1579942003045	5.20203061684986e-34	7.33238601232171e-33
miR-1275	119.95335894328	2.28218225614509	0.189123359421768	12.0671622115994	1.57471394368217e-33	2.11870603331782e-32
miR-3197	2709.91520445895	3.97831713467612	0.337664491935053	11.7818640387018	4.84104927780211e-32	6.23021994012794e-31
miR-6085	103.551870408086	2.1484109752623	0.185003167568471	11.6128334638766	3.54664700948904e-31	4.37419797836981e-30
miR-4488	7404.14097668887	2.33176788918437	0.205068829541534	11.3706597652965	5.85433879755448e-30	6.93153713630451e-29
miR-4454	911.125017476216	2.45868457555256	0.227967292474907	10.7852514668226	4.04136491281473e-27	4.60093851612753e-26
miR-937-5p	178.703547160207	1.87122961290719	0.174163478792693	10.7440987391766	6.31759040401472e-27	6.92595096143836e-26
miR-320d	148.304144055193	-2.90703337770144	0.272573234527061	-10.6651461312605	1.4816595523469e-26	1.56632581248101e-25
miR-125a-5p	158.033495943254	-3.37232994730696	0.321848012022568	-10.4780201254451	1.09001735207548e-25	1.11256943522187e-24
