id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-762	2262.77636517708	1.92615616663905	0.20683272334127	9.31262778695289	1.24708054232047e-20	1.6083038718202e-19
miR-937-5p	177.30922062994	1.56356696508116	0.167994414087683	9.30725568211495	1.31177825002729e-20	1.63535021836735e-19
let-7b-5p	202.365757709295	-4.29327924319866	0.46260484888146	-9.28066200252646	1.68428796945493e-20	1.90885969871559e-19
miR-125b-5p	322.970344472302	-3.3151596553937	0.357173503714833	-9.28165057293983	1.66873132958017e-20	1.90885969871559e-19
miR-3176	33.5732819304834	-4.71578936106764	0.507948640244879	-9.2839885520595	1.63250278535938e-20	1.90885969871559e-19
miR-4454	906.004355754404	2.13086899730692	0.23062674348375	9.23947051898194	2.47720001884337e-20	2.72492002072771e-19
let-7c-5p	148.655286993455	-4.33010452200526	0.481331688665131	-8.99609276508235	2.33893670918495e-19	2.49932094067192e-18
miR-4463	99.1359804020524	1.40341201824952	0.158283510241242	8.86644487546781	7.5518301626707e-19	7.63347156983471e-18
miR-8069	260.869827663971	1.88539565628329	0.212626468715659	8.86717287679079	7.5026384635652e-19	7.63347156983471e-18
let-7a-5p	98.6119718450843	-4.4432700699473	0.507810298754641	-8.74986206629527	2.13613685270418e-18	2.10240837608254e-17
let-7i-5p	128.54550929678	-3.46008725130314	0.40200850449718	-8.60700013207659	7.49973605404527e-18	7.19205457490496e-17
miR-378a-3p	105.963495592748	-2.22383342491705	0.261376591758982	-8.50815832416881	1.76717781428928e-17	1.65231125636048e-16
miR-96-5p	22.7832777080974	-3.65676515631995	0.430466853619135	-8.49488206949228	1.98133984378308e-17	1.80736854042652e-16
miR-197-3p	39.345078451262	-1.69116756893185	0.203231595045348	-8.32138117380068	8.69441530305551e-17	7.74216981748277e-16
miR-378g	58.8366833394187	-2.07018457826667	0.249385857101504	-8.30113063478205	1.03125222807925e-16	8.96949612329398e-16
miR-26b-5p	78.1474463381814	-5.04193105316658	0.613092458365746	-8.22376948919958	1.97204944922058e-16	1.67624203183749e-15
miR-33a-5p	31.5800681112401	-2.89131502038792	0.355464102164404	-8.13391564094049	4.15641837965176e-16	3.45444549775502e-15
miR-6771-5p	120.170946345828	-2.69505341381737	0.331540670573768	-8.12887724801088	4.33284801182663e-16	3.52279381831122e-15
miR-324-3p	49.2796135944822	-2.10264100993524	0.261302473204858	-8.04677041187743	8.50074369283528e-16	6.7644215768519e-15
miR-22-3p	690.968068948589	-2.13671241471872	0.268170715602358	-7.96773208409163	1.61612758131091e-15	1.25923274043808e-14
miR-3135a	301.043170433672	2.07431282675361	0.26306401660947	7.88520168394228	3.14027916398688e-15	2.3968661374104e-14
miR-205-5p	8273.99594818836	-2.74400643190715	0.350372647927236	-7.83167992176438	4.81393811900036e-15	3.60082571301227e-14
miR-3178	3886.50108077301	1.52161909527052	0.195994611552479	7.76357616782285	8.25674980342918e-15	6.05494985584807e-14
miR-31-5p	799.210097126517	-3.13911369783084	0.416069653233289	-7.54468314003845	4.53388482279205e-14	3.26090946870043e-13
miR-130a-3p	292.090611099821	-2.68992553174113	0.358866913316977	-7.49560751332124	6.59919862644316e-14	4.65679299299951e-13
miR-422a	82.6320191472408	-2.31803165591273	0.311589088970404	-7.43938648035556	1.01153982522801e-13	7.00584990065326e-13
miR-4496	72.7654144045777	2.15656119179268	0.290008335221355	7.4362041702927	1.03619644696493e-13	7.04613583936151e-13
miR-6741-5p	2564.90391033269	-2.4044899150144	0.325663894344596	-7.38334815977522	1.54357684581478e-13	1.0308888220263e-12
miR-4466	24373.6434070789	1.94686825605379	0.266633817324502	7.30165541486581	2.84248488606701e-13	1.86506903050712e-12
miR-193a-3p	44.5898462840375	-2.71751643528105	0.375318827850814	-7.24055451958633	4.4685391059892e-13	2.88143728558614e-12
miR-6870-5p	45.0887087797802	1.64944782772661	0.23097643240523	7.14119536158037	9.25227397828213e-13	5.86500079301274e-12
miR-99b-5p	30.6137672263625	-3.23050201085938	0.457864645986297	-7.05558299636891	1.71878555256059e-12	1.07137632776277e-11
miR-4516	14923.9776703214	1.66379112620598	0.238048604715541	6.9892916540895	2.76277557828803e-12	1.69389846931102e-11
miR-29b-3p	219.733002196641	-3.32279005704767	0.482970923070292	-6.87989669424482	5.98959801269626e-12	3.61308009152968e-11
miR-7975	175.717503683467	1.61280865694388	0.234936054198231	6.86488356352086	6.6545508000193e-12	3.95047936382098e-11
miR-4486	146.224111322367	0.956425458833096	0.139905763274879	6.83621200760662	8.13145804981296e-12	4.75182079785945e-11
let-7f-5p	36.6806575481302	-3.83142207197706	0.563308787921646	-6.8016373153227	1.03436740175537e-11	5.95159089625398e-11
miR-186-5p	59.4678976152504	-2.68993244786153	0.405213011604433	-6.6383170599848	3.1728480925449e-11	1.79794725244211e-10
miR-1260b	1495.88581232923	-1.2639969506065	0.191747747550212	-6.59197808973221	4.34004657868842e-11	2.42265286631264e-10
miR-4488	7434.88457164253	1.38631039884708	0.211916729354427	6.54176951045946	6.07951517972452e-11	3.34373334884849e-10
miR-654-5p	604.979499495724	-2.40126284579141	0.368672058384483	-6.51327593502397	7.35292561419587e-11	3.98549881117283e-10
miR-4440	38.2319879769734	2.22791258546823	0.349662949194549	6.37160039575324	1.87065773073105e-10	9.99465701847734e-10
