baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
miR-320c	169.69894378649	-1.17649658009495	0.235128055714485	-5.00364185175573	5.62572339934314e-07	2.00628207976575e-06
miR-4728-3p	101.92068837125	0.868156300978153	0.173499865044653	5.00378660671994	5.62149842407399e-07	2.00628207976575e-06
miR-6799-5p	641.390710459827	-1.56138988682514	0.312986188744458	-4.98868621995317	6.07912941273595e-07	2.14216941210695e-06
miR-522-5p	223.779497049671	-1.0138040061312	0.205313645755763	-4.93783061714858	7.89964084170399e-07	2.75093375193457e-06
miR-1322	97.279915619628	1.5317156782363	0.312330351810075	4.90415250826381	9.38315683992696e-07	3.229551656533e-06
miR-4497	18124.9537264813	-1.69998462054135	0.348275226746402	-4.88115286413753	1.05467445911005e-06	3.58831769996064e-06
miR-1202	87.2655841123616	1.14064102987811	0.233834145749316	4.87799173308482	1.07171415519086e-06	3.60485670382381e-06
miR-1273c	333.788066207606	1.53637048633423	0.316655500923283	4.85186735065263	1.22304417893089e-06	4.06765255015218e-06
miR-320a	243.279216730486	-1.18448320416432	0.245864388220074	-4.81762817600118	1.4527476714929e-06	4.7779256751322e-06
miR-320b	176.168072821796	-1.10052842098649	0.232200981537093	-4.73955111516477	2.14192198606242e-06	6.89818159060718e-06
miR-548d-5p	145.492847500471	1.62396524913693	0.34265555821852	4.73935183652058	2.14402941329683e-06	6.89818159060718e-06
miR-6876-5p	165.45828033895	-1.0385120035749	0.219528951295268	-4.73063802039527	2.23815296630323e-06	7.12358363468554e-06
miR-605-3p	79.0797511018475	-0.894878886587206	0.189516911405859	-4.72189463171856	2.3365773241985e-06	7.35773285066761e-06
miR-210-5p	95.1238023812623	0.825447290105096	0.175314884354656	4.7083697037112	2.49705901353293e-06	7.78031018953419e-06
miR-5000-5p	87.122287776735	-0.97041287407399	0.209831689279465	-4.62472030514676	3.75104214428292e-06	1.15657132782057e-05
miR-5591-3p	66.8963445003262	1.89243993728989	0.410337578061974	4.61190989679252	3.98985948895227e-06	1.21752413271121e-05
miR-663a	962.216158386495	-1.5681905517389	0.340679372403886	-4.60312739416394	4.16193468853144e-06	1.25707415082174e-05
miR-4634	327.777870175874	-1.06601190873479	0.234908021477425	-4.53799705105958	5.67910544024064e-06	1.69799516193053e-05
miR-1273a	89.9400727800878	1.46628498207374	0.32351979156586	4.53228834927473	5.83481270863794e-06	1.72710456175683e-05
miR-5096	24745.2046974439	1.31801301590384	0.294813796071651	4.47066261303292	7.79776282269375e-06	2.28528494605678e-05
miR-3674	67.7743686800017	1.79538273023792	0.402454741706723	4.46107982881279	8.15477039249017e-06	2.36648238840891e-05
miR-6089	4211.10268599734	-0.972747579545779	0.219686511186994	-4.42788942429784	9.51596612777389e-06	2.73468541147677e-05
miR-4417	421.625020850109	-1.53925126914022	0.349283508442037	-4.40688218005478	1.04869193289153e-05	2.98473857822974e-05
miR-6165	107.505023209297	0.792496343916483	0.180072015778207	4.40099668175312	1.07754772721445e-05	3.03765835481406e-05
miR-1914-5p	71.3575041479407	1.44266606518093	0.328202255666573	4.39566163934767	1.10435847917717e-05	3.08386896072114e-05
miR-5100	123.864014821721	1.11825925329844	0.254654179647202	4.39128568338316	1.12682369862743e-05	3.11719453078241e-05
miR-7155-3p	87.6519315339624	-0.868654718665136	0.198429042896874	-4.37765916714412	1.19960750513648e-05	3.2878131622259e-05
miR-221-3p	854.77877753839	-1.04604964098145	0.240204316013741	-4.35483282873905	1.33168505502665e-05	3.61631904851274e-05
miR-1254	82.6382679872228	1.22213393856888	0.285755022209146	4.2768590001347	1.89548773190083e-05	5.10058516947859e-05
miR-766-3p	58.4877867639469	1.12365525427796	0.264488745081604	4.24840480048129	2.15298102133388e-05	5.74128272355701e-05
miR-1913	77.553447180935	0.920981086653113	0.217367754725339	4.23697198242142	2.26554393538354e-05	5.98750897208507e-05
miR-1273d	2060.46281493156	1.22736622333378	0.291934833665679	4.20424725587681	2.61952462949509e-05	6.86176363124377e-05
miR-6788-3p	104.846649257285	-0.579675558192795	0.13838292328287	-4.18892406982814	2.80280152798927e-05	7.27744958144583e-05
miR-4690-5p	71.9686175412474	0.761261180061026	0.1823948026902	4.17369995653899	2.99692390796224e-05	7.71382153701586e-05
miR-6510-5p	2018.64161919404	-1.09144746928969	0.262068386555681	-4.16474296512598	3.1170352870073e-05	7.95381418063932e-05
miR-561-3p	164.513251275483	-0.875715046881866	0.212075804490619	-4.12925486236033	3.63940802844723e-05	9.20739125145624e-05
miR-4792	5143.67838514195	-1.41278296293688	0.342374135751118	-4.12643016925751	3.68437810258738e-05	9.24216879971071e-05
miR-4734	252.107673098922	0.430976262266767	0.10540915084802	4.08860387167102	4.33977213277259e-05	0.000107947273218545
miR-4486	146.904383386437	0.606937578303211	0.149567272775165	4.05795711215235	4.95038559293979e-05	0.000122109511292515
miR-548ay-5p	75.4823326760717	1.40334823985988	0.346217572018976	4.05337092417412	5.04848599941292e-05	0.000123500153374068
HK_RNY3	77.4842120290505	1.38473812728603	0.344630732436295	4.0180343682553	5.86856392219853e-05	0.000142384829587768
miR-6729-5p	535.42400159307	-1.01305703670295	0.252943890273342	-4.00506624456591	6.20001037190593e-05	0.000149203501632858
miR-7155-5p	84.2009035289532	-0.750803712346462	0.187601483371047	-4.00212033964299	6.27773529501213e-05	0.000149855616719644
miR-4496	73.6555601451627	1.18602729314803	0.302707048767319	3.91806962532838	8.92609264083037e-05	0.000211369873734863
miR-3151-5p	353.44463574373	-0.851704254882689	0.2195815803926	-3.8787600187588	0.000104990265065889	0.000246643797297643
miR-34b-3p	218.849884357421	-0.780657445629102	0.202953277767815	-3.84648848353264	0.00011982276009067	0.000279271944778255
miR-1281	749.546793329707	-0.797744738624909	0.207726894264795	-3.84035365978179	0.00012285719162951	0.000284107255643242
miR-1304-3p	69.2210512590452	1.18653364076349	0.311574737619795	3.80818306974355	0.00013999162000074	0.000321221081552087
miR-3667-3p	89.9516955219699	-0.82843053843533	0.218834948650971	-3.78564092957852	0.000153312917311982	0.000349081719418051
miR-193b-3p	184.172082017981	-1.09647547506878	0.290819148080711	-3.77030014118765	0.000163051334330001	0.000365630264861214
miR-561-5p	132.297847889796	-0.807658239506606	0.214137507114037	-3.77168040476205	0.000162151859642652	0.000365630264861214
miR-4284	49.9435258418778	1.3516425252645	0.359721962170294	3.75746456265748	0.00017164366495772	0.000382003946071317
miR-548ak	159.360591873577	-0.798414137081902	0.213456862932742	-3.74040040742787	0.000183727335447528	0.00040584545740648
miR-26b-5p	77.402086323782	-2.35449024353683	0.63231847953481	-3.72358284589279	0.000196415367449514	0.000430658879741158
let-7i-5p	126.608793164213	-1.52196228095747	0.415157230708255	-3.66599005962395	0.000246383495735504	0.000536246431894921
miR-4757-3p	71.5791966454465	-0.811374161561198	0.221626783998001	-3.66099325597991	0.000251239372725557	0.000542823754209962
miR-3151-3p	2143.17203636483	-0.771883139469317	0.211079801120144	-3.6568309017402	0.000255352710895028	0.000544655617203612
miR-6504-3p	149.702943842178	-0.766495164460402	0.209630252443601	-3.65641483290501	0.000255767333754399	0.000544655617203612
miR-4797-5p	140.209106717022	-0.642354424283303	0.176813042019824	-3.63295838895912	0.000280190216638308	0.000592402172320994
CTRL_miR_POS5	2649.51624705783	-0.54759377973624	0.150879273640985	-3.62935058289868	0.00028413513765393	0.00059648227479123
miR-22-3p	683.94117499518	-0.984047116986338	0.272422462709546	-3.6122099007508	0.000303598660676267	0.000631650592630967
miR-523-3p	140.848092827356	-0.816753100588936	0.226192028252916	-3.61088366772894	0.000305155522791312	0.000631650592630967
miR-187-3p	176.736061512574	-0.660718952425502	0.183249315974711	-3.60557390848151	0.000311463827965476	0.000640231201929034
