"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"69"	2.86344943528308	2.92652892041828	2.84669605022067	3.02125361664406	2.88662197150418	2.92840281882021
"70"	2.42955756262581	2.34101717842715	2.38117227319271	2.39499412238244	2.45662106503693	2.34132314569686
"71"	9.10055141756494	9.04079744666854	9.10597786133495	9.25050869089324	9.27201717010958	9.19230009598533
"72"	6.43894526548104	6.49968477068219	6.56681795487522	6.57255961351873	6.53453564784343	6.60771696227812
"73"	5.92705006759233	5.87165784292777	5.8143500469496	5.68614041412949	5.7569204510019	5.76300570182187
"74"	4.34915568484135	4.50545611529304	4.52719323717919	4.48428651160321	4.41210696760336	4.39273740901018
"75"	4.94324632357352	4.94328684041249	4.99541275589832	4.80568205814997	4.71704105270249	4.78895692792387
"76"	8.82593113225154	8.99523575110384	9.01700823275485	8.84090331193583	8.96819023220693	9.00414410119676
"77"	3.7910374614712	3.69216285957883	3.72158609547949	3.71222461360375	3.6816446631277	3.77418748812554
"78"	7.54735158019619	7.59823286334393	7.48887284022382	7.58934829526782	7.76100984731476	7.66790813689392
"79"	4.41678916836617	4.44757859512291	4.33381710525605	4.29211876561045	4.34681714434731	4.28588413550284
"80"	8.04558557016543	8.22087495474006	8.101886660038	8.25404191173781	8.27799782607391	8.349517192305
"81"	4.53398341055051	4.61350256699406	4.55890188772428	4.57709956858618	4.5270754330146	4.55433033063186
"82"	4.2062735308844	4.35457183286688	4.36357337440937	4.28607768934932	4.47004436009447	4.28998229961038
"83"	6.57542645287759	6.58410805843407	6.76978087258094	6.66038034699615	6.70122648592684	6.60682573240703
"84"	9.90821194183715	9.82330528067755	9.82882831044797	9.89306736396167	9.91547060537929	9.89889116949566
"85"	3.35222027041446	3.31265169551195	3.29692653813056	3.33260431593867	3.23811450395395	3.33299963490263
"86"	6.43490572335838	6.33934036317618	6.38997376890344	6.31688466476198	6.41122621063323	6.45190079153598
"87"	7.21941572262264	7.0268715539259	7.04790931813872	7.00826366486821	7.03377179464363	7.14831545784132
"88"	6.46370136902259	6.45103659130423	6.45576840575386	6.37683775269912	6.44465718917303	6.53760911814008
"89"	2.75615113392647	2.72918247609425	2.74143194491872	2.72681012756366	2.84456634576632	2.7869224513711
"90"	7.1327696402374	7.24497632644017	7.0709008571327	7.14015594946564	7.18482341954747	7.1810913297798
"91"	5.45239761507188	5.46823020831345	5.40438990140601	5.51306868483355	5.39753804047933	5.45446646910858
"92"	7.21510394882412	7.24908678578158	7.11567195264369	7.18068342692989	7.22868039426056	7.1749863867898
"93"	3.26830075094765	3.3337968217999	3.40815045124382	3.34481440282625	3.29843304780769	3.28919106542967
"94"	3.66396090534165	3.59252134442659	3.60803059401993	3.62168585070988	3.6659771385369	3.6309195651669
"95"	4.71365832746191	4.61700207653936	4.59826018943102	4.51644984516313	4.54544202251297	4.50373316441438
"96"	8.08259124711544	8.06860059828791	8.08394370559724	8.0635621819152	7.99864480318649	7.90645251202288
"97"	6.21425841403239	6.2502366164858	6.00164964455218	6.10934682271731	5.93889390938197	6.22826129167603
"98"	3.68838683139432	3.75974457622396	3.62408102432386	3.80447266468604	3.63731295337503	3.67511130649973
"99"	2.98693798455367	3.05283569923028	3.00031334481246	2.9767830860625	2.94391827908837	3.02856389616807
"100"	7.04905684886312	7.08290042564406	7.10502321110619	6.99194890561042	7.0998460686804	7.03329986571154
"101"	5.28727763617918	5.30098681036509	5.2132655490578	5.21945239268412	5.23900128682566	5.227748484745
"102"	4.86651090988171	4.87799049210813	4.69114410539197	4.85438219543237	4.75081546975329	4.75032547826717
"103"	2.78470800188404	2.79436126169113	2.81322517432849	2.84269751188986	2.81412750989803	2.76692384923172
"104"	4.9229868821041	4.91575070642658	4.81875181596036	5.0994743123025	4.96097640102459	5.05127848103707
"105"	8.04981484590922	7.89797738801561	8.04992567488213	8.08180591069932	7.91269164397224	8.06994533217749
"106"	6.82078425413201	6.80216027487129	6.70248522698234	6.86633616058005	6.69327075007205	6.75495890121396
"107"	2.73258453869192	2.68686549803294	2.63523116560819	2.68333777619124	2.70654930328974	2.69747842594555
"108"	3.52915168769292	3.61252800411478	3.57443507425115	3.66153929761304	3.64701335565652	3.54229480760008
"109"	4.38099324452928	4.3103972809068	4.24889419319623	4.38030863714526	4.40024013860865	4.34806589593322
"110"	6.38691941682505	6.38757667231564	6.3576917333257	6.52829300996306	6.46178957594611	6.39263389123285
"111"	6.22144095133023	6.41696796620264	6.2217246384696	6.22989728081932	6.30394823069242	6.28582540858037
"112"	4.65971301370413	4.54196528719813	4.54474462459873	4.60865505423403	4.63127888235383	4.49380386804366
