"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"1"	221.988286429927	247.881432492613	248.555629850068	205.927737366578	213.522930898872	231.020724577801
"2"	623.438367636538	555.456760973243	567.146271425846	559.895691457517	612.753544993315	574.961893007532
"3"	113.970997630691	109.27018248654	120.84472611495	80.6629385998118	109.624799771835	90.1291616065861
"4"	2.55158949919456	6.07056569369664	0	0	9.81714624822401	16.5754779966135
"5"	51.8823198169561	41.482198906927	27.4647104806705	72.1221568657141	68.7200237375681	36.2588581175921
"6"	557.947570490545	676.868074847175	705.843059353232	520.987685779961	477.767784080235	715.853455978747
"7"	11.907417662908	19.2234580300394	21.9717683845364	27.5202966987593	18.8161969757627	20.7193474957669
"8"	8.50529833064855	20.2352189789888	8.23941314420115	6.64283023763156	0	0
"9"	431.218625363881	489.692299291529	483.378904459801	405.212644495525	413.138237946094	443.394036409412
"10"	60.3876181476047	65.7644616817136	67.2885406776427	60.7344478869171	47.4495401997494	62.1580424873007
"11"	152.244840118609	153.787664240315	175.774147076291	140.448410738496	157.892435492269	191.653964335844
"12"	60.3876181476047	46.5410036516742	57.6758920094081	55.9895691457517	62.9933550927707	58.0141729881474
"13"	127.579474959728	111.293704384438	104.365899826548	106.285283802105	139.076238516507	93.2370637309511
"14"	23.8148353258159	50.588047447472	17.8520618124358	30.3672239434586	17.180005934392	24.8632169949203
"15"	28.0674844911402	20.2352189789888	24.7182394326035	25.6223452022932	25.3609611412454	15.5395106218252
"16"	253.457890253327	265.081368624753	237.5697456578	233.448034065338	228.248650271208	283.855060692007
"17"	142.038482121831	214.493321177281	141.443258975453	203.080810121879	192.252447361053	294.21473443989
"18"	11.907417662908	19.2234580300394	13.7323552403353	16.1325877199624	19.634292496448	24.8632169949203
"19"	5.10317899838913	13.1528923363427	4.11970657210058	22.7754179575939	2.454286562056	13.4675758722485
"20"	20.4127159935565	19.2234580300394	16.4788262884023	14.2346362234962	20.4523880171334	12.4316084974602
"21"	39.1243723209833	46.5410036516742	81.020895917978	64.5303508798494	35.9962029101547	58.0141729881474
"22"	27.2169546580753	26.3057846726854	45.3167722931063	29.4182481952255	40.9047760342667	35.2228907428038
"23"	8.50529833064855	9.10584854054496	5.4929420961341	9.4897574823308	6.54476416548267	18.6474127461902
"24"	32.3201336564645	21.2469799279382	23.3450039085699	31.3161996916916	18.8161969757627	34.1869233680154
"25"	155.646959450868	168.964078474556	162.041791835956	187.89719815015	184.0714921542	218.589116080341
"26"	26.3664248250105	9.10584854054496	28.837946004704	17.0815634681954	27.8152477033014	13.4675758722485
"27"	52.732849650021	53.6233302943203	49.4364788652069	55.0405933975186	71.1743102996241	63.1940098620891
"28"	17.8611264943619	9.10584854054496	0	5.69385448939848	10.6352417689093	10.3596737478835
"29"	27.2169546580753	34.399872264281	30.2111815287376	25.6223452022932	31.905725306728	32.1149886184387
"30"	41.6759618201779	28.3293065705843	41.1970657210058	35.112102684624	28.6333432239867	36.2588581175921
"31"	30.6190739903348	34.399872264281	34.3308881008381	32.2651754399247	20.4523880171334	26.935151744497
"32"	188.817622940398	254.963759135259	204.612093080995	257.172427771165	306.785820257	297.322636564255
