"N2-1"	"N2-2"	"N2-3"	"RB-1"	"RB-2"	"RB-3"
"cel-I_513-5p"	21.6976467443066	22.3389821097569	26.9567171809339	7.6819199350095	9.53569386143487	17.5853657644164
"cel-I_5752-5p"	37.3199524002074	55.361825228528	35.160935453392	63.3758394638283	58.0810444287397	51.6570119329732
"cel-I_577-3p"	2.6037176093168	6.79882064209994	0	10.5626399106381	0	0
"cel-I_577-5p"	18.2260232652176	12.6263811924713	5.86015590889867	12.4831198943904	18.2045064627393	18.6844511246924
"cel-I_6700-5p"	6.94324695817812	3.88504036691425	9.37624945423787	0	4.33440630065221	8.7926828822082
"cel-I_6748-5p"	13.8864939163562	7.7700807338285	15.2364053631365	17.2843198537714	4.33440630065221	14.2881096835883
"cel-I_6758-5p"	0	3.88504036691425	3.5160935453392	5.76143995125712	6.0681688209131	3.29725608082808
"cel-I_687-5p"	11.2827763070395	0	8.20421827245813	9.60239991876187	9.53569386143487	5.49542680138013
"cel-I_7122-5p"	0	11.6551211007427	0	4.80119995938094	4.33440630065221	4.3963414411041
"cel-I_7130-5p"	13.8864939163562	10.6838610090142	8.20421827245813	6.72167994313331	6.93505008104354	5.49542680138013
"cel-I_7143-3p"	13.8864939163562	20.3964619262998	18.7524989084757	22.0855198131523	15.603862682348	14.2881096835883
"cel-I_7143-5p"	5.20743521863359	2.91378027518569	9.37624945423787	9.60239991876187	9.53569386143487	13.1890243233123
"cel-I_719-5p"	7.81115282795039	5.82756055037137	10.5482806360176	11.5228799025142	0	4.3963414411041
"cel-I_7217-5p"	7.81115282795039	2.91378027518569	0	10.5626399106381	13.0032189019566	3.29725608082808
"cel-I_751-5p"	86.7905869772266	72.8445068796422	110.170931087295	74.8987193663426	89.2887697934356	103.314023865946
"cel-I_823-5p"	19.0939291349898	22.3389821097569	16.4084365449163	16.3240798618952	28.6070815843046	28.5762193671767
"cel-II_10021-5p"	19.0939291349898	6.79882064209994	5.86015590889867	2.88071997562856	4.33440630065221	9.89176824248423
"cel-II_10305-5p"	0	7.7700807338285	0	4.80119995938094	5.20128756078266	0
"cel-II_11329-5p"	6.94324695817812	10.6838610090142	4.68812472711893	14.4035998781428	10.4025751215653	4.3963414411041
"cel-II_11661-3p"	2.6037176093168	0	12.8923429995771	7.6819199350095	0	0
"cel-II_11661-5p"	12.1506821768117	14.5689013759284	11.7203118177973	12.4831198943904	5.20128756078266	14.2881096835883
"cel-II_11843-5p"	6.94324695817812	0	0	6.72167994313331	0	6.59451216165615
"cel-II_11977-3p"	35.5841406606629	33.0228431187711	26.9567171809339	15.363839870019	16.4707439424784	5.49542680138013
"cel-II_11977-5p"	58.1496932747418	49.5342646781567	50.3973408165285	39.3698396669237	47.6784693071744	42.864329050765
"cel-II_12394-5p"	10.4148704372672	0	0	2.88071997562856	5.20128756078266	4.3963414411041
"cel-II_12541-5p"	56.4138815351973	28.1665426601283	28.1287483627136	33.6083997156666	27.7402003241742	25.2789632863486
"cel-II_12689-5p"	6.07534108840586	6.79882064209994	12.8923429995771	12.4831198943904	4.33440630065221	0
"cel-II_12846-5p"	282.937313545759	245.728803207326	221.51389335637	222.775678115275	197.648927309741	201.132620930513
"cel-II_13004-3p"	4.33952934886133	17.4826816511141	14.0643741813568	5.76143995125712	6.0681688209131	6.59451216165615
"cel-II_13004-5p"	2.6037176093168	5.82756055037137	3.5160935453392	13.4433598862666	2.60064378039133	14.2881096835883
"cel-II_13034-5p"	6.07534108840586	9.71260091728562	3.5160935453392	0	3.46752504052177	4.3963414411041
"cel-II_13103-3p"	13.8864939163562	18.4539417428427	15.2364053631365	8.64215992688568	10.4025751215653	8.7926828822082
"cel-II_13103-5p"	10.4148704372672	14.5689013759284	5.86015590889867	6.72167994313331	14.7369814222175	18.6844511246924
"cel-II_13237-5p"	7.81115282795039	4.85630045864281	5.86015590889867	7.6819199350095	5.20128756078266	3.29725608082808
"cel-II_13247-5p"	4.33952934886133	10.6838610090142	15.2364053631365	12.4831198943904	13.8701001620871	10.9908536027603
"cel-II_13317-5p"	40.7915758792965	50.5055247698852	50.3973408165285	53.7734395450665	32.0746066248264	36.2698168891088
"cel-II_7745-5p"	17.3581173954453	10.6838610090142	10.5482806360176	14.4035998781428	11.2694563816958	25.2789632863486
"cel-II_7790-5p"	7.81115282795039	12.6263811924713	4.68812472711893	6.72167994313331	14.7369814222175	14.2881096835883
"cel-II_8386-5p"	5.20743521863359	5.82756055037137	17.580467726696	4.80119995938094	10.4025751215653	10.9908536027603
"cel-II_8471-5p"	4.33952934886133	11.6551211007427	10.5482806360176	2.88071997562856	0	5.49542680138013
"cel-II_8675-5p"	6.07534108840586	8.74134082555706	10.5482806360176	11.5228799025142	13.8701001620871	16.4862804041404
"cel-II_9505-5p"	5.20743521863359	8.74134082555706	5.86015590889867	4.80119995938094	3.46752504052177	13.1890243233123
"cel-II_9602-5p"	9.54696456749492	11.6551211007427	5.86015590889867	6.72167994313331	2.60064378039133	5.49542680138013
"cel-II_9721-5p"	2.6037176093168	7.7700807338285	0	4.80119995938094	0	7.69359752193218
"cel-II_9739-5p"	9.54696456749492	8.74134082555706	10.5482806360176	10.5626399106381	6.93505008104354	15.3871950438644
"cel-II_9959-3p"	17.3581173954453	14.5689013759284	28.1287483627136	8.64215992688568	18.2045064627393	19.7835364849685
"cel-II_9959-5p"	14.7543997861285	10.6838610090142	24.6126548173744	27.8469597644094	26.0064378039133	21.9817072055205
"cel-II_9981-5p"	6.94324695817812	20.3964619262998	19.9245300902555	22.0855198131523	8.66881260130443	23.0807925657965
"cel-III_13376-3p"	4.33952934886133	4.85630045864281	4.68812472711893	3.84095996750475	0	3.29725608082808
"cel-III_13376-5p"	39.9236700095242	15.540161467657	25.7846859991541	24.0059997969047	39.8765379660004	42.864329050765
"cel-III_13449-5p"	11.2827763070395	5.82756055037137	5.86015590889867	9.60239991876187	11.2694563816958	6.59451216165615
"cel-III_13457-5p"	7.81115282795039	8.74134082555706	0	4.80119995938094	2.60064378039133	3.29725608082808
"cel-III_13847-5p"	17.3581173954453	9.71260091728562	7.0321870906784	10.5626399106381	12.1363376418262	16.4862804041404
"cel-III_14010-3p"	9.54696456749492	5.82756055037137	0	0	6.0681688209131	0
"cel-III_14010-5p"	23.4334584838512	28.1665426601283	24.6126548173744	32.6481597237904	41.6103004862613	43.963414411041
"cel-III_14129-3p"	16.490211525673	27.1952825683997	26.9567171809339	27.8469597644094	46.8115880470439	26.3780486466246
"cel-III_14129-5p"	284.673125285303	232.131161923126	246.126548173744	329.362317213532	324.213591288786	252.789632863486
"cel-III_14456-5p"	8.67905869772266	12.6263811924713	12.8923429995771	3.84095996750475	9.53569386143487	7.69359752193218
"cel-III_14762-5p"	5.20743521863359	4.85630045864281	7.0321870906784	4.80119995938094	6.93505008104354	5.49542680138013
"cel-III_15188-5p"	123.242633507662	736.21514953025	377.394040533074	1645.85134607578	159.506151864001	642.964935761475
"cel-III_15306-5p"	8.67905869772266	8.74134082555706	4.68812472711893	10.5626399106381	18.2045064627393	18.6844511246924
"cel-III_15650-5p"	13.018588046584	17.4826816511141	7.0321870906784	7.6819199350095	8.66881260130443	5.49542680138013
"cel-III_15719-5p"	14.7543997861285	4.85630045864281	0	5.76143995125712	2.60064378039133	8.7926828822082
"cel-III_16120-5p"	366.256277043896	333.142211462897	310.588263171629	240.059997969047	278.268884501872	308.842986237563
"cel-III_16267-3p"	4.33952934886133	10.6838610090142	5.86015590889867	7.6819199350095	11.2694563816958	4.3963414411041
"cel-III_16267-5p"	6.07534108840586	5.82756055037137	9.37624945423787	10.5626399106381	2.60064378039133	7.69359752193218
"cel-III_16271-5p"	31.2446113118016	38.8504036691425	43.3651537258501	38.4095996750475	29.4739628444351	38.4679876096609
"cel-III_16363-5p"	12.1506821768117	9.71260091728562	3.5160935453392	10.5626399106381	15.603862682348	4.3963414411041
"cel-III_16408-5p"	22.5655526140789	11.6551211007427	12.8923429995771	17.2843198537714	19.0713877228697	16.4862804041404
"cel-III_16521-3p"	21.6976467443066	30.1090628435854	28.1287483627136	10.5626399106381	26.0064378039133	18.6844511246924
"cel-III_16521-5p"	36.4520465304352	45.6492243112424	21.0965612720352	24.9662397887809	38.1427754457395	40.6661583302129
"cel-III_16581-3p"	6.07534108840586	5.82756055037137	5.86015590889867	6.72167994313331	8.66881260130443	0
"cel-III_16581-5p"	11.2827763070395	18.4539417428427	25.7846859991541	13.4433598862666	18.2045064627393	20.8826218452445
"cel-III_16662-5p"	8.67905869772266	10.6838610090142	14.0643741813568	5.76143995125712	6.93505008104354	9.89176824248423
"cel-III_16707-5p"	4.33952934886133	6.79882064209994	8.20421827245813	14.4035998781428	6.93505008104354	10.9908536027603
"cel-III_16749-5p"	26.037176093168	19.4252018345712	33.9889042716123	20.1650398293999	20.8051502431306	14.2881096835883
"cel-III_16821-3p"	4.33952934886133	10.6838610090142	4.68812472711893	7.6819199350095	7.80193134117398	4.3963414411041
"cel-III_16821-5p"	28.6408937024848	15.540161467657	22.2685924538149	30.727679740038	19.0713877228697	20.8826218452445
"cel-III_16832-5p"	6.07534108840586	2.91378027518569	4.68812472711893	0	7.80193134117398	0
"cel-III_16957-3p"	22.5655526140789	26.2240224766712	22.2685924538149	27.8469597644094	42.4771817463917	31.8734754480047
"cel-III_16957-5p"	7.81115282795039	9.71260091728562	5.86015590889867	6.72167994313331	9.53569386143487	10.9908536027603
"cel-III_17070-5p"	28.6408937024848	35.9366233939568	28.1287483627136	32.6481597237904	22.5389127633915	29.6753047274527
"cel-III_17825-5p"	17.3581173954453	21.3677220180284	23.4406236355947	27.8469597644094	16.4707439424784	13.1890243233123
"cel-III_18538-5p"	8.67905869772266	0	5.86015590889867	0	6.0681688209131	8.7926828822082
"cel-III_19081-5p"	28.6408937024848	29.1378027518569	42.1931225440704	28.8071997562856	19.9382689830002	24.1798779260726
"cel-III_19172-5p"	5.20743521863359	3.88504036691425	10.5482806360176	4.80119995938094	3.46752504052177	7.69359752193218
"cel-III_19210-5p"	8.67905869772266	5.82756055037137	15.2364053631365	0	14.7369814222175	9.89176824248423
"cel-III_19230-5p"	13.018588046584	5.82756055037137	9.37624945423787	0	5.20128756078266	7.69359752193218
"cel-III_19276-5p"	15.6223056559008	7.7700807338285	4.68812472711893	8.64215992688568	11.2694563816958	6.59451216165615
"cel-III_19290-5p"	6.07534108840586	5.82756055037137	9.37624945423787	3.84095996750475	13.8701001620871	0
"cel-III_19375-5p"	20.8297408745344	28.1665426601283	26.9567171809339	14.4035998781428	14.7369814222175	7.69359752193218
"cel-III_19398-5p"	14.7543997861285	3.88504036691425	4.68812472711893	11.5228799025142	14.7369814222175	14.2881096835883
"cel-III_19415-3p"	12.1506821768117	17.4826816511141	15.2364053631365	21.1252798212761	14.7369814222175	10.9908536027603
"cel-III_19415-5p"	256.032231582818	270.01030550054	277.771390081797	190.127518391485	234.92482149535	231.907011018241
"cel-III_19417-3p"	4.33952934886133	4.85630045864281	4.68812472711893	8.64215992688568	0	3.29725608082808
"cel-III_19417-5p"	4.33952934886133	13.5976412841999	3.5160935453392	0	6.93505008104354	10.9908536027603
"cel-III_19560-3p"	4.33952934886133	5.82756055037137	0	2.88071997562856	4.33440630065221	5.49542680138013
"cel-III_19560-5p"	4.33952934886133	13.5976412841999	9.37624945423787	11.5228799025142	13.0032189019566	5.49542680138013
"cel-III_19589-5p"	30.3767054420293	29.1378027518569	32.8168730898325	29.7674397481618	26.8733190640437	43.963414411041
"cel-III_19611-5p"	11.2827763070395	7.7700807338285	16.4084365449163	19.2047998375237	13.0032189019566	7.69359752193218
"cel-IV_19762-5p"	13.8864939163562	23.3102422014855	7.0321870906784	6.72167994313331	13.0032189019566	17.5853657644164
"cel-IV_19936-5p"	7.81115282795039	13.5976412841999	15.2364053631365	9.60239991876187	6.0681688209131	9.89176824248423
"cel-IV_20116-5p"	3.47162347908906	0	7.0321870906784	2.88071997562856	9.53569386143487	0
"cel-IV_20177-5p"	15.6223056559008	3.88504036691425	12.8923429995771	11.5228799025142	8.66881260130443	13.1890243233123
"cel-IV_20417-5p"	26.037176093168	47.5917444946995	36.3329666351717	14.4035998781428	39.0096567058699	23.0807925657965
"cel-IV_23390-5p"	0	5.82756055037137	3.5160935453392	9.60239991876187	6.93505008104354	5.49542680138013
"cel-IV_23984-5p"	6.07534108840586	8.74134082555706	3.5160935453392	2.88071997562856	2.60064378039133	0
"cel-IV_24024-5p"	15.6223056559008	19.4252018345712	24.6126548173744	18.2445598456476	11.2694563816958	16.4862804041404
"cel-IV_24394-3p"	10.4148704372672	10.6838610090142	0	15.363839870019	18.2045064627393	20.8826218452445
"cel-IV_24394-5p"	64.2250343631477	73.8157669713707	82.0421827245813	97.9444791713711	89.2887697934356	111.007621387879
"cel-IV_24895-5p"	7.81115282795039	17.4826816511141	7.0321870906784	7.6819199350095	0	3.29725608082808
"cel-IV_26208-5p"	5.20743521863359	13.5976412841999	15.2364053631365	10.5626399106381	12.1363376418262	9.89176824248423
"cel-IV_26357-5p"	6.94324695817812	4.85630045864281	3.5160935453392	0	6.0681688209131	5.49542680138013
"cel-IV_27062-3p"	18.2260232652176	14.5689013759284	11.7203118177973	28.8071997562856	16.4707439424784	21.9817072055205
"cel-IV_27062-5p"	609.26992058013	677.939544026536	635.240900524616	710.577593988378	677.901145422006	778.152435075426
"cel-IV_30155-3p"	45.1311052281578	39.821663760871	30.4728107262731	55.6939195288189	55.4804006483483	39.5670729699369
"cel-IV_30155-5p"	76.3757165399594	59.2468655954423	62.1176526343259	92.183039220114	86.6881260130443	57.1524387343533
"cel-IV_30731-3p"	13.018588046584	10.6838610090142	4.68812472711893	7.6819199350095	11.2694563816958	13.1890243233123
"cel-IV_30731-5p"	141.468656772879	199.108318804355	173.460614903401	129.632398903285	145.636051701914	169.259145482508
"cel-IV_30866-5p"	6.94324695817812	6.79882064209994	0	4.80119995938094	6.93505008104354	6.59451216165615
"cel-IV_30890-5p"	22.5655526140789	18.4539417428427	26.9567171809339	12.4831198943904	9.53569386143487	21.9817072055205
"cel-IV_30984-5p"	13.8864939163562	4.85630045864281	9.37624945423787	6.72167994313331	3.46752504052177	4.3963414411041
"cel-IV_31014-5p"	19.9618350047621	29.1378027518569	22.2685924538149	24.0059997969047	14.7369814222175	23.0807925657965
"cel-IV_31121-3p"	8.67905869772266	4.85630045864281	9.37624945423787	15.363839870019	4.33440630065221	12.0899389630363
"cel-IV_31121-5p"	40.7915758792965	50.5055247698852	45.7092160894096	49.9324795775617	44.2109442666526	51.6570119329732
"cel-IV_31147-5p"	55.545975665425	57.3043454119852	77.3540579974624	55.6939195288189	50.2791130875657	69.2423776973896
"cel-IV_31212-3p"	7.81115282795039	0	3.5160935453392	3.84095996750475	14.7369814222175	4.3963414411041
"cel-IV_31212-5p"	50.3385404467914	35.9366233939568	26.9567171809339	30.727679740038	32.9414878849568	36.2698168891088
"cel-IV_31333-5p"	0	0	4.68812472711893	10.5626399106381	7.80193134117398	9.89176824248423
"cel-IV_31361-5p"	13.018588046584	11.6551211007427	15.2364053631365	14.4035998781428	13.8701001620871	9.89176824248423
"cel-IV_33740-5p"	381.010676830025	309.831969261411	329.340762080105	306.316557408504	306.009084826046	308.842986237563
"cel-IV_34339-5p"	6.07534108840586	5.82756055037137	12.8923429995771	14.4035998781428	7.80193134117398	16.4862804041404
"cel-IV_34632-5p"	111.959857200622	109.752390365328	118.375149359753	118.109519000771	125.697782718914	146.178352916711
"cel-IV_35155-5p"	8.67905869772266	0	7.0321870906784	6.72167994313331	0	5.49542680138013
"cel-IV_35222-5p"	38.1878582699797	42.7354440360567	44.5371849076299	36.4891196912951	32.9414878849568	39.5670729699369
"cel-IV_35256-5p"	737.719989306426	694.450965585922	717.283083249197	974.64359175433	1022.05300569379	929.826214793518
"cel-IV_35561-3p"	8.67905869772266	5.82756055037137	7.0321870906784	5.76143995125712	12.1363376418262	5.49542680138013
"cel-IV_35561-5p"	39.055764139752	29.1378027518569	35.160935453392	29.7674397481618	31.2077253646959	29.6753047274527
"cel-IV_36842-3p"	13.8864939163562	6.79882064209994	8.20421827245813	16.3240798618952	4.33440630065221	6.59451216165615
"cel-IV_36842-5p"	91.1301163260879	82.5571077969278	69.1498397250043	81.6203993094759	71.9511445908268	75.8368898590458
"cel-IV_39449-5p"	399.236700095242	447.750902286867	359.813572806378	528.131995531903	587.74549436844	486.894814602279
"cel-IV_39757-5p"	26.037176093168	14.5689013759284	11.7203118177973	15.363839870019	11.2694563816958	8.7926828822082
"cel-V_42354-5p"	13.018588046584	14.5689013759284	19.9245300902555	12.4831198943904	17.3376252026089	13.1890243233123
"cel-V_42455-3p"	6.94324695817812	0	5.86015590889867	3.84095996750475	5.20128756078266	5.49542680138013
"cel-V_42455-5p"	2.6037176093168	11.6551211007427	4.68812472711893	7.6819199350095	11.2694563816958	7.69359752193218
"cel-V_42521-5p"	13.018588046584	17.4826816511141	17.580467726696	17.2843198537714	11.2694563816958	10.9908536027603
"cel-V_42566-5p"	0	3.88504036691425	0	3.84095996750475	6.93505008104354	8.7926828822082
"cel-V_42634-5p"	4.33952934886133	10.6838610090142	5.86015590889867	7.6819199350095	11.2694563816958	4.3963414411041
"cel-V_42890-3p"	7.81115282795039	3.88504036691425	0	4.80119995938094	2.60064378039133	0
"cel-V_42890-5p"	19.9618350047621	25.2527623849426	19.9245300902555	15.363839870019	16.4707439424784	17.5853657644164
"cel-V_43035-5p"	21.6976467443066	5.82756055037137	14.0643741813568	5.76143995125712	0	15.3871950438644
"cel-V_44506-3p"	3.47162347908906	2.91378027518569	3.5160935453392	0	4.33440630065221	4.3963414411041
"cel-V_44506-5p"	19.9618350047621	12.6263811924713	17.580467726696	13.4433598862666	8.66881260130443	8.7926828822082
"cel-V_44859-5p"	32.9804230513461	32.0515830270426	19.9245300902555	16.3240798618952	26.8733190640437	27.4771340069006
"cel-V_44904-5p"	68.564563712009	51.4767848616138	29.3007795444933	48.9722395856855	61.5485694692614	54.9542680138013
"cel-V_45213-5p"	12.1506821768117	12.6263811924713	15.2364053631365	12.4831198943904	6.93505008104354	9.89176824248423
"cel-V_45240-3p"	19.9618350047621	8.74134082555706	9.37624945423787	19.2047998375237	15.603862682348	7.69359752193218
"cel-V_45240-5p"	45.9990110979301	33.0228431187711	44.5371849076299	33.6083997156666	38.1427754457395	27.4771340069006
"cel-V_45290-5p"	18.2260232652176	13.5976412841999	8.20421827245813	4.80119995938094	12.1363376418262	3.29725608082808
"cel-V_45292-5p"	2.6037176093168	8.74134082555706	16.4084365449163	9.60239991876187	4.33440630065221	12.0899389630363
"cel-V_45982-5p"	13.8864939163562	6.79882064209994	16.4084365449163	15.363839870019	18.2045064627393	14.2881096835883
"cel-V_46194-3p"	18.2260232652176	11.6551211007427	16.4084365449163	11.5228799025142	11.2694563816958	21.9817072055205
"cel-V_46194-5p"	151.883527210146	131.120112383356	118.375149359753	131.552878887038	140.434764141132	107.710365307051
"cel-V_46614-5p"	7.81115282795039	9.71260091728562	8.20421827245813	6.72167994313331	6.0681688209131	0
"cel-V_47132-3p"	12.1506821768117	4.85630045864281	5.86015590889867	27.8469597644094	16.4707439424784	15.3871950438644
"cel-V_47134-5p"	23.4334584838512	17.4826816511141	16.4084365449163	30.727679740038	15.603862682348	29.6753047274527
"cel-V_47137-5p"	12.1506821768117	10.6838610090142	7.0321870906784	3.84095996750475	9.53569386143487	6.59451216165615
"cel-V_47193-5p"	9.54696456749492	12.6263811924713	4.68812472711893	7.6819199350095	9.53569386143487	10.9908536027603
"cel-X_47553-5p"	59.0175991445141	49.5342646781567	72.6659332703435	38.4095996750475	41.6103004862613	53.8551826535253
"cel-X_47650-5p"	1161.25805375529	962.518750903005	965.7536937865	890.142472469225	903.290273055921	977.086885285387
"cel-X_47818-3p"	4.33952934886133	7.7700807338285	5.86015590889867	6.72167994313331	8.66881260130443	9.89176824248423
"cel-X_47818-5p"	420.066440969777	410.843018801182	419.587163077145	330.322557205408	358.888841694003	362.698168891088
"cel-X_47844-5p"	10.4148704372672	5.82756055037137	0	17.2843198537714	5.20128756078266	8.7926828822082
"cel-X_47973-3p"	38.1878582699797	40.7929238525996	21.0965612720352	17.2843198537714	18.2045064627393	16.4862804041404
"cel-X_47973-5p"	70.3003754515535	68.9594665127279	76.1820268156827	47.0517596019332	45.9447067869135	61.5487801754574
"cel-X_48097-5p"	32.9804230513461	24.2815022932141	56.2574967254272	53.7734395450665	40.7434192261308	43.963414411041
"cel-X_48151-5p"	75.5078106701871	80.6145876134707	69.1498397250043	74.8987193663426	79.7530759320007	82.4314020207019
"cel-X_48314-5p"	32.1125171815738	37.8791435774139	39.8490601805109	35.5288796994189	32.0746066248264	28.5762193671767
"cel-X_48453-5p"	17.3581173954453	7.7700807338285	7.0321870906784	9.60239991876187	10.4025751215653	12.0899389630363
"cel-X_48482-5p"	5.20743521863359	4.85630045864281	0	6.72167994313331	5.20128756078266	5.49542680138013
"cel-X_48571-3p"	5.20743521863359	3.88504036691425	4.68812472711893	9.60239991876187	5.20128756078266	3.29725608082808
"cel-X_48571-5p"	78.9794341492762	67.9882064209993	73.8379644521232	90.2625592363616	66.7498570300441	81.3323166604259
"cel-X_48606-5p"	7.81115282795039	5.82756055037137	3.5160935453392	3.84095996750475	10.4025751215653	0
"cel-X_48672-5p"	2.6037176093168	7.7700807338285	11.7203118177973	2.88071997562856	10.4025751215653	5.49542680138013
"cel-X_48785-5p"	12.1506821768117	4.85630045864281	0	17.2843198537714	6.93505008104354	6.59451216165615
"cel-X_49109-3p"	16.490211525673	18.4539417428427	17.580467726696	11.5228799025142	19.9382689830002	15.3871950438644
"cel-X_49109-5p"	154.487244819463	140.832713300642	119.547180541533	168.041998578333	147.369814222175	158.268291879748
"cel-X_49172-5p"	13.018588046584	4.85630045864281	5.86015590889867	9.60239991876187	5.20128756078266	4.3963414411041
"cel-I_3817-3p"	0	4.85630045864281	0	2.88071997562856	8.66881260130443	10.9908536027603
